20:02:24. 24276294,59957,42.00,1,0.00,
20:02:24.518274474,59958,42.00,1,0.00,
20:02:25. 23515710,59958,42.00,1,0.00,
20:02:25.525795575,59958,42.00,1,0.00,
20:02:26. 19835918,59958,42.00,1,0.00,
20:02:26.525678311,59958,42.00,1,0.00,
20:02:27. 28462288,59957,42.00,1,0.00,
20:02:27.521492525,59957,42.00,1,0.00,
20:02:28. 20192078,59957,42.00,1,0.00,
20:02:28.525327401,59957,42.00,1,0.00,
20:02:29. 21491892,59958,42.00,1,0.00,
20:02:29.515790198,59958,42.00,1,0.00,
20:02:30. 19958285,59958,42.00,1,0.00,
20:02:30.524160898,59958,42.00,1,0.00,
20:02:31. 18150335,59958,42.00,1,0.00,
20:02:31.522462392,59957,42.00,1,0.00,
20:02:32. 16662987,59957,42.00,1,0.00,
20:02:32.521348001,59958,42.00,1,0.00,
20:02:33. 15687848,59958,42.00,1,0.00,
20:02:33.519665733,59958,42.00,1,0.00,
20:02:34. 23903712,59958,42.00,1,0.00,
20:02:34.517998650,59958,42.00,1,0.00,
20:02:35. 22396212,59958,42.00,1,0.00,
20:02:35.517191637,59957,42.00,1,0.00,
20:02:36. 21568361,59957,42.00,1,0.00,
20:02:36.515397130,59957,42.00,1,0.00,
20:02:37. 19782222,59956,42.00,1,0.00,
20:02:37.523270561,59956,42.00,1,0.00,
20:02:38. 16646188,59957,42.00,1,0.00,
20:02:38.520299243,59956,42.00,1,0.00,
20:02:39. 23532592,59957,42.00,1,0.00,
20:02:39.517047332,59957,42.00,1,0.00,
20:02:40. 20813920,59957,42.00,1,0.00,
20:02:40.514302233,59957,42.00,1,0.00,
20:02:41. 17862443,59956,42.00,1,0.00,
20:02:41.521874264,59957,42.00,1,0.00,
20:02:42. 15559442,59957,42.00,1,0.00,
20:02:42.519532779,59957,42.00,1,0.00,
20:02:43. 13449522,59957,42.00,1,0.00,
20:02:43.517424440,59957,42.00,1,0.00,
20:02:44. 21211702,59958,42.00,1,0.00,
20:02:44.514904173,59958,42.00,1,0.00,
20:02:45. 18849757,59958,42.00,1,0.00,
20:02:45.514525656,59958,42.00,1,0.00,
20:02:46. 18390913,59957,42.00,1,0.00,
20:02:46.512288629,59958,42.00,1,0.00,
20:02:47. 15561810,59957,42.00,1,0.00,
20:02:47.519201131,59958,42.00,1,0.00,
20:02:48. 12619256,59957,42.00,1,0.00,
20:02:48.516475429,59957,42.00,1,0.00,
20:02:49.  9998274,59958,42.00,1,0.00,
20:02:49.513675820,59959,42.00,1,0.00,
20:02:50. 17012171,59959,42.00,1,0.00,
20:02:50.510225697,59958,42.00,1,0.00,
20:02:51. 13710024,59958,42.00,1,0.00,
20:02:51.517280264,59958,42.00,1,0.00,
20:02:52. 10659342,59958,42.00,1,0.00,
20:02:52.514509698,59959,42.00,1,0.00,
20:02:53. 18145406,59959,42.00,1,0.00,
20:02:53.511829697,59960,42.00,1,0.00,
20:02:54. 15697803,59960,42.00,1,0.00,
20:02:54.509469169,59961,42.00,1,0.00,
20:02:55. 13261778,59961,42.00,1,0.00,
20:02:55.516843271,59961,42.00,1,0.00,
20:02:56. 10377424,59961,42.00,1,0.00,
20:02:56.514154627,59961,42.00,1,0.00,
20:02:57. 17455148,59962,42.00,1,0.00,
20:02:57.511148526,59962,42.00,1,0.00,
20:02:58. 14602178,59963,42.00,1,0.00,
20:02:58.518114475,59962,42.00,1,0.00,
20:02:59. 11991425,59962,42.00,1,0.00,
20:02:59.515391496,59963,42.00,1,0.00,
20:03:00.  9233073,59963,42.00,1,0.00,
20:03:00.512775122,59963,42.00,1,0.00,
20:03:01. 16894104,59963,42.00,1,0.00,
20:03:01.510403518,59962,42.00,1,0.00,
20:03:02. 14450406,59962,42.00,1,0.00,
20:03:02.518126944,59962,42.00,1,0.00,
20:03:03. 12054668,59962,42.00,1,0.00,
20:03:03.515874207,59961,42.00,1,0.00,
20:03:04.  9934499,59961,42.00,1,0.00,
20:03:04.513625834,59961,42.00,1,0.00,
20:03:05. 17494227,59961,42.00,1,0.00,
20:03:05.511109137,59961,42.00,1,0.00,
20:03:06. 14415023,59961,42.00,1,0.00,
20:03:06.518280476,59961,42.00,1,0.00,
20:03:07. 12128568,59962,42.00,1,0.00,
20:03:07.515695749,59963,42.00,1,0.00,
20:03:08.  9621716,59963,42.00,1,0.00,
20:03:08.513474242,59963,42.00,1,0.00,
20:03:09. 17548499,59963,42.00,1,0.00,
20:03:09.511426851,59962,42.00,1,0.00,
20:03:10. 15286608,59962,42.00,1,0.00,
20:03:10.508821405,59961,42.00,1,0.00,
20:03:11. 12110012,59962,42.00,1,0.00,
20:03:11.515581415,59962,42.00,1,0.00,
20:03:12.  9239992,59962,42.00,1,0.00,
20:03:12.513447136,59962,42.00,1,0.00,
20:03:13. 17439841,59961,42.00,1,0.00,
20:03:13.510973767,59961,42.00,1,0.00,
20:03:14. 14403501,59961,42.00,1,0.00,
20:03:14.517998341,59962,42.00,1,0.00,
20:03:15. 12020385,59962,42.00,1,0.00,
20:03:15.515945984,59962,42.00,1,0.00,
20:03:16.  9548426,59962,42.00,1,0.00,
20:03:16.513143080,59962,42.00,1,0.00,
20:03:17.  6988103,59963,42.00,1,0.00,
20:03:17.510830660,59963,42.00,1,0.00,
20:03:18. 14065918,59964,42.00,1,0.00,
20:03:18.508530520,59964,42.00,1,0.00,
20:03:19. 12142821,59964,42.00,1,0.00,
20:03:19.506069808,59963,42.00,1,0.00,
20:03:20.  9493491,59963,42.00,1,0.00,
20:03:20.513556346,59963,42.00,1,0.00,
20:03:21.  7078885,59963,42.00,1,0.00,
20:03:21.511033561,59963,42.00,1,0.00,
20:03:22.  4577307,59963,42.00,1,0.00,
20:03:22.508350896,59963,42.00,1,0.00,
20:03:23. 11801109,59964,42.00,1,0.00,
20:03:23.505653166,59965,42.00,1,0.00,
20:03:24.  9696424,59965,42.00,1,0.00,
20:03:24.513712213,59966,42.00,1,0.00,
20:03:25.  7258336,59966,42.00,1,0.00,
20:03:25.510896221,59965,42.00,1,0.00,
20:03:26. 14186029,59966,42.00,1,0.00,
20:03:26.507734664,59966,42.00,1,0.00,
20:03:27. 11536359,59965,42.00,1,0.00,
20:03:27.505326847,59965,42.00,1,0.00,
20:03:28.  9245702,59965,42.00,1,0.00,
20:03:28.512914487,59965,42.00,1,0.00,
20:03:29.  6526601,59965,42.00,1,0.00,
20:03:29.510173050,59965,42.00,1,0.00,
20:03:30. 14091837,59965,42.00,1,0.00,
20:03:30.508223623,59965,42.00,1,0.00,
20:03:31. 11493204,59965,42.00,1,0.00,
20:03:31.505015017,59965,42.00,1,0.00,
20:03:32.  8615258,59964,42.00,1,0.00,
20:03:32.512330333,59963,42.00,1,0.00,
20:03:33.  6099773,59962,42.00,1,0.00,
20:03:33.510068734,59962,42.00,1,0.00,
20:03:34. 13894154,59962,42.00,1,0.00,
20:03:34.507602073,59962,42.00,1,0.00,
20:03:35. 11630042,59962,42.00,1,0.00,
20:03:35.504987891,59961,42.00,1,0.00,
20:03:36.  8815092,59961,42.00,1,0.00,
20:03:36.513020441,59962,42.00,1,0.00,
20:03:37.  6740852,59962,42.00,1,0.00,
20:03:37.510324767,59962,42.00,1,0.00,
20:03:38.  4011321,59962,42.00,1,0.00,
20:03:38.507766635,59963,42.00,1,0.00,
20:03:39. 11225377,59963,42.00,1,0.00,
20:03:39.504696144,59963,42.00,1,0.00,
20:03:40.  8843329,59964,42.00,1,0.00,
20:03:40.502459471,59964,42.00,1,0.00,
20:03:41.  6182717,59964,42.00,1,0.00,
20:03:41.510051931,59964,42.00,1,0.00,
20:03:42.  4028469,59965,42.00,1,0.00,
20:03:42.508246096,59965,42.00,1,0.00,
20:03:43.  2315812,59966,42.00,1,0.00,
20:03:43.506371781,59967,42.00,1,0.00,
20:03:44. 10623395,59967,42.00,1,0.00,
20:03:44.504826036,59967,42.00,1,0.00,
20:03:45.  8716456,59967,42.00,1,0.00,
20:03:45.502737631,59967,42.00,1,0.00,
20:03:46.  5986992,59968,42.00,1,0.00,
20:03:46.509971950,59968,42.00,1,0.00,
20:03:47.  4015639,59967,42.00,1,0.00,
20:03:47.507511405,59967,42.00,1,0.00,
20:03:48. 10835712,59967,42.00,1,0.00,
20:03:48.504373775,59968,42.00,1,0.00,
20:03:49.  8099295,59969,42.00,1,0.00,
20:03:49.501879507,59969,42.00,1,0.00,
20:03:50.  5823102,59969,42.00,1,0.00,
20:03:50.509667827,59968,42.00,1,0.00,
20:03:51.  3007047,59969,42.00,1,0.00,
20:03:51.507068527,59969,42.00,1,0.00,
20:03:52. 10945658,59969,42.00,1,0.00,
20:03:52.504559695,59970,42.00,1,0.00,
20:03:53.  8541514,59969,42.00,1,0.00,
20:03:53.501965103,59969,42.00,1,0.00,
20:03:54.  5758106,59969,42.00,1,0.00,
20:03:54.509176489,59970,42.00,1,0.00,
20:03:55.  2981642,59970,42.00,1,0.00,
20:03:55.506976431,59969,42.00,1,0.00,
20:03:56. 10572289,59969,42.00,1,0.00,
20:03:56.504407482,59969,42.00,1,0.00,
20:03:57.  8399114,59969,42.00,1,0.00,
20:03:57.501866267,59970,42.00,1,0.00,
20:03:58.  5658694,59970,42.00,1,0.00,
20:03:58.509291984,59969,42.00,1,0.00,
20:03:59.  2532650,59969,42.00,1,0.00,
20:03:59.505893289,59969,42.00,1,0.00,
20:04:00.  9980295,59969,42.00,1,0.00,
20:04:00.503849464,59969,42.00,1,0.00,
20:04:01.  7510990,59969,42.00,1,0.00,
20:04:01.501086572,59969,42.00,1,0.00,
20:04:02.  4568726,59969,42.00,1,0.00,
20:04:02.508000130,59968,42.00,1,0.00,
20:04:03.  1405647,59968,42.00,1,0.00,
20:04:03.504570739,59967,42.00,1,0.00,
20:04:04.  8524645,59968,42.00,1,0.00,
20:04:04.502273804,59968,42.00,1,0.00,
20:04:05.  5780473,59968,42.00,1,0.00,
20:04:05.500684522,59968,42.00,1,0.00,
20:04:06.  4056644,59967,42.00,1,0.00,
20:04:06.507918599,59967,42.00,1,0.00,
20:04:07.  1920856,59966,42.00,1,0.00,
20:04:07.505012430,59966,42.00,1,0.00,
20:04:08.  8198928,59966,42.00,1,0.00,
20:04:08.505037197,59966,42.00,1,0.00,
20:04:09.  9862448,59966,42.00,1,0.00,
20:04:09.504604423,59966,42.00,1,0.00,
20:04:10.  8428053,59965,42.00,1,0.00,
20:04:10.502160425,59965,42.00,1,0.00,
20:04:11.  6693616,59965,42.00,1,0.00,
20:04:11.510167321,59965,42.00,1,0.00,
20:04:12.  3796125,59966,42.00,1,0.00,
20:04:12.507695020,59966,42.00,1,0.00,
20:04:13.  1577907,59966,42.00,1,0.00,
20:04:13.505629587,59966,42.00,1,0.00,
20:04:14.  9634920,59966,42.00,1,0.00,
20:04:14.503713231,59966,42.00,1,0.00,
20:04:15.  7707343,59967,42.00,1,0.00,
20:04:15.501692232,59967,42.00,1,0.00,
20:04:16.  5725554,59968,42.00,1,0.00,
20:04:16.509565615,59968,42.00,1,0.00,
20:04:17.  3147459,59968,42.00,1,0.00,
20:04:17.506974384,59968,42.00,1,0.00,
20:04:18. 10612566,59968,42.00,1,0.00,
20:04:18.504490653,59968,42.00,1,0.00,
20:04:19.  8345958,59968,42.00,1,0.00,
20:04:19.502139038,59967,42.00,1,0.00,
20:04:20.  6486000,59968,42.00,1,0.00,
20:04:20.510481832,59967,42.00,1,0.00,
20:04:21.  4291272,59967,42.00,1,0.00,
20:04:21.508266485,59966,42.00,1,0.00,
20:04:22.  1451555,59966,42.00,1,0.00,
20:04:22.505097190,59965,42.00,1,0.00,
20:04:23.  9428859,59965,42.00,1,0.00,
20:04:23.503193922,59964,42.00,1,0.00,
20:04:24.  7167631,59964,42.00,1,0.00,
20:04:24.510901625,59964,42.00,1,0.00,
20:04:25.  4814054,59964,42.00,1,0.00,
20:04:25.508678754,59964,42.00,1,0.00,
20:04:26.  2605288,59965,42.00,1,0.00,
20:04:26.506581944,59964,42.00,1,0.00,
20:04:27. 10482539,59964,42.00,1,0.00,
20:04:27.504497441,59963,42.00,1,0.00,
20:04:28.  8302174,59964,42.00,1,0.00,
20:04:28.502233346,59964,42.00,1,0.00,
20:04:29.  6210523,59964,42.00,1,0.00,
20:04:29.499657845,59964,42.00,1,0.00,
20:04:30.  3535456,59963,42.00,1,0.00,
20:04:30.507610633,59963,42.00,1,0.00,
20:04:31.  1620862,59963,42.00,1,0.00,
20:04:31.505668975,59963,42.00,1,0.00,
20:04:31.999687558,59963,42.00,1,0.00,
20:04:32.504051476,59962,42.00,1,0.00,
20:04:33.  8591945,59961,42.00,1,0.00,
20:04:33.503376670,59961,42.00,1,0.00,
20:04:34.  7373839,59961,42.00,1,0.00,
20:04:34.501258849,59962,42.00,1,0.00,
20:04:35.  5084635,59962,42.00,1,0.00,
20:04:35.508981072,59961,42.00,1,0.00,
20:04:36.  2663561,59960,42.00,1,0.00,
20:04:36.506533100,59960,42.00,1,0.00,
20:04:37.   450948,59959,42.00,1,0.00,
20:04:37.504516771,59959,42.00,1,0.00,
20:04:38.  8465521,59959,42.00,1,0.00,
20:04:38.502142644,59958,42.00,1,0.00,
20:04:39.  6336750,59958,42.00,1,0.00,
20:04:39.500617321,59957,42.00,1,0.00,
20:04:40.  4381128,59957,42.00,1,0.00,
20:04:40.508248304,59956,42.00,1,0.00,
20:04:41.  1384880,59955,42.00,1,0.00,
20:04:41.504837545,59954,42.00,1,0.00,
20:04:42.  8112872,59953,42.00,1,0.00,
20:04:42.502000317,59953,42.00,1,0.00,
20:04:43.  6015737,59953,42.00,1,0.00,
20:04:43.500326282,59954,42.00,1,0.00,
20:04:44.  3968515,59954,42.00,1,0.00,
20:04:44.507752739,59954,42.00,1,0.00,
20:04:45.  1463579,59953,42.00,1,0.00,
20:04:45.505467137,59952,42.00,1,0.00,
20:04:46.  8892388,59952,42.00,1,0.00,
20:04:46.502901490,59952,42.00,1,0.00,
20:04:47.  6954911,59953,42.00,1,0.00,
20:04:47.500658904,59953,42.00,1,0.00,
20:04:48.  4432880,59954,42.00,1,0.00,
20:04:48.508654929,59955,42.00,1,0.00,
20:04:49.  2362068,59955,42.00,1,0.00,
20:04:49.505897960,59955,42.00,1,0.00,
20:04:49.999725277,59955,42.00,1,0.00,
20:04:50.503629764,59954,42.00,1,0.00,
20:04:50.997348192,59953,42.00,1,0.00,
20:04:51.501251633,59953,42.00,1,0.00,
20:04:52.  4966970,59954,42.00,1,0.00,
20:04:52.498685639,59954,42.00,1,0.00,
20:04:53.  2560878,59954,42.00,1,0.00,
20:04:53.498694458,59954,42.00,1,0.00,
20:04:54.  2344077,59953,42.00,1,0.00,
20:04:54.506146995,59951,42.00,1,0.00,
20:04:54.999847174,59951,42.00,1,0.00,
20:04:55.503037563,59950,42.00,1,0.00,
20:04:56.  6452513,59950,42.00,1,0.00,
20:04:56.499729138,59950,42.00,1,0.00,
20:04:57.  3325921,59950,42.00,1,0.00,
20:04:57.506874973,59949,42.00,1,0.00,
20:04:58.   667473,59947,42.00,1,0.00,
20:04:58.504551898,59946,42.00,1,0.00,
20:04:58.998012611,59945,42.00,1,0.00,
20:04:59.503125023,59945,42.00,1,0.00,
20:04:59.996824942,59944,42.00,1,0.00,
20:05:00.500190831,59943,42.00,1,0.00,
20:05:01.  3909191,59943,42.00,1,0.00,
20:05:01.497754840,59942,42.00,1,0.00,
20:05:02.  2014035,59942,42.00,1,0.00,
20:05:02.505834348,59942,42.00,1,0.00,
20:05:02.999288997,59942,42.00,1,0.00,
20:05:03.502685764,59941,42.00,1,0.00,
20:05:03.996022759,59941,42.00,1,0.00,
20:05:04.500173484,59941,42.00,1,0.00,
20:05:05.  3606635,59940,42.00,1,0.00,
20:05:05.496844530,59940,42.00,1,0.00,
20:05:06.   402482,59941,42.00,1,0.00,
20:05:06.503687602,59941,42.00,1,0.00,
20:05:06.997512985,59941,42.00,1,0.00,
20:05:07.501788919,59941,42.00,1,0.00,
20:05:07.994979616,59941,42.00,1,0.00,
20:05:08.498595052,59942,42.00,1,0.00,
20:05:09.  3809827,59942,42.00,1,0.00,
20:05:09.497313491,59942,42.00,1,0.00,
20:05:10.  2633191,59942,42.00,1,0.00,
20:05:10.496514835,59943,42.00,1,0.00,
20:05:11.   436930,59944,42.00,1,0.00,
20:05:11.504049540,59944,42.00,1,0.00,
20:05:11.997954732,59945,42.00,1,0.00,
20:05:12.502100480,59945,42.00,1,0.00,
20:05:12.996079962,59945,42.00,1,0.00,
20:05:13.500228670,59945,42.00,1,0.00,
20:05:13.994175325,59945,42.00,1,0.00,
20:05:14.498177911,59945,42.00,1,0.00,
20:05:15.  2180805,59946,42.00,1,0.00,
20:05:15.496070405,59946,42.00,1,0.00,
20:05:16.   162860,59946,42.00,1,0.00,
20:05:16.494103272,59946,42.00,1,0.00,
20:05:16.998369716,59947,42.00,1,0.00,
20:05:17.492178302,59947,42.00,1,0.00,
20:05:17.996054961,59948,42.00,1,0.00,
20:05:18.500098194,59948,42.00,1,0.00,
20:05:18.993700023,59948,42.00,1,0.00,
20:05:19.497674619,59948,42.00,1,0.00,
20:05:19.991505631,59949,42.00,1,0.00,
20:05:20.495247351,59949,42.00,1,0.00,
20:05:20.999048769,59950,42.00,1,0.00,
20:05:21.493050022,59950,42.00,1,0.00,
20:05:21.997134049,59950,42.00,1,0.00,
20:05:22.490815501,59950,42.00,1,0.00,
20:05:22.994902109,59951,42.00,1,0.00,
20:05:23.498745854,59951,42.00,1,0.00,
20:05:23.992578211,59951,42.00,1,0.00,
20:05:24.496287461,59951,42.00,1,0.00,
20:05:24.989761497,59951,42.00,1,0.00,
20:05:25.493729133,59951,42.00,1,0.00,
20:05:25.997420990,59951,42.00,1,0.00,
20:05:26.491229397,59951,42.00,1,0.00,
20:05:26.994957378,59951,42.00,1,0.00,
20:05:27.498869383,59951,42.00,1,0.00,
20:05:27.992450716,59952,42.00,1,0.00,
20:05:28.496609240,59952,42.00,1,0.00,
20:05:28.990221467,59952,42.00,1,0.00,
20:05:29.494324421,59952,42.00,1,0.00,
20:05:29.998416988,59952,42.00,1,0.00,
20:05:30.492158269,59951,42.00,1,0.00,
20:05:30.996072601,59951,42.00,1,0.00,
20:05:31.499546043,59951,42.00,1,0.00,
20:05:31.992866465,59951,42.00,1,0.00,
20:05:32.496173039,59952,42.00,1,0.00,
20:05:32.989556815,59952,42.00,1,0.00,
20:05:33.493592927,59951,42.00,1,0.00,
20:05:33.997508945,59951,42.00,1,0.00,
20:05:34.491014830,59951,42.00,1,0.00,
20:05:34.994381657,59951,42.00,1,0.00,
20:05:35.497957363,59951,42.00,1,0.00,
20:05:35.991524608,59951,42.00,1,0.00,
20:05:36.495038240,59951,42.00,1,0.00,
20:05:36.998653180,59952,42.00,1,0.00,
20:05:37.492445261,59952,42.00,1,0.00,
20:05:37.995972786,59953,42.00,1,0.00,
20:05:38.499453879,59954,42.00,1,0.00,
20:05:38.993193975,59954,42.00,1,0.00,
20:05:39.497240439,59954,42.00,1,0.00,
20:05:39.990899489,59954,42.00,1,0.00,
20:05:40.494646376,59954,42.00,1,0.00,
20:05:40.998899939,59953,42.00,1,0.00,
20:05:41.492201018,59953,42.00,1,0.00,
20:05:41.995749588,59953,42.00,1,0.00,
20:05:42.489545925,59953,42.00,1,0.00,
20:05:42.993002833,59953,42.00,1,0.00,
20:05:43.496500876,59952,42.00,1,0.00,
