20:02:24. 24276294,59957,42.00,1,0.00,
20:05:43.990937073,59952,42.00,1,0.00,
20:05:44.494646431,59952,42.00,1,0.00,
20:05:44.998555166,59953,42.00,1,0.00,
20:05:45.491855308,59954,42.00,1,0.00,
20:05:45.995219416,59953,42.00,1,0.00,
20:05:46.499324053,59954,42.00,1,0.00,
20:05:46.992473962,59953,42.00,1,0.00,
20:05:47.495754459,59952,42.00,1,0.00,
20:05:47.989851619,59953,42.00,1,0.00,
20:05:48.493622731,59953,42.00,1,0.00,
20:05:48.997718907,59954,42.00,1,0.00,
20:05:49.491644361,59954,42.00,1,0.00,
20:05:49.995519586,59955,42.00,1,0.00,
20:05:50.499282165,59956,42.00,1,0.00,
20:05:50.993102159,59958,42.00,1,0.00,
20:05:51.497014811,59959,42.00,1,0.00,
20:05:51.990869297,59959,42.00,1,0.00,
20:05:52.494872834,59958,42.00,1,0.00,
20:05:52.998861385,59958,42.00,1,0.00,
20:05:53.492765746,59958,42.00,1,0.00,
20:05:53.996782693,59958,42.00,1,0.00,
20:05:54.491653180,59958,42.00,1,0.00,
20:05:54.995096617,59959,42.00,1,0.00,
20:05:55.489274581,59959,42.00,1,0.00,
20:05:55.992988869,59960,42.00,1,0.00,
20:05:56.496791091,59960,42.00,1,0.00,
20:05:56.990234974,59960,42.00,1,0.00,
20:05:57.494007454,59961,42.00,1,0.00,
20:05:57.997630643,59961,42.00,1,0.00,
20:05:58.490775378,59961,42.00,1,0.00,
20:05:58.994434298,59962,42.00,1,0.00,
20:05:59.497859807,59962,42.00,1,0.00,
20:05:59.991409685,59962,42.00,1,0.00,
20:06:00.495253535,59962,42.00,1,0.00,
20:06:00.988574431,59962,42.00,1,0.00,
20:06:01.492041843,59961,42.00,1,0.00,
20:06:01.995987522,59961,42.00,1,0.00,
20:06:02.489592450,59962,42.00,1,0.00,
20:06:02.993331190,59962,42.00,1,0.00,
20:06:03.497186590,59963,42.00,1,0.00,
20:06:03.991055188,59963,42.00,1,0.00,
20:06:04.494798749,59963,42.00,1,0.00,
20:06:04.988598137,59963,42.00,1,0.00,
20:06:05.492298420,59964,42.00,1,0.00,
20:06:05.995829991,59964,42.00,1,0.00,
20:06:06.489132156,59965,42.00,1,0.00,
20:06:06.993003716,59966,42.00,1,0.00,
20:06:07.496584222,59967,42.00,1,0.00,
20:06:07.990280436,59967,42.00,1,0.00,
20:06:08.493573583,59967,42.00,1,0.00,
20:06:08.997243597,59967,42.00,1,0.00,
20:06:09.491164670,59968,42.00,1,0.00,
20:06:10.  5135721,59968,42.00,1,0.00,
20:06:10.508911725,59968,42.00,1,0.00,
20:06:11.  2323713,59968,42.00,1,0.00,
20:06:11.505543076,59968,42.00,1,0.00,
20:06:11.988755599,59967,42.00,1,0.00,
20:06:12.492057378,59966,42.00,1,0.00,
20:06:12.995670383,59966,42.00,1,0.00,
20:06:13.489200604,59966,42.00,1,0.00,
20:06:13.992964872,59965,42.00,1,0.00,
20:06:14.496529710,59965,42.00,1,0.00,
20:06:14.990219036,59964,42.00,1,0.00,
20:06:15.494047987,59964,42.00,1,0.00,
20:06:15.987747731,59964,42.00,1,0.00,
20:06:16.491713087,59963,42.00,1,0.00,
20:06:16.987467966,59963,42.00,1,0.00,
20:06:17.491398492,59962,42.00,1,0.00,
20:06:17.987732725,59961,42.00,1,0.00,
20:06:18.491254081,59961,42.00,1,0.00,
20:06:18.994670276,59961,42.00,1,0.00,
20:06:19.488311243,59962,42.00,1,0.00,
20:06:19.992126295,59962,42.00,1,0.00,
20:06:20.485717727,59962,42.00,1,0.00,
20:06:20.990991575,59961,42.00,1,0.00,
20:06:21.494821909,59961,42.00,1,0.00,
20:06:21.988636235,59961,42.00,1,0.00,
20:06:22.492134300,59961,42.00,1,0.00,
20:06:22.985285019,59961,42.00,1,0.00,
20:06:23.489287683,59961,42.00,1,0.00,
20:06:23.992708905,59961,42.00,1,0.00,
20:06:24.486172020,59961,42.00,1,0.00,
20:06:24.990785520,59961,42.00,1,0.00,
20:06:25.494800972,59963,42.00,1,0.00,
20:06:25.988668553,59963,42.00,1,0.00,
20:06:26.492624037,59965,42.00,1,0.00,
20:06:26.986305890,59966,42.00,1,0.00,
20:06:27.490180560,59967,42.00,1,0.00,
20:06:27.994010816,59968,42.00,1,0.00,
20:06:28.487644515,59968,42.00,1,0.00,
20:06:28.991537739,59968,42.00,1,0.00,
20:06:29.494992968,59968,42.00,1,0.00,
20:06:29.988792730,59969,42.00,1,0.00,
20:06:30.492450840,59969,42.00,1,0.00,
20:06:30.985807006,59969,42.00,1,0.00,
20:06:31.489709381,59969,42.00,1,0.00,
20:06:31.993479839,59969,42.00,1,0.00,
20:06:32.487341595,59969,42.00,1,0.00,
20:06:32.991708265,59970,42.00,1,0.00,
20:06:33.495334046,59970,42.00,1,0.00,
20:06:33.989553679,59970,42.00,1,0.00,
20:06:34.493311604,59970,42.00,1,0.00,
20:06:34.987184646,59971,42.47,1,0.00,
20:06:35.491200939,59971,42.47,1,0.00,
20:06:35.985106413,59972,42.93,1,0.00,
20:06:36.489697667,59973,43.40,1,0.00,
20:06:36.983209995,59974,43.87,1,0.00,
20:06:37.486567663,59974,43.87,1,0.00,
20:06:37.990273784,59973,43.40,1,0.00,
20:06:38.484348443,59974,43.87,1,0.00,
20:06:38.988585298,59973,43.40,1,0.00,
20:06:39.493273591,59974,43.87,1,0.00,
20:06:39.987741672,59975,44.33,1,0.00,
20:06:40.492588871,59975,44.33,1,0.00,
20:06:40.987054653,59975,44.33,1,0.00,
20:06:41.491655695,59975,44.33,1,0.00,
20:06:41.986154191,59975,44.33,1,0.00,
20:06:42.492354659,59974,43.87,1,0.00,
20:06:42.987050154,59975,44.33,1,0.00,
20:06:43.491608991,59974,43.87,1,0.00,
20:06:43.986147903,59974,43.87,1,0.00,
20:06:44.483625289,59975,44.33,1,0.00,
20:06:44.989175890,59975,44.33,1,0.00,
20:06:45.483721712,59975,44.33,1,0.00,
20:06:45.987815759,59975,44.33,1,0.00,
20:06:46.492272346,59975,44.33,1,0.00,
20:06:46.986758615,59976,44.80,1,0.00,
20:06:47.492680867,59975,44.33,1,0.00,
20:06:47.987943616,59975,44.33,1,0.00,
20:06:48.492378942,59974,43.87,1,0.00,
20:06:48.987241425,59972,42.93,1,0.00,
20:06:49.491998889,59971,42.47,1,0.00,
20:06:49.986329417,59971,42.47,1,0.00,
20:06:50.491639576,59971,42.47,1,0.00,
20:06:50.985913385,59972,42.93,1,0.00,
20:06:51.490445751,59972,42.93,1,0.00,
20:06:51.984598332,59972,42.93,1,0.00,
20:06:52.488964679,59973,43.40,1,0.00,
20:06:52.983306827,59972,42.93,1,0.00,
20:06:53.487460756,59971,42.47,1,0.00,
20:06:53.981802320,59971,42.47,1,0.00,
20:06:54.486162248,59970,42.00,1,0.00,
20:06:54.990488223,59970,42.00,1,0.00,
20:06:55.484954914,59969,42.00,1,0.00,
20:06:55.989795414,59969,42.00,1,0.00,
20:06:56.484265460,59969,42.00,1,0.00,
20:06:56.989093193,59969,42.00,1,0.00,
20:06:57.483284270,59969,42.00,1,0.00,
20:06:57.987412550,59969,42.00,1,0.00,
20:06:58.481205934,59969,42.00,1,0.00,
20:06:58.985209403,59968,42.00,1,0.00,
20:06:59.489181457,59968,42.00,1,0.00,
20:06:59.983302498,59968,42.00,1,0.00,
20:07:00.486994746,59968,42.00,1,0.00,
20:07:00.980283360,59968,42.00,1,0.00,
20:07:01.483576792,59968,42.00,1,0.00,
20:07:01.987165031,59969,42.00,1,0.00,
20:07:02.480843037,59970,42.00,1,0.00,
20:07:02.984836914,59970,42.00,1,0.00,
20:07:03.479249779,59970,42.00,1,0.00,
20:07:03.983442588,59970,42.00,1,0.00,
20:07:04.487143794,59970,42.00,1,0.00,
20:07:04.980696137,59971,42.47,1,0.00,
20:07:05.484499583,59972,42.93,1,0.00,
20:07:05.978416019,59972,42.93,1,0.00,
20:07:06.482017280,59973,43.40,1,0.00,
20:07:06.986057565,59973,43.40,1,0.00,
20:07:07.479762747,59973,43.40,1,0.00,
20:07:07.983379827,59973,43.40,1,0.00,
20:07:08.481366986,59973,43.40,1,0.00,
20:07:08.975641452,59973,43.40,1,0.00,
20:07:09.481247379,59972,42.93,1,0.00,
20:07:09.985490060,59972,42.93,1,0.00,
20:07:10.479522415,59971,42.47,1,0.00,
20:07:10.983641297,59972,42.93,1,0.00,
20:07:11.477887043,59971,42.47,1,0.00,
20:07:11.982183565,59972,42.93,1,0.00,
20:07:12.476403887,59971,42.47,1,0.00,
20:07:12.981550480,59971,42.47,1,0.00,
20:07:13.475476001,59972,42.93,1,0.00,
20:07:13.979787413,59972,42.93,1,0.00,
20:07:14.484219125,59973,43.40,1,0.00,
20:07:14.978793577,59972,42.93,1,0.00,
20:07:15.483035926,59972,42.93,1,0.00,
20:07:15.978205413,59972,42.93,1,0.00,
20:07:16.478061867,59972,42.93,1,0.00,
20:07:16.981921023,59972,42.93,1,0.00,
20:07:17.476044093,59972,42.93,1,0.00,
20:07:17.980464685,59971,42.47,1,0.00,
20:07:18.484687577,59970,42.00,1,0.00,
20:07:18.979019569,59970,42.00,1,0.00,
20:07:19.483222724,59969,42.00,1,0.00,
20:07:19.977338071,59970,42.00,1,0.00,
20:07:20.481552881,59969,42.00,1,0.00,
20:07:20.975662548,59969,42.00,1,0.00,
20:07:21.479667518,59968,42.00,1,0.00,
20:07:21.983822491,59968,42.00,1,0.00,
20:07:22.481417881,59967,42.00,1,0.00,
20:07:22.975191915,59967,42.00,1,0.00,
20:07:23.478780363,59966,42.00,1,0.00,
20:07:23.982022300,59966,42.00,1,0.00,
20:07:24.475485096,59966,42.00,1,0.00,
20:07:24.979682270,59966,42.00,1,0.00,
20:07:25.483024272,59966,42.00,1,0.00,
20:07:25.976710109,59967,42.00,1,0.00,
20:07:26.481028877,59967,42.00,1,0.00,
20:07:26.975064893,59967,42.00,1,0.00,
20:07:27.479351773,59967,42.00,1,0.00,
20:07:27.983161762,59967,42.00,1,0.00,
20:07:28.476647642,59967,42.00,1,0.00,
20:07:28.980349030,59967,42.00,1,0.00,
20:07:29.473947495,59967,42.00,1,0.00,
20:07:29.977486891,59967,42.00,1,0.00,
20:07:30.481241608,59967,42.00,1,0.00,
20:07:30.975174511,59967,42.00,1,0.00,
20:07:31.479092672,59967,42.00,1,0.00,
20:07:31.983062473,59967,42.00,1,0.00,
20:07:32.476857009,59966,42.00,1,0.00,
20:07:32.980104790,59966,42.00,1,0.00,
20:07:33.473695899,59966,42.00,1,0.00,
20:07:33.977442107,59966,42.00,1,0.00,
20:07:34.481159122,59966,42.00,1,0.00,
20:07:34.974432595,59966,42.00,1,0.00,
20:07:35.477911317,59966,42.00,1,0.00,
20:07:35.981867264,59966,42.00,1,0.00,
20:07:36.475513098,59966,42.00,1,0.00,
20:07:36.979582934,59966,42.00,1,0.00,
20:07:37.483297544,59967,42.00,1,0.00,
20:07:37.977117518,59966,42.00,1,0.00,
20:07:38.480698389,59967,42.00,1,0.00,
20:07:38.974334764,59967,42.00,1,0.00,
20:07:39.478023039,59967,42.00,1,0.00,
20:07:39.981491469,59967,42.00,1,0.00,
20:07:40.475431466,59967,42.00,1,0.00,
20:07:40.979925829,59967,42.00,1,0.00,
20:07:41.483631491,59967,42.00,1,0.00,
20:07:41.978505707,59967,42.00,1,0.00,
20:07:42.482458859,59967,42.00,1,0.00,
20:07:42.976660646,59967,42.00,1,0.00,
20:07:43.480286710,59967,42.00,1,0.00,
20:07:43.974091668,59967,42.00,1,0.00,
20:07:44.477983324,59968,42.00,1,0.00,
20:07:44.981866091,59968,42.00,1,0.00,
20:07:45.475737088,59968,42.00,1,0.00,
20:07:45.980804559,59968,42.00,1,0.00,
20:07:46.474706803,59968,42.00,1,0.00,
20:07:46.980521460,59968,42.00,1,0.00,
20:07:47.473938532,59969,42.00,1,0.00,
20:07:47.980767347,59970,42.00,1,0.00,
20:07:48.474596926,59971,42.47,1,0.00,
20:07:48.978539242,59971,42.47,1,0.00,
20:07:49.482009912,59972,42.93,1,0.00,
20:07:49.975384967,59972,42.93,1,0.00,
20:07:50.478974872,59972,42.93,1,0.00,
20:07:50.982485248,59972,42.93,1,0.00,
20:07:51.475962968,59972,42.93,1,0.00,
20:07:51.979348704,59972,42.93,1,0.00,
20:07:52.482778367,59972,42.93,1,0.00,
20:07:52.976527933,59972,42.93,1,0.00,
20:07:53.481541461,59973,43.40,1,0.00,
20:07:53.975405214,59974,43.87,1,0.00,
20:07:54.478686236,59974,43.87,1,0.00,
20:07:54.982259866,59974,43.87,1,0.00,
20:07:55.475910708,59974,43.87,1,0.00,
20:07:55.979735469,59974,43.87,1,0.00,
20:07:56.474224351,59975,44.33,1,0.00,
20:07:56.979813024,59975,44.33,1,0.00,
20:07:57.474696775,59976,44.80,1,0.00,
20:07:57.979451558,59976,44.80,1,0.00,
20:07:58.474499763,59975,44.33,1,0.00,
20:07:58.979383060,59974,43.87,1,0.00,
20:07:59.483936450,59974,43.87,1,0.00,
20:07:59.978241065,59974,43.87,1,0.00,
20:08:00.482152412,59975,44.33,1,0.00,
20:08:00.976497694,59975,44.33,1,0.00,
20:08:01.481066765,59975,44.33,1,0.00,
20:08:01.975264570,59975,44.33,1,0.00,
20:08:02.482300327,59975,44.33,1,0.00,
20:08:02.976344334,59975,44.33,1,0.00,
20:08:03.481275069,59974,43.87,1,0.00,
20:08:03.975654831,59974,43.87,1,0.00,
20:08:04.481293086,59974,43.87,1,0.00,
20:08:04.975524640,59973,43.40,1,0.00,
20:08:05.479809514,59973,43.40,1,0.00,
20:08:05.973955431,59973,43.40,1,0.00,
20:08:06.478330639,59973,43.40,1,0.00,
20:08:06.972355172,59972,42.93,1,0.00,
20:08:07.479403640,59972,42.93,1,0.00,
20:08:07.973712104,59972,42.93,1,0.00,
20:08:08.477967869,59971,42.47,1,0.00,
20:08:08.972033661,59970,42.00,1,0.00,
20:08:09.476417097,59970,42.00,1,0.00,
20:08:09.980575341,59969,42.00,1,0.00,
20:08:10.474923652,59969,42.00,1,0.00,
20:08:10.972049674,59969,42.00,1,0.00,
20:08:11.476144940,59969,42.00,1,0.00,
20:08:11.972577879,59969,42.00,1,0.00,
20:08:12.476173441,59968,42.00,1,0.00,
20:08:12.980220837,59968,42.00,1,0.00,
20:08:13.473345422,59967,42.00,1,0.00,
20:08:13.977314551,59967,42.00,1,0.00,
20:08:14.472204781,59966,42.00,1,0.00,
20:08:14.975677428,59966,42.00,1,0.00,
20:08:15.479541182,59966,42.00,1,0.00,
20:08:15.972575035,59966,42.00,1,0.00,
20:08:16.476535100,59965,42.00,1,0.00,
20:08:16.969728163,59965,42.00,1,0.00,
20:08:17.473396179,59964,42.00,1,0.00,
20:08:17.976916874,59964,42.00,1,0.00,
20:08:18.470660205,59964,42.00,1,0.00,
20:08:18.974479442,59964,42.00,1,0.00,
20:08:19.468010189,59964,42.00,1,0.00,
20:08:19.971975802,59964,42.00,1,0.00,
20:08:20.475947021,59964,42.00,1,0.00,
20:08:20.970022353,59964,42.00,1,0.00,
20:08:21.473838517,59965,42.00,1,0.00,
20:08:21.977960447,59965,42.00,1,0.00,
20:08:22.471712419,59964,42.00,1,0.00,
20:08:22.975541079,59964,42.00,1,0.00,
20:08:23.469264416,59964,42.00,1,0.00,
20:08:23.973162414,59964,42.00,1,0.00,
20:08:24.467005134,59964,42.00,1,0.00,
20:08:24.970355436,59965,42.00,1,0.00,
20:08:25.473778876,59964,42.00,1,0.00,
20:08:25.967042034,59964,42.00,1,0.00,
20:08:26.470276026,59964,42.00,1,0.00,
20:08:26.973649394,59964,42.00,1,0.00,
20:08:27.467004331,59964,42.00,1,0.00,
20:08:27.970903425,59964,42.00,1,0.00,
20:08:28.474559118,59964,42.00,1,0.00,
20:08:28.968376261,59964,42.00,1,0.00,
20:08:29.472021537,59964,42.00,1,0.00,
20:08:29.975519842,59964,42.00,1,0.00,
20:08:30.468879263,59964,42.00,1,0.00,
20:08:30.972399740,59964,42.00,1,0.00,
20:08:31.476071880,59964,42.00,1,0.00,
20:08:31.969836443,59964,42.00,1,0.00,
20:08:32.473806952,59964,42.00,1,0.00,
20:08:32.967635608,59965,42.00,1,0.00,
20:08:33.472587717,59965,42.00,1,0.00,
20:08:33.976048604,59964,42.00,1,0.00,
20:08:34.469819397,59964,42.00,1,0.00,
20:08:34.973799489,59963,42.00,1,0.00,
20:08:35.467642450,59963,42.00,1,0.00,
20:08:35.971029989,59963,42.00,1,0.00,
20:08:36.474981852,59964,42.00,1,0.00,
20:08:36.968762610,59964,42.00,1,0.00,
20:08:37.472362126,59965,42.00,1,0.00,
20:08:37.975690343,59965,42.00,1,0.00,
20:08:38.469414561,59964,42.00,1,0.00,
20:08:38.972974970,59964,42.00,1,0.00,
20:08:39.466810249,59964,42.00,1,0.00,
20:08:39.970646500,59964,42.00,1,0.00,
20:08:40.474021131,59964,42.00,1,0.00,
20:08:40.967380379,59965,42.00,1,0.00,
20:08:41.470889670,59965,42.00,1,0.00,
20:08:41.974852506,59966,42.00,1,0.00,
20:08:42.468458947,59966,42.00,1,0.00,
20:08:42.972160520,59966,42.00,1,0.00,
20:08:43.476122119,59966,42.00,1,0.00,
20:08:43.969792008,59966,42.00,1,0.00,
20:08:44.473718970,59966,42.00,1,0.00,
20:08:44.967337094,59966,42.00,1,0.00,
20:08:45.470765068,59966,42.00,1,0.00,
20:08:45.974102328,59966,42.00,1,0.00,
20:08:46.467662749,59966,42.00,1,0.00,
20:08:46.971029106,59966,42.00,1,0.00,
20:08:47.474104462,59966,42.00,1,0.00,
20:08:47.967368093,59966,42.00,1,0.00,
20:08:48.471314392,59966,42.00,1,0.00,
20:08:48.975038997,59965,42.00,1,0.00,
20:08:49.468900659,59965,42.00,1,0.00,
20:08:49.972611089,59965,42.00,1,0.00,
20:08:50.476029826,59965,42.00,1,0.00,
20:08:50.969953684,59965,42.00,1,0.00,
20:08:51.473580553,59965,42.00,1,0.00,
20:08:51.967406811,59965,42.00,1,0.00,
20:08:52.471264228,59965,42.00,1,0.00,
20:08:52.975242457,59965,42.00,1,0.00,
20:08:53.468975957,59966,42.00,1,0.00,
20:08:53.972705754,59966,42.00,1,0.00,
20:08:54.466668065,59966,42.00,1,0.00,
20:08:54.970590077,59966,42.00,1,0.00,
20:08:55.474424968,59967,42.00,1,0.00,
20:08:55.968196911,59968,42.00,1,0.00,
20:08:56.472046569,59969,42.00,1,0.00,
20:08:56.965776053,59969,42.00,1,0.00,
20:08:57.469895492,59968,42.00,1,0.00,
20:08:57.973448255,59967,42.00,1,0.00,
20:08:58.467205344,59967,42.00,1,0.00,
20:08:58.971015159,59968,42.00,1,0.00,
20:08:59.474928304,59969,42.00,1,0.00,
20:08:59.968643436,59969,42.00,1,0.00,
20:09:00.472267898,59969,42.00,1,0.00,
20:09:00.965947894,59969,42.00,1,0.00,
20:09:01.469483199,59969,42.00,1,0.00,
20:09:01.973410235,59969,42.00,1,0.00,
20:09:02.467310283,59969,42.00,1,0.00,
20:09:02.970949375,59969,42.00,1,0.00,
20:09:03.474822940,59969,42.00,1,0.00,
