81193.823446033,60017,63.93,1
81194.327368668,60018,64.40,1
81194.832772282,60018,64.40,1
81195.331468693,60018,64.40,1
81195.831125492,60017,63.93,1
81196.324520247,60017,63.93,1
81196.830609353,60016,63.47,1
81197.325649158,60016,63.47,1
81197.83227478201,60017,63.93,1
81198.328028099,60017,63.93,1
81198.824202768,60017,63.93,1
81199.32733106001,60017,63.93,1
81199.83566186301,60016,63.47,1
81200.332070262,60016,63.47,1
81200.830083671,60016,63.47,1
81201.32744666201,60017,63.93,1
81201.832920241,60017,63.93,1
81202.33107989799,60018,64.40,1
81202.830831274,60018,64.40,1
81203.32897735199,60018,64.40,1
81203.82913178499,60017,63.93,1
81204.326882575,60017,63.93,1
81204.83118930399,60016,63.47,1
81205.324353843,60016,63.47,1
81205.831347371,60016,63.47,1
81206.334743955,60016,63.47,1
81206.828176539,60016,63.47,1
81207.32667517,60015,63.00,1
81207.826326177,60014,62.53,1
81208.327077746,60013,62.07,1
81208.826648979,60013,62.07,1
81209.3258503,60013,62.07,1
81209.822219004,60013,62.07,1
81210.32205948399,60012,61.60,1
81210.82966748399,60012,61.60,1
81211.325639014,60012,61.60,1
81211.82910072499,60011,61.13,1
81212.32959059,60011,61.13,1
81212.82369314499,60012,61.60,1
81213.32716774799,60013,62.07,1
81213.82782347599,60013,62.07,1
81214.324350813,60012,61.60,1
81214.82356459901,60011,61.13,1
81215.322752397,60010,60.67,1
81215.820733081,60010,60.67,1
81216.321518989,60010,60.67,1
81216.818694749,60011,61.13,1
81217.32649930799,60010,60.67,1
81217.822815999,60011,61.13,1
81218.321907298,60010,60.67,1
81218.824948864,60010,60.67,1
81219.318846863,60011,61.13,1
81219.821572121,60011,61.13,1
81220.317291827,60010,60.67,1
81220.82243173799,60010,60.67,1
81221.322774272,60009,60.20,1
81221.820790296,60009,60.20,1
81222.326157166,60008,59.73,1
81222.815898338,60008,59.73,1
81223.31654222601,60009,60.20,1
81223.817889383,60009,60.20,1
81224.31661798101,60009,60.20,1
81224.81838527101,60009,60.20,1
81225.318972886,60009,60.20,1
81225.81933434099,60009,60.20,1
81226.31793428901,60009,60.20,1
81226.821799955,60009,60.20,1
81227.322408733,60009,60.20,1
81227.81434364201,60009,60.20,1
81228.324056875,60009,60.20,1
81228.816658854,60009,60.20,1
81229.31800553401,60009,60.20,1
81229.820897963,60009,60.20,1
81230.31993945601,60009,60.20,1
81230.823670438,60009,60.20,1
81231.32191525299,60009,60.20,1
81231.82321685299,60009,60.20,1
81232.31496141999,60009,60.20,1
81232.82092804799,60009,60.20,1
81233.320916408,60009,60.20,1
81233.81877159901,60009,60.20,1
81234.31445939701,60009,60.20,1
81234.817617433,60009,60.20,1
81235.315019417,60009,60.20,1
81235.822104979,60009,60.20,1
81236.318857569,60009,60.20,1
81236.814831654,60009,60.20,1
81237.315658636,60009,60.20,1
81237.816603124,60008,59.73,1
81238.319199652,60008,59.73,1
81238.822105452,60008,59.73,1
81239.32270155,60008,59.73,1
81239.819229748,60008,59.73,1
81240.323617114,60007,59.27,1
81240.818365663,60007,59.27,1
81241.32207687599,60006,58.80,1
81241.81967738899,60005,58.33,1
81242.31953083399,60005,58.33,1
81242.817969817,60005,58.33,1
81243.32096101801,60005,58.33,1
81243.81997425899,60005,58.33,1
81244.32179928399,60005,58.33,1
81244.816676324,60005,58.33,1
81245.317393434,60005,58.33,1
81245.82132448201,60006,58.80,1
81246.314969302,60006,58.80,1
81246.817921938,60007,59.27,1
81247.315243309,60008,59.73,1
81247.817933616,60008,59.73,1
81248.321190963,60008,59.73,1
81248.82801794,60008,59.73,1
81249.330080709,60008,59.73,1
81249.81239231701,60008,59.73,1
81250.327493648,60008,59.73,1
81250.8138516,60008,59.73,1
81251.320023211,60008,59.73,1
81251.83015050901,60008,59.73,1
81252.310400669,60008,59.73,1
81252.826222132,60008,59.73,1
81253.333282315,60008,59.73,1
81253.83195686,60008,59.73,1
81254.317538647,60008,59.73,1
81254.835339828,60008,59.73,1
81255.31688306,60007,59.27,1
81255.81349736299,60007,59.27,1
81256.315311921,60006,58.80,1
81256.818424688,60006,58.80,1
81257.314826235,60006,58.80,1
81257.81236813399,60005,58.33,1
81258.31861544101,60005,58.33,1
81258.817775875,60004,57.87,1
81259.31735558801,60004,57.87,1
81259.81379134599,60004,57.87,1
81260.311546065,60004,57.87,1
81260.813068911,60004,57.87,1
81261.318163338,60004,57.87,1
81261.817638768,60003,57.40,1
81262.31304373599,60003,57.40,1
81262.81092836701,60003,57.40,1
81263.315335779,60003,57.40,1
81263.81210714301,60003,57.40,1
81264.317897218,60003,57.40,1
81264.81720872399,60003,57.40,1
81265.31798763599,60003,57.40,1
81265.816846027,60002,56.93,1
81266.315780098,60001,56.47,1
81266.81206056599,60001,56.47,1
81267.31081991,60001,56.47,1
81267.816822422,60001,56.47,1
81268.311429776,60001,56.47,1
81268.81926365499,60001,56.47,1
81269.31637877499,60001,56.47,1
81269.81333813,60000,56.00,1
81270.30884162,59999,55.53,1
81270.813169224,59998,55.07,1
81271.31205029,59998,55.07,1
81271.81149237799,59998,55.07,1
81272.317300863,59998,55.07,1
81272.80973615,59998,55.07,1
81273.317836574,59997,54.60,1
81273.813325764,59996,54.13,1
81274.309490524,59995,53.67,1
81274.816648611,59994,53.20,1
81275.31271767399,59994,53.20,1
81275.810332497,59994,53.20,1
81276.314318255,59995,53.67,1
81276.816883823,59995,53.67,1
81277.308894984,59995,53.67,1
81277.81419455,59995,53.67,1
81278.31047553899,59995,53.67,1
81278.816592389,59995,53.67,1
81279.310392752,59995,53.67,1
81279.81887120201,59996,54.13,1
81280.314784965,59996,54.13,1
81280.81353147099,59996,54.13,1
81281.309282456,59996,54.13,1
81281.81634938301,59997,54.60,1
81282.317178884,59997,54.60,1
81282.814536363,59998,55.07,1
81283.319479285,59998,55.07,1
81283.813474626,59997,54.60,1
81284.317193079,59997,54.60,1
81284.81474981199,59998,55.07,1
81285.313938605,59998,55.07,1
81285.809163963,59999,55.53,1
81286.318255805,59999,55.53,1
81286.812986946,60000,56.00,1
81287.31506284401,60000,56.00,1
81287.817842934,59999,55.53,1
81288.310421339,59999,55.53,1
81288.81788972999,59999,55.53,1
81289.318117631,60000,56.00,1
81289.818570316,60000,56.00,1
81290.317195961,60000,56.00,1
81290.81323864299,60000,56.00,1
81291.31954667599,60001,56.47,1
81291.818331448,60001,56.47,1
81292.314925167,60002,56.93,1
81292.813893757,60002,56.93,1
81293.310704303,60003,57.40,1
81293.816717904,60003,57.40,1
81294.31769763101,60003,57.40,1
81294.81675399,60003,57.40,1
81295.310683567,60003,57.40,1
81295.816773492,60003,57.40,1
81296.31287228101,60003,57.40,1
81296.818867585,60003,57.40,1
81297.318683511,60003,57.40,1
81297.819625754,60002,56.93,1
81298.318470881,60002,56.93,1
81298.819472192,60002,56.93,1
81299.315808215,60003,57.40,1
81299.81177951999,60003,57.40,1
81300.318959925,60004,57.87,1
81300.81959851101,60004,57.87,1
81301.31965855299,60004,57.87,1
81301.81471743601,60004,57.87,1
81302.319485717,60005,58.33,1
81302.81312650999,60005,58.33,1
81303.31123916199,60005,58.33,1
81303.81788306699,60004,57.87,1
81304.31353412601,60003,57.40,1
81304.80987707,60003,57.40,1
81305.31497766099,60004,57.87,1
81305.811208057,60004,57.87,1
81306.311379659,60004,57.87,1
81306.817187211,60004,57.87,1
81307.310895463,60004,57.87,1
81307.815536125,60004,57.87,1
81308.315230464,60004,57.87,1
81308.81237467501,60004,57.87,1
81309.31038722501,60004,57.87,1
81309.81080662399,60004,57.87,1
81310.30687067199,60004,57.87,1
81310.815267114,60004,57.87,1
81311.306989081,60005,58.33,1
81311.811612096,60005,58.33,1
81312.316310985,60005,58.33,1
81312.807469023,60005,58.33,1
81313.31402936199,60005,58.33,1
81313.81596826699,60005,58.33,1
81314.31327894,60005,58.33,1
81314.80858741399,60006,58.80,1
81315.320937165,60007,59.27,1
81315.81614918599,60007,59.27,1
81316.324370712,60008,59.73,1
81316.810429773,60008,59.73,1
81317.308456935,60008,59.73,1
81317.81171659401,60008,59.73,1
81318.308989724,60008,59.73,1
81318.808945942,60008,59.73,1
81319.311871271,60008,59.73,1
81319.825632703,60008,59.73,1
81320.31268712399,60009,60.20,1
81320.810115082,60009,60.20,1
81321.31207881001,60009,60.20,1
81321.81533290401,60010,60.67,1
81322.311493167,60011,61.13,1
81322.812104425,60012,61.60,1
81323.31215784,60012,61.60,1
81323.807942791,60013,62.07,1
81324.313827501,60012,61.60,1
81324.81144024,60012,61.60,1
81325.30905695401,60012,61.60,1
81325.807679711,60012,61.60,1
81326.305170594,60013,62.07,1
81326.808441039,60013,62.07,1
81327.308523698,60014,62.53,1
81327.808137484,60014,62.53,1
81328.311147356,60014,62.53,1
81328.80763876501,60015,63.00,1
81329.30880619401,60015,63.00,1
81329.809184179,60016,63.47,1
81330.309213424,60016,63.47,1
81330.81116994099,60016,63.47,1
81331.30640889501,60017,63.93,1
81331.808829947,60018,64.40,1
81332.303331299,60018,64.40,1
81332.809368534,60018,64.40,1
81333.305417315,60018,64.40,1
81333.81152218999,60018,64.40,1
81334.308446253,60018,64.40,1
81334.81111361099,60018,64.40,1
81335.309832752,60018,64.40,1
81335.808376487,60018,64.40,1
81336.308146834,60017,63.93,1
81336.80638736799,60017,63.93,1
81337.30731986,60017,63.93,1
81337.804866223,60018,64.40,1
81338.308003643,60018,64.40,1
81338.80805806001,60018,64.40,1
81339.305530153,60018,64.40,1
81339.812645086,60018,64.40,1
81340.311186632,60018,64.40,1
81340.803670924,60018,64.40,1
81341.31301122101,60018,64.40,1
81341.812969247,60019,64.87,1
81342.30334026999,60019,64.87,1
81342.80520442101,60019,64.87,1
81343.306862208,60019,64.87,1
81343.81003835,60019,64.87,1
81344.308165921,60019,64.87,1
81344.80684588299,60020,65.33,1
81345.30633180399,60020,65.33,1
81345.806075582,60021,65.80,1
81346.307049854,60021,65.80,1
81346.80882899401,60020,65.33,1
81347.304532628,60020,65.33,1
81347.80967672799,60020,65.33,1
81348.309924752,60021,65.80,1
81348.80301104501,60021,65.80,1
81349.30650202,60021,65.80,1
81349.806522449,60021,65.80,1
81350.306125153,60021,65.80,1
81350.811656426,60021,65.80,1
81351.308925934,60022,66.27,1
81351.808509564,60022,66.27,1
81352.305087742,60023,66.73,1
81352.811786587,60023,66.73,1
81353.30266616,60022,66.27,1
81353.803280379,60022,66.27,1
81354.30293653801,60022,66.27,1
81354.808880029,60022,66.27,1
81355.310013158,60022,66.27,1
81355.805386896,60022,66.27,1
81356.309314912,60022,66.27,1
81356.809412581,60022,66.27,1
81357.302270252,60022,66.27,1
81357.807761071,60022,66.27,1
81358.306150128,60023,66.73,1
81358.802370134,60023,66.73,1
81359.309468917,60023,66.73,1
81359.812347005,60023,66.73,1
81360.30894509501,60023,66.73,1
81360.807765695,60023,66.73,1
81361.308861192,60023,66.73,1
81361.808479274,60023,66.73,1
81362.310701237,60023,66.73,1
81362.80685836299,60022,66.27,1
81363.30298501501,60021,65.80,1
81363.803332743,60021,65.80,1
81364.30487635999,60021,65.80,1
81364.81074422,60022,66.27,1
81365.304549037,60022,66.27,1
81365.810941833,60022,66.27,1
81366.302521291,60022,66.27,1
81366.80596088,60022,66.27,1
81367.31136954299,60021,65.80,1
81367.807861704,60021,65.80,1
81368.30321523,60021,65.80,1
81368.809582266,60021,65.80,1
81369.304528202,60021,65.80,1
81369.803066262,60021,65.80,1
81370.305976769,60021,65.80,1
81370.80787961899,60021,65.80,1
81371.310476919,60021,65.80,1
81371.810240662,60021,65.80,1
81372.31087062899,60022,66.27,1
81372.802694486,60021,65.80,1
81373.306641448,60021,65.80,1
81373.81213848099,60020,65.33,1
81374.309825219,60021,65.80,1
81374.808510088,60022,66.27,1
81375.30143019299,60024,67.20,1
81375.807862596,60024,67.20,1
81376.308401296,60024,67.20,1
81376.807390616,60024,67.20,1
81377.30728327,60023,66.73,1
81377.80388399601,60023,66.73,1
81378.302028441,60023,66.73,1
81378.799016645,60023,66.73,1
81379.298459998,60023,66.73,1
81379.80596165,60023,66.73,1
81380.302822264,60023,66.73,1
81380.80562919599,60024,67.20,1
81381.298536092,60024,67.20,1
81381.806751205,60024,67.20,1
81382.29908411999,60024,67.20,1
81382.805724412,60024,67.20,1
81383.30427028501,60024,67.20,1
81383.799442777,60025,67.67,1
81384.29850144,60025,67.67,1
81384.80843845999,60025,67.67,1
81385.29900819701,60025,67.67,1
81385.803014228,60025,67.67,1
81386.30818161,60026,68.13,1
81386.808444842,60026,68.13,1
81387.30019168201,60026,68.13,1
81387.807716401,60026,68.13,1
81388.303784944,60025,67.67,1
81388.79992152999,60025,67.67,1
81389.30170850499,60024,67.20,1
81389.805488689,60023,66.73,1
81390.30129206199,60023,66.73,1
81390.79885829501,60023,66.73,1
81391.305736351,60023,66.73,1
81391.80335388699,60023,66.73,1
81392.29901863899,60022,66.27,1
81392.80358489499,60022,66.27,1
81393.29884195499,60021,65.80,1
81393.803929274,60020,65.33,1
81394.299055129,60020,65.33,1
81394.808289703,60020,65.33,1
81395.299373042,60020,65.33,1
81395.801884168,60019,64.87,1
81396.299675556,60018,64.40,1
81396.801128875,60017,63.93,1
81397.305973444,60017,63.93,1
81397.80200829,60017,63.93,1
81398.300513576,60018,64.40,1
81398.80768113201,60018,64.40,1
81399.298973104,60019,64.87,1
81399.803398302,60019,64.87,1
81400.303742623,60018,64.40,1
81400.799725437,60018,64.40,1
81401.301890487,60018,64.40,1
81401.799933295,60017,63.93,1
81402.29766102201,60018,64.40,1
81402.80747030101,60018,64.40,1
81403.304708913,60018,64.40,1
81403.805079659,60019,64.87,1
81404.305483984,60018,64.40,1
81404.802689772,60018,64.40,1
81405.29849544101,60017,63.93,1
81405.802665665,60018,64.40,1
81406.301942348,60018,64.40,1
81406.79965662499,60017,63.93,1
81407.30538236399,60017,63.93,1
81407.79828559,60017,63.93,1
81408.302016578,60018,64.40,1
81408.805697299,60018,64.40,1
81409.30527844001,60019,64.87,1
81409.805668592,60019,64.87,1
81410.301053473,60018,64.40,1
81410.80306265999,60019,64.87,1
81411.299898439,60019,64.87,1
81411.80123817,60019,64.87,1
81412.29958463801,60020,65.33,1
81412.80042337,60019,64.87,1
81413.30719699099,60019,64.87,1
81413.80394795501,60019,64.87,1
81414.301774473,60020,65.33,1
81414.80749736101,60020,65.33,1
81415.30644094,60020,65.33,1
81415.801864744,60020,65.33,1
81416.29854285601,60020,65.33,1
81416.799108274,60020,65.33,1
81417.302276071,60020,65.33,1
81417.80074547599,60021,65.80,1
81418.29594310099,60022,66.27,1
81418.80143757199,60022,66.27,1
81419.29693972001,60022,66.27,1
81419.797959488,60022,66.27,1
81420.296093499,60022,66.27,1
81420.79994209899,60023,66.73,1
81421.296721117,60024,67.20,1
81421.801813261,60024,67.20,1
81422.298539283,60023,66.73,1
81422.79834815901,60023,66.73,1
81423.29365495,60023,66.73,1
81423.798884791,60024,67.20,1
81424.29762890701,60024,67.20,1
81424.79486592,60024,67.20,1
81425.300245868,60024,67.20,1
81425.799893295,60024,67.20,1
81426.298327768,60025,67.67,1
81426.79706150699,60025,67.67,1
81427.29583437899,60024,67.20,1
81427.799841884,60024,67.20,1
81428.299919132,60024,67.20,1
81428.802977068,60024,67.20,1
81429.300485031,60025,67.67,1
81429.798675985,60025,67.67,1
81430.298259761,60025,67.67,1
81430.799457708,60024,67.20,1
81431.296980288,60024,67.20,1
81431.797536981,60023,66.73,1
81432.29466070099,60023,66.73,1
81432.797691289,60023,66.73,1
81433.296219622,60023,66.73,1
81433.80107235401,60022,66.27,1
81434.296876006,60022,66.27,1
81434.800070278,60023,66.73,1
81435.29716543099,60023,66.73,1
81435.79438134001,60023,66.73,1
81436.296929483,60022,66.27,1
81436.80004301399,60022,66.27,1
81437.29723962799,60021,65.80,1
81437.793289188,60021,65.80,1
81438.297370917,60021,65.80,1
81438.797732917,60021,65.80,1
81439.301027419,60020,65.33,1
81439.80104070299,60020,65.33,1
81440.29286517799,60019,64.87,1
81440.79438102699,60018,64.40,1
81441.300898456,60017,63.93,1
81441.798083332,60017,63.93,1
81442.29339667701,60017,63.93,1
81442.791200893,60017,63.93,1
81443.299808136,60017,63.93,1
81443.799232367,60016,63.47,1
81444.291310374,60016,63.47,1
81444.79128643499,60015,63.00,1
81445.29192627801,60015,63.00,1
81445.793764681,60015,63.00,1
81446.290812828,60015,63.00,1
81446.805193081,60014,62.53,1
81447.297935956,60014,62.53,1
81447.80032589,60014,62.53,1
81448.29746266,60014,62.53,1
81448.79844196601,60013,62.07,1
81449.300851083,60013,62.07,1
81449.795225421,60013,62.07,1
81450.292448398,60013,62.07,1
81450.79806662801,60013,62.07,1
81451.295228206,60012,61.60,1
81451.79627017101,60011,61.13,1
81452.292739695,60011,61.13,1
81452.79245556401,60010,60.67,1
81453.299559391,60010,60.67,1
81453.79475197999,60009,60.20,1
81454.300665121,60009,60.20,1
81454.79522691701,60008,59.73,1
81455.300999118,60008,59.73,1
81455.79852521,60007,59.27,1
81456.300813924,60007,59.27,1
81456.79597243899,60007,59.27,1
81457.292883506,60008,59.73,1
81457.799883773,60008,59.73,1
81458.297483096,60008,59.73,1
81458.799976767,60007,59.27,1
81459.299790812,60007,59.27,1
81459.799071578,60007,59.27,1
81460.29627224601,60007,59.27,1
81460.794222422,60007,59.27,1
81461.29068228901,60007,59.27,1
81461.796456365,60008,59.73,1
81462.292152567,60009,60.20,1
81462.79896744499,60010,60.67,1
81463.29697957401,60011,61.13,1
81463.79356163301,60011,61.13,1
81464.28982034,60011,61.13,1
81464.793404326,60011,61.13,1
81465.28934816,60011,61.13,1
81465.79812165799,60011,61.13,1
81466.29806548401,60011,61.13,1
81466.791577475,60011,61.13,1
81467.298116732,60011,61.13,1
81467.79524610301,60011,61.13,1
81468.312128588,60010,60.67,1
81468.794122651,60010,60.67,1
81469.29073783899,60009,60.20,1
81469.793949712,60009,60.20,1
81470.29065184599,60010,60.67,1
81470.790927058,60010,60.67,1
81471.293287361,60010,60.67,1
81471.78943734799,60009,60.20,1
81472.297961356,60009,60.20,1
81472.792034916,60008,59.73,1
81473.291510354,60008,59.73,1
81473.78964505,60008,59.73,1
81474.291111254,60008,59.73,1
81474.798280617,60008,59.73,1
81475.28986400001,60008,59.73,1
81475.789978321,60008,59.73,1
81476.293955323,60007,59.27,1
81476.790922446,60007,59.27,1
81477.292569632,60007,59.27,1
81477.79039419501,60007,59.27,1
81478.29108665499,60007,59.27,1
81478.795912224,60007,59.27,1
81479.29842433801,60006,58.80,1
81479.798328367,60006,58.80,1
81480.295792309,60006,58.80,1
81480.79813739299,60006,58.80,1
81481.29878361399,60006,58.80,1
81481.796207746,60006,58.80,1
81482.30140934,60006,58.80,1
81482.791958573,60006,58.80,1
81483.29610502601,60006,58.80,1
81483.795883721,60007,59.27,1
81484.294793648,60007,59.27,1
81484.791120289,60007,59.27,1
81485.291173663,60007,59.27,1
81485.791645638,60007,59.27,1
81486.293401553,60008,59.73,1
81486.79088438601,60008,59.73,1
81487.293196206,60009,60.20,1
81487.790862568,60009,60.20,1
81488.29814776201,60010,60.67,1
81488.799105065,60011,61.13,1
81489.29023911701,60012,61.60,1
81489.79142752899,60013,62.07,1
81490.296596246,60013,62.07,1
81490.793611728,60013,62.07,1
81491.291165039,60014,62.53,1
81491.788394387,60014,62.53,1
81492.295615385,60014,62.53,1
81492.797601428,60015,63.00,1
81493.28946497801,60015,63.00,1
