1445214250.283,1445214250.383,192.030,53.061,66.315,-0.015,35.820,36.314
1445214250.383,1445214250.483,192.465,53.143,66.329,-0.005,35.771,36.356
1445214250.483,1445214250.583,152.428,53.301,26.764,0.018,35.684,36.164
1445214250.583,1445214250.683,177.597,53.340,51.183,0.005,35.783,36.539
1445214250.683,1445214250.783,166.517,53.327,40.433,0.015,35.731,36.141
1445214250.783,1445214250.883,162.615,53.305,36.518,-0.004,35.697,36.109
1445214250.883,1445214250.983,164.308,53.195,38.065,-0.028,35.951,36.400
1445214250.983,1445214251.083,161.499,53.206,35.075,0.004,36.066,36.420
1445214251.083,1445214251.183,166.200,53.206,39.102,0.035,35.906,37.501
1445214251.183,1445214251.283,164.376,53.113,38.980,0.019,35.676,35.719
1445214251.283,1445214251.383,161.906,53.013,35.948,0.038,35.840,36.275
1445214251.383,1445214251.483,165.868,53.179,39.818,-0.046,35.729,36.129
1445214251.483,1445214251.583,169.368,53.352,43.450,-0.010,35.761,36.326
1445214251.583,1445214251.683,167.197,53.250,41.406,-0.009,35.927,35.998
1445214251.683,1445214251.783,167.701,53.262,41.247,0.030,36.066,36.423
1445214251.783,1445214251.883,166.552,53.262,40.417,-0.027,35.671,36.523
1445214251.883,1445214251.983,160.210,53.257,34.176,-0.047,35.778,36.375
1445214251.983,1445214252.083,163.687,53.344,37.045,-0.036,36.012,36.589
1445214252.083,1445214252.183,162.618,53.208,36.131,-0.010,36.091,36.300
1445214252.183,1445214252.283,164.102,53.348,38.390,-0.010,35.743,36.219
1445214252.283,1445214252.383,167.068,53.361,41.076,0.025,35.712,36.084
1445214252.383,1445214252.483,160.135,53.212,33.944,0.009,36.013,36.353
1445214252.483,1445214252.583,165.251,53.322,39.223,0.002,35.928,36.160
1445214252.583,1445214252.683,168.843,53.089,43.170,-0.047,35.717,36.066
1445214252.683,1445214252.783,167.352,53.225,41.466,0.023,35.886,36.103
1445214252.783,1445214252.883,169.671,53.214,43.546,-0.055,35.766,36.434
1445214252.883,1445214252.983,180.688,53.127,54.790,0.009,35.689,36.259
1445214252.983,1445214253.083,173.308,53.167,46.949,-0.039,35.861,36.634
1445214253.083,1445214253.183,164.932,53.127,38.633,0.026,35.727,36.644
1445214253.183,1445214253.283,161.405,53.225,35.021,0.028,36.131,36.298
1445214253.283,1445214253.383,165.908,53.159,40.309,-0.005,35.840,36.075
1445214253.383,1445214253.483,167.228,53.467,40.972,-0.005,35.856,36.175
1445214253.483,1445214253.583,159.247,53.237,33.496,0.007,35.610,36.242
1445214253.583,1445214253.683,163.183,53.201,37.376,-0.017,35.737,36.226
1445214253.683,1445214253.783,161.885,53.357,36.009,0.004,35.757,36.114
1445214253.783,1445214253.883,163.884,53.432,37.718,0.000,35.651,36.289
1445214253.883,1445214253.983,162.587,53.084,36.689,0.014,35.877,36.215
1445214253.983,1445214254.083,162.407,53.405,35.823,-0.033,35.802,36.737
1445214254.083,1445214254.183,163.343,53.115,37.462,-0.001,35.654,36.210
1445214254.183,1445214254.283,162.323,53.253,36.195,-0.015,35.839,36.271
1445214254.283,1445214254.383,162.734,53.295,36.363,-0.012,35.989,36.241
1445214254.383,1445214254.483,162.361,53.055,36.480,-0.006,36.091,36.036
1445214254.483,1445214254.583,162.493,53.249,36.448,-0.005,35.985,36.267
1445214254.583,1445214254.683,163.858,53.257,38.101,0.002,35.669,36.120
1445214254.683,1445214254.783,167.570,53.569,41.276,0.000,35.778,36.273
1445214254.783,1445214254.883,161.213,53.254,35.365,0.008,35.657,36.286
1445214254.883,1445214254.983,163.345,53.118,37.420,0.007,35.729,36.426
1445214254.983,1445214255.083,163.703,53.204,37.904,0.019,35.828,36.134
1445214255.083,1445214255.183,174.361,53.300,48.221,-0.016,35.645,36.436
1445214255.183,1445214255.283,188.882,53.296,61.281,-0.044,35.983,37.542
1445214255.283,1445214255.383,193.207,53.149,67.518,-0.017,35.674,35.972
1445214255.383,1445214255.483,183.447,53.140,57.115,-0.055,35.917,36.532
1445214255.483,1445214255.583,166.071,53.142,40.284,0.024,35.784,36.027
1445214255.583,1445214255.683,160.387,53.273,34.065,-0.023,36.214,35.988
1445214255.683,1445214255.783,163.576,53.264,37.474,0.033,36.031,36.235
1445214255.783,1445214255.883,163.913,53.141,38.262,-0.014,35.647,36.117
1445214255.883,1445214255.983,169.338,53.113,43.330,0.016,35.714,36.108
1445214255.983,1445214256.083,166.592,53.427,40.443,0.003,35.869,36.166
1445214256.083,1445214256.183,167.713,53.313,42.001,0.024,35.632,36.068
1445214256.183,1445214256.283,168.140,53.175,42.200,-0.001,35.775,36.122
1445214256.283,1445214256.383,164.566,53.013,38.671,0.034,35.656,36.628
1445214256.383,1445214256.483,161.131,53.167,35.183,-0.020,35.999,36.147
1445214256.483,1445214256.583,163.655,53.288,37.756,-0.023,35.601,36.117
1445214256.583,1445214256.683,162.023,53.196,36.245,0.013,35.830,35.997
1445214256.683,1445214256.783,164.326,53.208,38.304,0.005,36.068,36.068
1445214256.783,1445214256.883,167.479,53.095,41.484,-0.037,35.611,36.326
1445214256.883,1445214256.983,161.707,53.065,36.132,-0.039,35.728,36.016
1445214256.983,1445214257.083,169.741,53.253,43.456,-0.057,35.767,36.280
1445214257.083,1445214257.183,164.821,53.170,39.058,-0.013,35.630,35.960
1445214257.183,1445214257.283,160.397,53.098,34.723,-0.021,35.767,36.171
1445214257.283,1445214257.383,165.427,53.098,39.342,0.029,35.909,36.372
1445214257.383,1445214257.483,170.342,53.498,43.964,-0.031,35.865,36.297
1445214257.483,1445214257.583,169.734,53.237,43.245,0.029,35.962,36.467
1445214257.583,1445214257.683,180.212,53.171,54.337,0.028,35.846,36.082
1445214257.683,1445214257.783,181.491,53.297,55.996,0.000,35.594,35.895
1445214257.782,1445214257.882,167.397,53.272,40.771,-0.002,36.045,36.431
1445214257.883,1445214257.983,162.576,53.255,36.154,-0.004,36.043,36.183
1445214257.983,1445214258.083,168.365,53.167,42.384,-0.014,35.714,36.257
1445214258.083,1445214258.183,159.076,53.120,33.442,-0.011,35.721,36.179
1445214258.182,1445214258.282,164.831,52.991,39.186,-0.032,35.746,36.010
1445214258.283,1445214258.383,167.950,53.109,42.279,-0.027,35.631,36.222
1445214258.383,1445214258.483,160.453,53.186,34.480,0.004,35.990,36.197
1445214258.482,1445214258.582,164.642,53.114,38.639,-0.004,35.718,36.420
1445214258.582,1445214258.682,167.044,53.236,41.078,-0.024,35.770,36.314
1445214258.682,1445214258.782,159.389,53.246,33.734,0.000,35.743,35.936
1445214258.782,1445214258.882,163.409,53.352,37.455,0.017,35.713,36.226
1445214258.883,1445214258.983,162.286,53.239,36.335,-0.013,35.803,36.309
1445214258.982,1445214259.082,163.568,53.230,36.841,-0.031,36.132,36.715
1445214259.082,1445214259.182,168.374,53.208,43.146,0.003,35.692,35.835
1445214259.182,1445214259.282,180.045,53.107,54.018,0.005,35.836,36.135
1445214259.282,1445214259.382,179.026,53.239,52.658,-0.008,35.987,36.430
1445214259.382,1445214259.482,170.786,53.198,44.789,0.045,35.814,36.221
1445214259.482,1445214259.582,173.469,53.179,47.784,0.030,35.740,36.154
1445214259.582,1445214259.682,163.823,53.315,37.838,-0.009,35.860,36.227
1445214259.682,1445214259.782,163.394,53.479,36.765,0.022,36.148,36.380
1445214259.782,1445214259.882,164.115,53.168,38.371,0.013,35.657,36.268
1445214259.882,1445214259.982,163.726,53.155,37.866,-0.006,35.690,36.058
1445214259.982,1445214260.082,168.823,53.283,42.756,0.016,35.869,36.322
1445214260.082,1445214260.182,167.051,53.192,40.933,0.004,35.989,36.140
1445214260.182,1445214260.282,167.757,53.460,41.445,-0.017,35.749,36.095
1445214260.282,1445214260.382,167.382,53.284,41.575,0.020,35.694,36.014
1445214260.382,1445214260.482,162.097,53.080,35.901,-0.009,35.840,36.450
1445214260.482,1445214260.582,162.286,53.357,36.062,-0.007,35.832,36.442
1445214260.582,1445214260.682,162.859,53.260,37.077,-0.008,35.794,36.115
1445214260.682,1445214260.782,163.361,53.351,37.624,-0.000,35.835,36.133
1445214260.782,1445214260.882,170.796,53.094,44.865,0.003,35.651,36.422
1445214260.882,1445214260.982,190.946,53.039,65.092,-0.001,35.759,36.295
1445214260.982,1445214261.082,181.109,53.236,54.153,-0.060,36.064,36.771
1445214261.082,1445214261.182,165.671,53.148,38.867,-0.047,35.998,37.049
1445214261.182,1445214261.282,163.491,53.157,38.039,-0.010,36.102,35.560
1445214261.282,1445214261.382,173.990,53.087,47.931,-0.025,35.935,36.269
1445214261.382,1445214261.482,158.391,53.150,32.304,0.016,35.980,36.082
1445214261.482,1445214261.582,162.860,53.263,37.244,-0.015,35.692,36.220
1445214261.582,1445214261.682,164.568,53.358,38.679,-0.009,35.730,36.074
1445214261.682,1445214261.782,166.733,53.279,40.531,0.005,35.894,36.182
1445214261.782,1445214261.882,162.431,53.299,36.622,-0.044,35.745,36.123
1445214261.882,1445214261.982,164.334,53.173,38.384,0.019,35.864,36.261
1445214261.982,1445214262.082,161.410,53.203,35.252,-0.045,35.782,36.404
1445214262.082,1445214262.182,163.319,53.200,37.443,-0.005,35.716,36.109
1445214262.182,1445214262.282,164.561,53.120,38.560,-0.002,35.949,36.115
1445214262.282,1445214262.382,167.502,53.347,41.598,-0.003,35.646,36.225
1445214262.382,1445214262.482,161.614,53.085,35.516,-0.028,36.045,36.117
1445214262.482,1445214262.582,165.113,53.281,38.774,-0.012,35.997,36.236
1445214262.582,1445214262.682,169.256,53.314,42.754,-0.000,35.981,36.302
1445214262.682,1445214262.782,164.470,53.078,38.807,-0.005,35.771,36.014
1445214262.782,1445214262.882,160.790,53.168,34.864,-0.018,35.663,36.355
1445214262.882,1445214262.982,162.990,53.202,37.259,-0.015,35.794,36.056
1445214262.982,1445214263.082,164.139,53.138,38.076,-0.023,36.032,36.093
1445214263.082,1445214263.182,170.285,53.209,44.214,-0.024,35.687,36.454
1445214263.182,1445214263.282,174.706,53.169,48.997,0.019,35.746,36.110
1445214263.282,1445214263.382,184.216,53.318,58.186,-0.014,35.757,36.355
1445214263.382,1445214263.482,170.156,53.184,44.250,-0.034,35.825,36.156
1445214263.483,1445214263.583,165.886,53.242,39.831,-0.021,35.857,36.221
1445214263.582,1445214263.682,165.005,53.359,38.947,-0.006,35.951,36.067
1445214263.682,1445214263.782,170.501,53.189,44.137,0.002,36.437,36.112
1445214263.783,1445214263.883,168.828,53.325,42.835,-0.027,35.643,36.359
1445214263.883,1445214263.983,160.146,53.086,34.429,-0.000,35.765,36.241
1445214263.983,1445214264.083,162.921,53.363,36.466,-0.004,35.787,36.305
1445214264.083,1445214264.183,163.787,53.146,38.395,0.003,35.641,35.974
1445214264.183,1445214264.283,169.181,53.249,42.975,-0.006,35.886,36.458
1445214264.283,1445214264.383,163.066,53.242,37.250,0.015,35.685,36.247
1445214264.383,1445214264.483,161.494,53.348,35.644,0.002,35.883,35.992
1445214264.483,1445214264.583,163.925,53.130,38.011,-0.004,35.709,36.238
1445214264.583,1445214264.683,162.466,53.129,36.529,-0.022,35.827,36.296
1445214264.683,1445214264.783,163.934,53.457,38.074,-0.029,35.826,36.127
1445214264.783,1445214264.883,167.437,53.567,41.132,-0.029,35.979,36.118
1445214264.883,1445214264.983,162.150,53.364,35.951,-0.032,35.798,36.187
1445214264.983,1445214265.083,169.729,53.481,43.475,-0.049,35.820,36.420
1445214265.083,1445214265.183,164.651,53.123,38.832,-0.003,35.694,36.102
1445214265.183,1445214265.283,162.362,53.262,36.514,-0.011,35.837,36.040
1445214265.283,1445214265.383,168.080,53.173,42.286,-0.014,35.710,36.301
1445214265.383,1445214265.483,160.464,53.171,34.405,0.034,35.802,36.369
1445214265.483,1445214265.583,166.385,53.279,39.993,-0.045,35.958,36.515
1445214265.583,1445214265.683,175.838,53.388,49.556,0.007,35.817,36.462
1445214265.683,1445214265.783,178.370,53.279,52.075,-0.018,35.776,36.426
1445214265.783,1445214265.883,168.058,53.438,41.807,-0.022,35.801,36.402
1445214265.883,1445214265.983,160.923,53.152,35.109,-0.006,35.888,35.942
1445214265.983,1445214266.083,165.964,53.376,39.339,-0.005,36.142,36.485
1445214266.083,1445214266.183,168.842,53.551,42.940,0.005,35.691,36.177
1445214266.183,1445214266.283,165.003,53.161,39.045,0.019,35.837,36.049
1445214266.283,1445214266.383,162.887,53.223,37.113,-0.016,35.660,36.185
1445214266.383,1445214266.483,162.989,53.152,37.151,0.000,35.804,36.038
1445214266.483,1445214266.583,164.006,53.190,38.083,-0.033,35.842,36.313
1445214266.583,1445214266.683,169.101,53.204,43.053,-0.008,35.723,36.448
1445214266.683,1445214266.783,166.574,53.241,40.558,0.038,35.749,36.335
1445214266.783,1445214266.883,165.779,53.314,39.889,0.004,35.834,36.070
1445214266.883,1445214266.983,162.386,53.171,36.840,0.005,35.740,36.007
1445214266.983,1445214267.083,168.493,53.367,41.807,0.030,36.019,36.502
1445214267.083,1445214267.183,159.977,53.285,34.126,0.014,36.001,36.081
1445214267.183,1445214267.283,163.164,53.133,37.306,0.023,35.834,36.108
1445214267.283,1445214267.383,162.642,53.222,36.607,0.025,35.766,36.489
1445214267.383,1445214267.483,163.267,53.233,37.039,-0.001,35.873,36.416
1445214267.483,1445214267.583,162.316,53.241,36.514,0.004,35.825,36.063
1445214267.583,1445214267.683,163.268,53.274,36.777,-0.003,36.240,36.358
1445214267.683,1445214267.783,163.336,53.166,36.761,-0.001,36.334,36.277
1445214267.783,1445214267.883,162.801,53.475,36.232,-0.014,35.685,36.760
1445214267.883,1445214267.983,162.153,53.181,36.475,-0.039,35.796,35.840
1445214267.983,1445214268.083,162.520,53.273,36.268,0.035,35.958,36.249
1445214268.083,1445214268.183,162.561,53.206,36.516,0.027,35.880,36.211
1445214268.183,1445214268.283,162.288,53.062,36.400,-0.027,35.877,36.157
1445214268.283,1445214268.383,162.808,53.242,36.730,0.016,35.973,36.146
1445214268.383,1445214268.483,169.596,53.265,43.877,0.031,35.657,36.108
1445214268.483,1445214268.583,176.708,53.453,50.340,0.025,35.899,36.190
1445214268.583,1445214268.683,167.723,53.292,41.718,0.013,35.869,36.270
1445214268.683,1445214268.783,164.691,53.174,38.848,-0.019,35.704,36.144
1445214268.787,1445214268.887,162.884,53.299,36.581,-0.036,35.801,36.535
1445214268.883,1445214268.983,162.670,53.156,36.638,0.011,35.796,36.364
1445214268.983,1445214269.083,165.192,53.257,39.288,0.002,35.873,36.289
1445214269.083,1445214269.183,168.218,53.209,42.432,-0.000,35.739,36.145
1445214269.183,1445214269.283,166.645,53.186,40.772,0.003,35.749,36.074
1445214269.283,1445214269.383,165.823,53.354,39.302,-0.044,36.020,36.342
1445214269.383,1445214269.483,161.002,53.364,34.815,-0.023,36.068,36.122
1445214269.483,1445214269.583,162.748,53.265,37.151,0.016,35.525,35.956
1445214269.583,1445214269.683,164.457,53.279,38.228,-0.017,35.904,36.173
1445214269.683,1445214269.783,164.181,53.747,37.767,0.008,35.840,35.972
1445214269.783,1445214269.883,162.622,53.454,35.912,0.012,36.013,36.296
1445214269.883,1445214269.983,163.795,53.386,37.581,0.019,35.651,36.083
1445214269.983,1445214270.083,165.000,53.575,38.644,0.024,35.850,36.393
1445214270.083,1445214270.183,168.710,53.023,42.837,-0.015,35.640,36.515
1445214270.183,1445214270.283,164.037,53.347,38.331,-0.016,35.826,35.824
1445214270.283,1445214270.383,161.207,53.297,35.247,-0.039,35.754,36.345
1445214270.383,1445214270.483,165.237,53.261,39.089,-0.019,35.829,36.220
1445214270.483,1445214270.583,169.290,53.278,42.935,0.015,36.004,36.409
1445214270.583,1445214270.683,167.165,53.253,41.024,0.010,35.988,36.019
1445214270.683,1445214270.783,165.697,53.315,39.818,-0.004,35.669,36.085
1445214270.783,1445214270.883,163.811,53.219,37.721,-0.003,35.809,36.305
1445214270.883,1445214270.983,162.498,53.316,36.319,-0.018,35.776,36.227
1445214270.983,1445214271.083,162.355,53.326,36.533,-0.008,35.778,36.033
1445214271.083,1445214271.183,162.826,53.247,36.826,0.015,35.832,36.336
1445214271.183,1445214271.283,162.404,53.421,36.213,0.013,35.864,36.358
1445214271.283,1445214271.383,162.717,53.184,36.686,-0.034,35.696,36.318
1445214271.383,1445214271.483,162.383,53.263,36.265,0.015,35.792,36.255
1445214271.483,1445214271.583,162.327,53.346,36.553,-0.003,35.741,36.240
1445214271.583,1445214271.683,163.108,53.296,36.455,-0.006,36.128,36.523
1445214271.683,1445214271.783,163.295,53.197,36.580,0.011,36.321,36.532
1445214271.783,1445214271.883,163.248,53.187,37.021,-0.005,35.767,36.398
1445214271.883,1445214271.983,166.044,53.115,40.119,0.012,35.791,36.426
1445214271.983,1445214272.083,164.239,53.340,38.126,0.032,35.886,36.304
1445214272.083,1445214272.183,166.304,53.160,40.538,-0.037,35.728,36.162
1445214272.183,1445214272.283,161.009,53.170,35.190,-0.007,35.824,36.219
1445214272.283,1445214272.383,163.360,53.269,37.151,0.038,35.958,36.166
1445214272.383,1445214272.483,162.210,53.227,36.205,-0.041,35.749,36.362
1445214272.483,1445214272.583,162.264,53.269,36.402,0.016,35.788,36.103
1445214272.583,1445214272.683,164.277,53.279,38.098,-0.001,36.068,36.226
1445214272.683,1445214272.783,169.267,53.298,43.134,0.026,36.109,36.066
1445214272.783,1445214272.883,167.410,53.260,41.287,-0.039,35.924,36.347
1445214272.883,1445214272.983,167.817,53.145,41.586,0.001,35.867,36.494
1445214272.983,1445214273.083,164.123,53.497,37.959,0.024,35.761,36.458
1445214273.083,1445214273.183,162.040,53.341,35.809,-0.006,35.993,36.235
1445214273.183,1445214273.283,162.934,53.357,36.748,-0.050,35.876,36.346
1445214273.283,1445214273.383,162.429,53.306,36.809,0.016,35.763,36.170
1445214273.383,1445214273.483,163.604,53.380,37.595,-0.006,35.845,36.108
1445214273.483,1445214273.583,164.014,53.351,37.756,-0.035,35.750,36.608
1445214273.583,1445214273.683,168.822,53.229,42.975,0.003,35.886,36.113
1445214273.683,1445214273.783,164.928,53.347,38.889,-0.004,35.851,36.122
1445214273.783,1445214273.883,160.902,53.316,34.971,-0.003,35.838,36.267
1445214273.883,1445214273.983,165.743,53.295,39.332,-0.018,36.158,36.125
1445214273.983,1445214274.083,169.833,53.337,43.569,0.015,36.071,36.275
1445214274.083,1445214274.183,163.976,53.103,38.111,-0.016,35.600,36.325
1445214274.183,1445214274.283,160.600,53.143,34.850,-0.016,35.894,35.956
1445214274.283,1445214274.383,163.102,53.216,37.292,0.001,35.655,36.249
1445214274.383,1445214274.483,164.495,53.162,38.822,0.014,35.833,36.063
1445214274.483,1445214274.583,162.952,53.310,36.936,-0.032,35.669,36.255
1445214274.583,1445214274.683,162.668,53.181,36.538,-0.004,35.746,36.380
1445214274.683,1445214274.783,162.542,53.403,36.427,0.032,35.855,36.180
1445214274.783,1445214274.883,164.423,53.387,38.476,-0.008,35.624,36.127
1445214274.883,1445214274.983,162.666,53.173,36.799,0.018,35.764,36.266
1445214274.982,1445214275.082,161.626,53.169,35.591,0.022,35.913,36.264
1445214275.083,1445214275.183,162.652,53.107,36.765,-0.020,35.845,36.278
1445214275.182,1445214275.282,162.970,53.235,36.010,0.002,35.895,37.191
1445214275.282,1445214275.382,164.775,53.212,38.780,-0.008,35.556,36.528
1445214275.382,1445214275.482,166.585,53.240,40.796,0.006,35.817,35.908
1445214275.482,1445214275.582,161.294,53.266,34.936,0.012,35.673,36.656
1445214275.582,1445214275.682,163.319,53.213,37.685,-0.001,35.841,35.885
1445214275.682,1445214275.782,163.059,53.253,36.429,0.006,36.379,36.423
1445214275.782,1445214275.882,162.548,53.319,36.554,0.000,35.552,36.439
1445214275.882,1445214275.982,162.204,53.206,36.505,0.015,35.810,35.941
1445214275.982,1445214276.082,162.586,53.260,36.262,0.028,36.001,36.204
1445214276.082,1445214276.182,162.056,53.228,36.531,-0.004,35.582,36.042
1445214276.182,1445214276.282,162.326,53.183,36.257,-0.014,36.067,36.290
1445214276.282,1445214276.382,162.233,53.058,36.387,-0.005,35.928,36.230
1445214276.382,1445214276.482,161.973,53.113,36.333,-0.001,35.733,36.163
1445214276.482,1445214276.582,162.878,53.229,37.139,-0.004,35.632,36.174
1445214276.582,1445214276.682,162.616,53.506,36.619,0.001,35.778,36.091
1445214276.682,1445214276.782,164.154,53.243,38.220,0.004,35.912,35.980
1445214276.782,1445214276.882,167.207,53.205,41.296,0.044,35.570,36.326
1445214276.882,1445214276.982,161.398,53.105,35.316,0.025,35.802,36.570
1445214276.982,1445214277.082,163.207,53.224,37.280,-0.001,35.861,36.157
1445214277.082,1445214277.182,161.967,53.136,36.146,0.009,35.593,36.180
1445214277.182,1445214277.282,162.380,53.169,36.415,-0.017,35.875,36.106
1445214277.282,1445214277.382,162.138,53.159,36.519,0.004,35.704,36.025
1445214277.382,1445214277.482,162.984,53.318,36.409,0.002,36.102,36.312
1445214277.482,1445214277.582,163.756,53.296,38.087,-0.007,35.635,36.230
1445214277.582,1445214277.682,172.582,53.297,46.528,-0.034,35.875,36.016
1445214277.682,1445214277.782,177.270,53.394,51.107,-0.008,36.202,36.065
1445214277.782,1445214277.882,168.162,53.316,42.073,-0.011,35.788,36.175
1445214277.882,1445214277.982,160.230,53.219,34.318,0.024,35.795,36.169
1445214277.982,1445214278.082,165.161,53.310,38.850,0.013,35.996,36.557
1445214278.082,1445214278.182,166.679,53.167,40.594,-0.032,35.793,36.299
1445214278.182,1445214278.282,159.617,53.300,33.708,0.008,35.904,36.060
1445214278.282,1445214278.382,163.285,53.197,37.471,0.006,35.774,36.108
1445214278.382,1445214278.482,161.888,53.132,36.153,-0.003,35.719,36.052
1445214278.482,1445214278.582,164.321,53.377,38.081,-0.001,35.990,36.262
1445214278.582,1445214278.682,163.955,53.294,38.077,-0.013,35.778,36.098
1445214278.682,1445214278.782,161.181,53.302,35.167,0.012,35.849,35.977
1445214278.782,1445214278.882,164.145,53.142,38.449,0.024,35.716,36.251
1445214278.882,1445214278.982,162.501,53.194,36.718,-0.033,35.626,36.110
1445214278.982,1445214279.082,165.063,53.223,38.786,0.004,35.901,36.588
1445214279.082,1445214279.182,167.907,53.209,42.033,0.013,35.756,36.281
1445214279.182,1445214279.282,160.706,53.260,34.788,-0.016,35.756,36.284
1445214279.282,1445214279.382,163.475,53.273,37.089,-0.009,35.950,36.657
1445214279.382,1445214279.482,162.184,53.152,36.427,0.059,35.732,36.126
1445214279.482,1445214279.582,162.293,53.289,36.292,0.028,35.671,36.214
1445214279.582,1445214279.682,162.636,53.227,36.545,0.017,35.994,36.111
1445214279.682,1445214279.782,163.076,53.420,36.707,0.019,36.470,36.010
1445214279.782,1445214279.882,162.492,53.577,36.301,0.019,35.580,36.318
1445214279.882,1445214279.982,162.217,53.270,36.547,0.017,35.778,36.059
1445214279.982,1445214280.082,163.871,53.207,37.778,0.017,35.861,36.166
1445214280.082,1445214280.182,165.150,53.426,38.996,-0.016,35.797,36.227
