1445214250.283,1445214250.383,192.030,53.061,66.315,-0.015,35.820,36.314
1445214280.182,1445214280.282,164.045,53.302,37.823,-0.004,35.830,36.160
1445214280.282,1445214280.382,161.415,53.224,35.698,-0.015,35.705,36.259
1445214280.382,1445214280.482,163.461,53.567,37.167,0.015,35.809,36.192
1445214280.482,1445214280.582,163.708,53.124,37.813,0.014,35.735,36.394
1445214280.582,1445214280.682,164.469,53.286,38.139,-0.035,35.701,36.518
1445214280.682,1445214280.782,161.239,53.086,35.217,-0.003,35.799,36.243
1445214280.782,1445214280.882,163.249,53.261,37.190,0.009,35.984,36.296
1445214280.882,1445214280.982,162.283,53.479,36.308,-0.004,35.849,36.069
1445214280.982,1445214281.082,164.196,53.136,37.850,-0.000,35.797,36.462
1445214281.082,1445214281.182,166.058,53.238,38.892,0.012,35.741,37.550
1445214281.182,1445214281.282,163.384,53.229,37.660,0.014,35.801,35.915
1445214281.282,1445214281.382,161.452,53.282,35.559,-0.012,35.786,36.239
1445214281.382,1445214281.482,163.399,53.222,37.066,0.004,36.157,36.313
1445214281.482,1445214281.582,164.200,53.080,38.321,0.000,35.769,36.183
1445214281.583,1445214281.683,167.026,53.318,41.060,0.020,35.755,36.190
1445214281.683,1445214281.783,160.268,53.278,34.443,0.031,35.802,36.054
1445214281.783,1445214281.883,163.514,53.190,37.214,0.006,35.898,36.571
1445214281.883,1445214281.983,165.966,53.108,39.981,-0.016,35.857,36.381
1445214281.983,1445214282.083,170.481,53.551,43.904,-0.005,36.090,36.471
1445214282.083,1445214282.183,164.367,53.218,38.842,0.002,35.588,36.072
1445214282.183,1445214282.283,162.044,53.070,35.770,0.019,36.051,36.190
1445214282.283,1445214282.383,163.038,53.394,37.013,0.001,35.746,36.228
1445214282.383,1445214282.483,162.199,53.087,36.207,-0.005,36.078,36.061
1445214282.483,1445214282.583,162.230,53.242,36.463,-0.016,35.553,36.303
1445214282.583,1445214282.683,162.977,53.195,36.740,0.027,35.891,36.265
1445214282.683,1445214282.783,164.645,53.309,38.301,0.001,36.148,36.215
1445214282.783,1445214282.883,165.370,53.127,39.586,-0.037,35.735,36.187
1445214282.883,1445214282.983,161.312,53.138,35.481,-0.031,35.769,36.220
1445214282.983,1445214283.083,164.723,53.177,38.759,-0.011,35.935,36.127
1445214283.083,1445214283.183,169.116,53.358,42.853,0.030,36.031,36.236
1445214283.183,1445214283.283,163.186,53.244,36.616,-0.005,35.749,36.951
1445214283.283,1445214283.383,161.836,53.105,35.575,0.019,35.979,36.180
1445214283.383,1445214283.483,163.053,53.348,37.044,0.029,35.766,36.281
1445214283.483,1445214283.583,162.100,53.339,36.122,0.006,35.697,36.156
1445214283.583,1445214283.683,162.691,53.343,36.462,-0.023,35.907,36.138
1445214283.683,1445214283.783,164.880,53.180,38.558,-0.000,36.190,36.354
1445214283.783,1445214283.883,165.850,53.308,39.682,0.017,35.713,36.437
1445214283.883,1445214283.983,160.835,53.259,34.977,0.009,35.811,36.083
1445214283.983,1445214284.083,165.910,53.262,39.813,-0.009,35.779,36.273
1445214284.083,1445214284.183,168.267,53.289,42.598,0.028,35.757,36.059
1445214284.183,1445214284.283,164.676,53.234,38.388,-0.037,36.076,36.262
1445214284.283,1445214284.383,168.217,53.111,42.060,0.001,35.997,36.240
1445214284.383,1445214284.483,167.236,53.398,41.278,0.011,35.697,36.082
1445214284.483,1445214284.583,167.033,53.296,41.011,-0.000,35.797,36.328
1445214284.583,1445214284.683,167.389,53.351,41.350,-0.004,35.764,36.080
1445214284.683,1445214284.783,167.067,53.266,41.213,-0.048,35.747,36.215
1445214284.783,1445214284.883,166.961,53.545,40.606,0.006,35.820,36.228
1445214284.883,1445214284.983,161.627,53.290,35.225,-0.039,35.808,36.501
1445214284.983,1445214285.083,164.380,53.206,38.459,0.022,35.748,36.237
1445214285.083,1445214285.183,169.352,53.563,43.210,-0.011,35.755,36.142
1445214285.183,1445214285.283,164.680,53.568,37.242,-0.046,35.793,37.325
1445214285.283,1445214285.383,164.430,53.420,37.552,0.018,35.871,36.825
1445214285.383,1445214285.483,166.375,53.199,40.599,-0.031,36.136,35.766
1445214285.483,1445214285.583,160.255,53.546,33.973,-0.002,35.559,36.590
1445214285.583,1445214285.683,164.005,53.408,37.611,0.001,35.923,36.235
1445214285.683,1445214285.783,161.879,53.312,36.048,-0.001,35.796,35.991
1445214285.783,1445214285.883,162.824,53.340,36.531,0.018,35.995,36.258
1445214285.883,1445214285.983,162.514,53.146,36.844,-0.015,35.714,36.113
1445214285.983,1445214286.083,162.937,53.222,36.514,-0.002,35.897,36.529
1445214286.083,1445214286.183,164.238,53.170,38.545,-0.010,35.663,36.117
1445214286.183,1445214286.283,164.803,53.380,38.796,0.008,35.830,36.176
1445214286.283,1445214286.383,160.919,53.259,34.920,-0.019,35.803,36.481
1445214286.383,1445214286.483,163.476,53.357,37.252,-0.020,36.135,35.927
1445214286.483,1445214286.583,162.482,53.467,36.074,-0.015,35.911,36.324
1445214286.583,1445214286.683,164.523,53.475,38.294,0.020,35.834,36.168
1445214286.683,1445214286.783,168.668,53.251,42.640,-0.055,35.815,36.102
1445214286.783,1445214286.883,161.043,53.294,35.015,0.016,35.798,36.309
1445214286.883,1445214286.983,162.820,53.146,37.114,0.010,35.818,36.022
1445214286.983,1445214287.083,162.736,53.164,36.721,0.025,35.818,36.280
1445214287.083,1445214287.183,162.587,53.240,36.424,-0.044,35.787,36.427
1445214287.183,1445214287.283,164.271,53.340,38.212,-0.003,35.761,36.229
1445214287.283,1445214287.383,162.268,53.207,36.174,-0.004,35.791,36.410
1445214287.383,1445214287.483,164.444,53.298,38.070,0.010,35.899,36.508
1445214287.483,1445214287.583,164.335,53.463,38.121,-0.019,35.695,36.250
1445214287.583,1445214287.683,169.421,53.570,42.846,-0.014,36.124,36.069
1445214287.683,1445214287.783,165.660,53.220,39.079,-0.000,36.605,36.173
1445214287.783,1445214287.883,160.787,53.373,34.734,0.013,35.750,36.298
1445214287.883,1445214287.983,163.170,53.086,37.202,-0.033,35.933,36.180
1445214287.983,1445214288.083,164.150,53.344,38.325,0.007,35.807,36.111
1445214288.083,1445214288.183,168.938,53.295,42.989,0.023,35.769,36.374
1445214288.183,1445214288.283,168.883,53.287,41.329,0.005,35.766,37.557
1445214288.283,1445214288.383,164.475,53.288,38.712,0.019,35.890,36.080
1445214288.383,1445214288.483,162.473,53.161,35.881,-0.026,36.257,36.546
1445214288.483,1445214288.583,162.103,53.326,36.487,-0.023,35.775,36.113
1445214288.583,1445214288.683,162.514,53.406,36.454,-0.038,35.774,36.159
1445214288.683,1445214288.783,162.646,53.500,36.412,-0.027,35.848,36.151
1445214288.783,1445214288.883,164.270,53.591,37.779,0.019,35.899,36.220
1445214288.883,1445214288.983,162.738,53.276,36.567,0.015,36.068,36.126
1445214288.983,1445214289.083,162.220,53.245,36.256,0.009,35.783,36.185
1445214289.083,1445214289.183,162.670,53.310,36.574,-0.039,35.760,36.325
1445214289.183,1445214289.283,165.335,53.093,39.487,0.012,35.829,36.080
1445214289.283,1445214289.383,165.878,53.190,39.541,-0.001,35.994,36.463
1445214289.383,1445214289.483,160.924,53.235,34.769,-0.001,35.748,36.544
1445214289.483,1445214289.583,163.943,53.388,37.534,-0.022,35.827,36.387
1445214289.583,1445214289.683,161.949,53.429,35.970,0.014,35.720,36.055
1445214289.683,1445214289.783,162.474,53.263,36.547,0.040,35.843,36.179
1445214289.783,1445214289.883,162.894,53.618,36.488,0.011,35.677,36.269
1445214289.883,1445214289.983,164.932,53.454,38.431,0.019,35.989,36.223
1445214289.983,1445214290.083,169.427,53.227,42.983,0.074,36.190,36.334
1445214290.083,1445214290.183,166.538,53.377,40.652,0.001,35.711,36.027
1445214290.183,1445214290.283,163.429,53.226,37.130,-0.001,35.797,36.816
1445214290.283,1445214290.383,163.505,53.319,36.442,0.011,35.769,37.348
1445214290.383,1445214290.483,162.283,53.355,36.602,0.032,35.822,35.719
1445214290.483,1445214290.583,164.538,53.354,38.139,-0.026,35.947,36.455
1445214290.583,1445214290.683,167.653,53.233,41.477,0.006,35.725,36.494
1445214290.683,1445214290.783,161.985,53.370,35.845,-0.012,35.649,36.261
1445214290.783,1445214290.883,169.374,53.359,42.979,-0.006,35.776,36.350
1445214290.883,1445214290.983,160.261,53.159,34.244,0.021,35.878,36.121
1445214290.983,1445214291.083,163.404,53.450,36.826,-0.033,36.202,36.124
1445214291.083,1445214291.183,162.814,53.102,36.946,-0.014,35.933,36.096
1445214291.183,1445214291.283,163.600,53.308,37.406,-0.002,36.117,36.117
1445214291.283,1445214291.383,164.252,53.206,37.951,0.017,35.975,36.395
1445214291.383,1445214291.483,166.513,53.305,40.413,-0.028,35.741,36.386
1445214291.482,1445214291.582,160.302,53.420,34.233,0.003,35.792,36.203
1445214291.582,1445214291.682,163.425,53.129,37.318,0.010,35.989,36.233
1445214291.682,1445214291.782,162.390,53.224,36.503,-0.021,36.084,35.964
1445214291.782,1445214291.882,162.897,53.247,36.764,-0.039,35.796,36.508
1445214291.882,1445214291.982,162.726,53.155,36.731,0.017,35.789,36.372
1445214291.982,1445214292.082,162.331,53.270,36.614,-0.008,35.828,36.022
1445214292.082,1445214292.182,162.814,53.388,36.850,-0.002,35.690,36.097
1445214292.182,1445214292.282,164.345,53.294,38.126,-0.019,35.794,36.111
1445214292.282,1445214292.382,166.730,53.213,40.658,-0.018,35.977,36.141
1445214292.383,1445214292.483,168.000,53.130,41.853,0.015,36.074,36.121
1445214292.482,1445214292.582,164.525,53.239,38.602,0.016,35.754,36.153
1445214292.582,1445214292.682,162.939,53.220,36.807,0.016,35.989,36.210
1445214292.682,1445214292.782,162.798,53.242,36.933,0.005,35.823,35.983
1445214292.782,1445214292.882,162.442,53.345,36.123,0.006,35.986,36.281
1445214292.882,1445214292.982,162.419,53.109,36.909,-0.018,35.596,36.130
1445214292.982,1445214293.082,164.786,53.167,38.226,-0.005,36.074,36.639
1445214293.082,1445214293.182,166.921,53.193,41.080,0.007,35.587,36.213
1445214293.182,1445214293.282,166.737,53.209,34.111,-0.027,35.805,42.898
1445214293.282,1445214293.382,168.864,53.177,37.212,-0.025,35.696,42.058
1445214293.382,1445214293.482,167.612,53.155,36.321,0.000,36.038,41.197
1445214293.482,1445214293.582,170.689,53.380,38.264,0.017,36.036,42.306
1445214293.582,1445214293.682,173.286,53.306,42.151,0.031,35.825,41.574
1445214293.682,1445214293.782,165.970,53.227,34.556,0.008,35.695,41.635
1445214293.782,1445214293.882,168.291,53.350,36.839,0.012,35.763,41.685
1445214293.882,1445214293.982,167.729,53.103,36.484,0.005,35.748,41.641
1445214293.982,1445214294.082,166.733,53.272,36.409,-0.025,36.021,40.380
1445214294.082,1445214294.182,162.076,53.056,38.035,-0.011,35.655,34.604
1445214294.182,1445214294.282,162.903,53.275,36.370,-0.041,35.853,36.713
1445214294.282,1445214294.382,166.062,53.131,40.584,0.009,35.717,36.147
1445214294.382,1445214294.482,166.381,53.256,40.564,-0.003,35.837,36.140
1445214294.482,1445214294.582,166.190,53.373,40.162,0.017,35.735,36.293
1445214294.582,1445214294.682,163.055,53.145,36.977,-0.011,35.996,36.014
1445214294.682,1445214294.782,164.234,53.392,37.791,-0.004,35.995,36.349
1445214294.782,1445214294.882,162.788,53.546,36.711,0.002,35.716,36.096
1445214294.882,1445214294.982,162.380,53.298,36.330,0.000,35.723,36.385
1445214294.982,1445214295.082,164.440,53.293,38.358,-0.017,35.963,36.105
1445214295.082,1445214295.182,168.926,53.141,43.136,-0.010,35.538,36.130
1445214295.182,1445214295.282,165.221,53.143,38.789,0.029,35.802,36.741
1445214295.282,1445214295.382,162.966,53.178,36.045,0.017,35.690,37.397
1445214295.382,1445214295.482,162.460,53.190,37.037,-0.002,35.890,35.815
1445214295.482,1445214295.582,162.217,53.228,36.214,-0.012,35.645,36.361
1445214295.582,1445214295.682,163.385,53.293,37.099,-0.008,35.987,36.316
1445214295.682,1445214295.782,163.647,53.230,36.938,0.025,36.251,36.358
1445214295.782,1445214295.882,162.285,53.344,36.206,-0.032,35.944,36.140
1445214295.882,1445214295.982,162.380,53.235,36.536,0.009,35.704,36.172
1445214295.982,1445214296.082,162.524,53.374,36.370,0.003,36.040,36.206
1445214296.082,1445214296.182,162.029,53.029,36.678,-0.013,35.593,35.936
1445214296.182,1445214296.282,162.656,53.387,36.479,-0.013,35.802,36.194
1445214296.282,1445214296.382,162.776,53.308,36.872,0.009,35.664,36.297
1445214296.382,1445214296.482,162.736,53.255,36.749,-0.014,35.809,36.300
1445214296.482,1445214296.582,162.418,53.221,36.445,0.010,35.748,36.279
1445214296.582,1445214296.682,162.621,53.170,36.991,-0.032,35.749,35.983
1445214296.682,1445214296.782,168.899,53.414,42.832,-0.009,35.844,36.063
1445214296.782,1445214296.882,175.990,53.316,49.938,-0.005,35.836,36.212
1445214296.882,1445214296.982,172.424,53.058,46.582,-0.003,35.911,36.201
1445214296.982,1445214297.082,167.817,53.255,41.614,0.031,36.032,36.117
1445214297.082,1445214297.182,161.256,53.119,35.745,-0.007,35.531,36.195
1445214297.182,1445214297.282,162.980,53.408,37.141,0.013,35.981,35.962
1445214297.282,1445214297.382,161.954,53.151,36.227,-0.031,35.567,36.340
1445214297.382,1445214297.482,162.684,53.049,36.980,-0.014,35.916,36.087
1445214297.482,1445214297.582,162.841,53.258,36.624,-0.033,35.630,36.638
1445214297.582,1445214297.682,162.447,53.216,36.408,0.038,35.765,36.358
1445214297.682,1445214297.782,162.910,53.264,36.767,0.014,35.931,36.461
1445214297.782,1445214297.882,165.232,53.296,38.493,0.022,35.984,36.596
1445214297.882,1445214297.982,168.779,53.102,43.150,-0.017,35.602,36.228
1445214297.982,1445214298.082,167.133,53.439,40.901,-0.045,36.113,36.126
1445214298.082,1445214298.182,166.225,53.182,40.185,-0.025,35.894,36.085
1445214298.182,1445214298.282,161.354,53.294,35.480,-0.028,35.844,36.013
1445214298.282,1445214298.382,162.397,53.073,36.775,-0.024,35.654,36.155
1445214298.382,1445214298.482,162.345,53.105,36.497,0.002,35.823,36.093
1445214298.482,1445214298.582,164.414,53.234,38.288,-0.012,35.782,36.470
1445214298.582,1445214298.682,167.525,53.201,41.326,0.006,36.016,36.394
1445214298.682,1445214298.782,160.221,53.340,34.240,0.006,35.766,36.294
1445214298.782,1445214298.882,163.377,53.226,37.524,0.006,35.752,36.141
1445214298.882,1445214298.982,163.264,53.110,37.275,0.014,35.946,36.239
1445214298.982,1445214299.082,164.818,53.268,38.852,-0.026,35.912,36.162
1445214299.082,1445214299.182,163.310,53.202,37.702,0.027,35.666,36.134
1445214299.182,1445214299.282,162.074,53.218,36.134,-0.015,35.959,36.005
1445214299.282,1445214299.382,164.917,53.089,38.389,0.002,36.209,36.678
1445214299.383,1445214299.483,165.602,53.124,39.813,0.005,35.628,36.183
1445214299.483,1445214299.583,160.315,53.281,34.343,-0.034,35.691,36.125
1445214299.583,1445214299.683,163.355,53.115,37.335,-0.024,35.925,36.202
1445214299.683,1445214299.783,162.872,53.332,36.423,0.006,36.226,36.253
1445214299.783,1445214299.883,162.776,53.433,36.691,0.009,35.601,36.439
1445214299.883,1445214299.983,162.450,53.239,36.339,0.035,35.795,36.389
1445214299.983,1445214300.083,163.921,53.280,37.872,-0.011,35.971,36.145
1445214300.083,1445214300.183,163.114,53.220,37.566,0.054,35.538,36.158
1445214300.183,1445214300.283,162.266,53.272,36.216,-0.019,35.788,36.035
1445214300.283,1445214300.383,164.555,53.198,38.880,-0.019,35.750,36.092
1445214300.383,1445214300.483,167.331,53.379,40.942,0.039,36.092,36.196
1445214300.483,1445214300.583,163.393,53.078,37.650,0.021,35.792,36.214
1445214300.583,1445214300.683,172.765,53.200,46.829,-0.006,35.740,36.279
1445214300.683,1445214300.783,169.972,53.379,43.710,0.017,35.802,36.361
1445214300.783,1445214300.883,165.330,53.240,39.128,0.000,35.647,36.355
1445214300.883,1445214300.983,161.456,53.399,35.269,0.024,35.871,36.108
1445214300.983,1445214301.083,163.097,53.041,36.914,0.017,36.025,36.471
1445214301.083,1445214301.183,162.033,53.176,36.178,-0.025,35.583,36.329
1445214301.183,1445214301.283,162.479,53.318,36.752,0.005,35.842,35.933
1445214301.283,1445214301.383,164.348,53.117,38.543,0.039,35.817,36.236
1445214301.383,1445214301.483,166.065,53.266,40.420,0.008,35.736,35.968
1445214301.483,1445214301.583,162.029,53.181,35.728,-0.043,36.024,36.443
1445214301.583,1445214301.683,165.352,53.211,39.399,0.006,35.762,36.108
1445214301.683,1445214301.783,168.261,53.267,42.267,0.016,36.018,36.159
1445214301.783,1445214301.883,165.827,53.269,39.915,0.025,35.724,36.250
1445214301.883,1445214301.983,161.055,53.216,35.264,-0.015,35.782,36.244
1445214301.983,1445214302.083,163.727,53.274,37.257,-0.008,36.230,36.338
1445214302.083,1445214302.183,162.515,53.182,36.637,-0.009,35.622,36.141
1445214302.183,1445214302.283,162.927,53.433,36.595,-0.006,35.858,36.299
1445214302.283,1445214302.383,162.774,53.409,36.699,-0.015,35.700,36.024
1445214302.383,1445214302.483,163.696,53.285,37.594,0.011,35.808,36.156
1445214302.483,1445214302.583,162.860,53.291,36.489,0.014,35.951,36.182
1445214302.583,1445214302.683,162.629,53.171,36.377,-0.024,35.887,36.114
1445214302.683,1445214302.783,162.458,53.237,36.427,-0.005,36.008,35.990
1445214302.783,1445214302.883,163.606,53.230,37.565,-0.007,35.964,36.347
1445214302.883,1445214302.983,168.730,53.190,42.409,-0.034,35.979,36.312
1445214302.983,1445214303.083,180.708,53.125,54.768,0.021,36.061,36.148
1445214303.083,1445214303.183,172.883,53.190,46.927,0.029,35.787,36.249
1445214303.183,1445214303.283,164.113,53.429,37.562,-0.005,35.838,36.439
1445214303.283,1445214303.383,162.967,53.237,36.545,-0.002,35.640,36.601
1445214303.383,1445214303.483,162.670,53.204,36.615,-0.014,35.784,36.296
1445214303.483,1445214303.583,163.858,53.252,38.050,0.034,35.746,36.186
1445214303.583,1445214303.683,167.698,53.269,41.230,-0.003,36.141,36.426
1445214303.683,1445214303.783,160.595,53.278,34.203,-0.016,36.424,36.132
1445214303.783,1445214303.883,163.434,53.240,37.259,0.022,35.847,36.217
1445214303.883,1445214303.983,162.176,53.269,36.268,-0.003,35.734,36.165
1445214303.983,1445214304.083,162.538,53.426,36.478,-0.006,35.868,36.390
1445214304.083,1445214304.183,162.581,53.199,36.394,0.008,35.864,36.331
1445214304.183,1445214304.283,163.201,53.299,37.382,-0.038,35.910,35.996
1445214304.283,1445214304.383,162.436,53.090,36.739,0.035,35.703,36.299
1445214304.383,1445214304.483,164.373,53.236,38.201,-0.003,35.822,36.379
1445214304.483,1445214304.583,167.642,53.400,41.515,0.016,35.702,36.320
1445214304.583,1445214304.683,160.065,53.348,34.069,0.042,35.839,36.108
1445214304.683,1445214304.783,165.059,53.364,39.235,-0.018,35.755,36.092
1445214304.783,1445214304.883,169.462,53.466,43.240,-0.032,35.812,36.290
1445214304.883,1445214304.983,166.657,53.256,40.431,0.008,36.052,36.220
1445214304.983,1445214305.083,168.100,53.367,41.754,0.005,35.941,36.191
1445214305.083,1445214305.183,167.891,53.225,41.743,-0.014,35.935,36.241
1445214305.183,1445214305.283,169.069,53.171,42.679,0.025,35.880,36.825
1445214305.283,1445214305.383,176.451,53.184,49.876,0.018,35.726,37.174
1445214305.383,1445214305.483,169.025,53.692,42.867,0.006,35.807,35.557
1445214305.483,1445214305.583,171.816,55.145,43.701,-0.016,35.658,36.546
1445214305.583,1445214305.683,168.599,53.172,42.434,0.035,35.749,36.368
1445214305.683,1445214305.783,171.288,53.164,45.165,-0.012,35.830,36.399
1445214305.783,1445214305.883,159.880,53.229,34.047,0.024,35.675,36.267
1445214305.883,1445214305.983,162.549,53.505,36.465,-0.004,35.817,36.050
1445214305.983,1445214306.083,165.873,53.540,39.160,0.024,36.164,36.307
1445214306.083,1445214306.183,169.268,53.322,42.932,-0.001,35.930,36.321
1445214306.183,1445214306.283,166.623,53.283,40.655,0.018,35.823,36.101
1445214306.283,1445214306.383,167.508,53.372,41.600,-0.027,35.663,36.141
1445214306.383,1445214306.483,165.359,53.166,39.478,-0.028,35.943,36.104
1445214306.483,1445214306.583,160.261,53.249,34.657,-0.005,35.622,36.193
1445214306.583,1445214306.683,163.260,53.080,37.361,-0.017,35.808,36.379
1445214306.683,1445214306.783,163.058,53.201,37.117,0.011,35.843,36.408
1445214306.783,1445214306.883,162.868,53.166,37.205,0.000,35.727,36.137
1445214306.883,1445214306.983,162.960,53.159,37.247,0.005,35.816,36.135
1445214306.983,1445214307.083,170.288,53.210,44.391,-0.012,35.905,36.205
1445214307.083,1445214307.183,165.074,53.155,39.115,-0.014,35.890,36.159
1445214307.183,1445214307.283,162.760,53.198,36.490,0.031,36.158,36.158
1445214307.283,1445214307.383,170.213,53.219,44.078,0.002,35.867,36.347
1445214307.383,1445214307.483,164.862,53.389,38.461,-0.011,35.949,36.278
1445214307.483,1445214307.583,162.882,53.304,37.005,-0.007,35.587,36.000
1445214307.583,1445214307.683,170.014,53.315,43.752,-0.016,35.979,36.314
1445214307.683,1445214307.783,168.142,53.588,41.603,0.023,36.296,36.053
1445214307.783,1445214307.883,172.298,53.354,45.712,-0.031,35.888,36.796
1445214307.883,1445214307.983,172.514,53.087,46.462,0.004,35.895,36.446
1445214307.983,1445214308.083,167.111,53.318,41.185,-0.001,35.922,36.056
1445214308.082,1445214308.182,163.354,53.106,37.599,-0.002,35.750,36.232
1445214308.182,1445214308.282,164.177,53.118,37.824,-0.008,36.073,36.234
1445214308.282,1445214308.382,168.588,53.029,42.954,0.001,35.644,36.302
1445214308.383,1445214308.483,160.335,53.167,34.268,-0.008,36.257,36.057
1445214308.482,1445214308.582,164.271,53.111,38.536,-0.002,35.747,36.194
1445214308.582,1445214308.682,169.117,53.278,43.223,-0.026,35.748,36.100
1445214308.682,1445214308.782,166.979,53.293,40.500,-0.023,36.064,36.460
1445214308.782,1445214308.882,168.052,53.257,42.193,0.017,35.665,36.194
1445214308.882,1445214308.982,167.647,53.253,41.754,-0.000,35.754,36.247
1445214308.982,1445214309.082,169.550,53.307,42.476,0.041,35.935,37.146
1445214309.082,1445214309.182,168.556,53.288,42.337,0.004,35.694,36.690
1445214309.182,1445214309.282,164.870,53.121,39.218,-0.007,36.055,35.810
1445214309.282,1445214309.382,161.443,53.121,35.128,0.014,36.036,36.504
1445214309.382,1445214309.482,163.265,53.286,37.377,0.014,35.772,36.094
1445214309.482,1445214309.582,165.415,53.097,39.395,-0.006,35.966,36.306
1445214309.582,1445214309.682,169.267,53.431,43.000,0.028,35.882,36.214
1445214309.682,1445214309.782,167.072,53.342,41.153,0.032,35.619,36.133
1445214309.782,1445214309.882,167.459,53.482,41.143,0.003,35.880,36.279
1445214309.882,1445214309.982,164.864,53.341,38.728,0.013,35.741,36.154
1445214309.982,1445214310.082,160.967,53.297,34.825,0.041,35.973,36.188
1445214310.082,1445214310.182,165.220,53.299,39.133,-0.007,35.654,36.550
