1445214250.283,1445214250.383,192.030,53.061,66.315,-0.015,35.820,36.314
1445214310.182,1445214310.282,169.473,53.404,43.158,-0.033,36.058,36.299
1445214310.282,1445214310.382,167.530,53.026,41.938,0.034,35.592,36.212
1445214310.382,1445214310.482,166.376,53.226,40.158,0.026,35.889,36.164
1445214310.482,1445214310.582,163.957,53.299,38.059,-0.011,35.732,36.221
1445214310.582,1445214310.682,167.086,53.298,40.750,0.013,35.899,36.278
1445214310.682,1445214310.782,167.319,53.201,40.968,-0.001,35.973,36.382
1445214310.782,1445214310.882,170.225,53.409,43.983,-0.004,35.621,36.377
1445214310.882,1445214310.982,166.771,53.328,40.756,-0.001,35.802,36.064
1445214310.982,1445214311.082,166.203,53.166,39.760,0.009,35.837,36.551
1445214311.082,1445214311.182,166.211,53.123,39.234,-0.020,35.736,37.530
1445214311.182,1445214311.282,168.682,53.133,43.012,0.023,35.916,35.851
1445214311.282,1445214311.382,170.314,53.194,43.883,0.010,35.888,36.593
1445214311.382,1445214311.482,165.239,53.205,39.290,-0.014,35.797,36.192
1445214311.482,1445214311.582,166.227,53.403,40.154,-0.006,35.736,36.153
1445214311.582,1445214311.682,168.928,53.286,42.860,-0.019,35.982,36.115
1445214311.682,1445214311.782,165.513,53.175,38.842,-0.016,36.389,36.267
1445214311.782,1445214311.882,164.746,53.255,38.136,0.023,36.005,36.557
1445214311.882,1445214311.982,166.128,53.204,39.825,-0.015,36.055,36.432
1445214311.982,1445214312.082,168.960,53.188,42.495,0.029,36.209,36.369
1445214312.082,1445214312.182,168.657,53.125,43.031,0.041,35.839,36.097
1445214312.182,1445214312.282,167.021,53.107,41.112,-0.011,35.864,36.173
1445214312.282,1445214312.382,165.864,53.453,39.521,0.013,35.810,36.354
1445214312.382,1445214312.482,167.653,53.207,41.377,-0.013,35.888,36.276
1445214312.482,1445214312.582,166.608,53.282,40.879,0.036,35.728,36.038
1445214312.582,1445214312.682,165.468,53.252,39.291,0.005,36.004,36.093
1445214312.682,1445214312.782,167.594,53.364,41.619,-0.025,35.712,36.291
1445214312.782,1445214312.882,169.037,53.352,42.941,-0.005,35.861,36.239
1445214312.882,1445214312.982,172.076,53.332,45.770,-0.018,36.129,36.260
1445214312.982,1445214313.082,170.278,53.155,44.154,0.023,36.107,36.089
1445214313.082,1445214313.182,167.305,53.231,41.421,-0.017,35.648,36.318
1445214313.182,1445214313.282,167.294,53.258,41.503,-0.006,35.849,36.137
1445214313.282,1445214313.382,167.073,53.159,40.902,0.032,36.025,36.247
1445214313.382,1445214313.482,167.800,53.154,41.959,0.006,35.852,36.019
1445214313.482,1445214313.582,169.579,53.142,43.469,0.008,35.641,36.488
1445214313.582,1445214313.682,170.913,53.337,44.840,-0.011,35.835,36.259
1445214313.682,1445214313.782,169.073,53.354,43.019,-0.005,35.731,36.217
1445214313.782,1445214313.882,168.079,53.327,41.600,-0.025,35.984,36.478
1445214313.882,1445214313.982,166.607,53.201,40.962,-0.010,35.588,35.995
1445214313.982,1445214314.082,169.241,53.209,42.367,0.014,36.117,36.733
1445214314.082,1445214314.182,169.212,53.229,43.342,-0.032,35.945,35.877
1445214314.182,1445214314.282,168.929,53.203,43.194,-0.012,35.804,36.099
1445214314.282,1445214314.382,168.581,53.082,42.523,0.027,35.831,36.292
1445214314.382,1445214314.482,167.311,53.105,41.551,-0.049,35.856,36.294
1445214314.482,1445214314.582,166.227,53.273,40.563,-0.010,35.702,36.019
1445214314.582,1445214314.682,167.580,53.435,41.213,-0.032,35.855,36.279
1445214314.682,1445214314.782,169.992,53.203,43.898,-0.036,35.695,36.461
1445214314.782,1445214314.882,168.770,53.196,42.925,-0.004,35.774,36.243
1445214314.882,1445214314.982,169.649,53.381,43.719,0.019,35.726,36.154
1445214314.982,1445214315.082,170.098,53.291,43.631,0.040,35.876,36.619
1445214315.082,1445214315.182,167.480,53.280,41.946,-0.011,35.771,35.830
1445214315.182,1445214315.282,167.687,53.250,41.553,-0.010,35.918,36.303
1445214315.282,1445214315.382,168.617,53.170,42.124,-0.019,36.041,36.514
1445214315.382,1445214315.482,168.383,53.341,42.204,-0.002,35.953,36.152
1445214315.482,1445214315.582,168.629,53.167,42.870,-0.006,35.679,36.163
1445214315.582,1445214315.682,170.469,53.274,44.325,0.006,35.958,36.030
1445214315.682,1445214315.782,171.032,53.257,44.453,0.034,36.240,36.326
1445214315.782,1445214315.882,170.038,53.299,43.812,0.020,35.588,36.602
1445214315.882,1445214315.982,167.939,53.185,41.872,-0.006,35.725,36.383
1445214315.982,1445214316.082,167.108,53.273,41.106,0.022,35.843,36.123
1445214316.082,1445214316.182,167.742,53.290,41.986,-0.062,35.695,36.088
1445214316.182,1445214316.282,169.362,53.197,43.747,0.026,35.776,35.983
1445214316.282,1445214316.382,171.196,53.184,44.782,-0.019,35.963,36.343
1445214316.382,1445214316.482,169.088,53.152,42.780,0.038,36.130,36.161
1445214316.482,1445214316.582,170.057,53.302,44.008,-0.027,36.004,36.068
1445214316.582,1445214316.682,170.527,53.122,44.432,0.023,35.820,36.162
1445214316.682,1445214316.782,168.720,53.390,42.675,-0.018,35.684,36.107
1445214316.782,1445214316.882,171.052,53.319,45.202,0.003,35.770,36.178
1445214316.882,1445214316.982,170.135,53.297,44.131,-0.013,35.731,36.275
1445214316.982,1445214317.082,170.260,53.263,44.106,0.046,35.884,36.431
1445214317.082,1445214317.182,169.217,53.112,43.351,0.004,35.708,36.149
1445214317.182,1445214317.282,168.803,53.075,43.221,0.014,35.815,36.012
1445214317.283,1445214317.383,171.657,53.235,45.708,0.011,35.832,36.230
1445214317.383,1445214317.483,171.770,53.178,46.020,0.039,35.861,36.145
1445214317.482,1445214317.582,172.245,53.149,46.329,0.004,35.965,36.137
1445214317.583,1445214317.683,168.579,53.254,42.265,0.004,36.005,36.011
1445214317.683,1445214317.783,164.473,53.439,38.453,-0.023,35.644,36.182
1445214317.783,1445214317.883,167.365,53.364,40.999,0.027,35.952,36.211
1445214317.883,1445214317.983,171.321,53.237,44.950,0.006,36.071,36.347
1445214317.983,1445214318.083,174.813,53.221,48.320,0.023,36.177,36.271
1445214318.083,1445214318.183,171.326,53.164,45.284,0.005,35.926,36.248
1445214318.183,1445214318.283,167.386,53.186,41.122,-0.017,36.049,36.268
1445214318.283,1445214318.383,166.055,53.239,40.036,0.000,35.953,36.144
1445214318.383,1445214318.483,170.161,53.102,44.454,-0.007,35.894,36.130
1445214318.483,1445214318.583,170.827,53.441,44.653,0.007,35.683,36.512
1445214318.583,1445214318.683,171.364,53.231,45.497,0.041,35.917,35.912
1445214318.683,1445214318.783,169.119,53.153,42.957,-0.027,36.055,36.175
1445214318.783,1445214318.883,169.580,53.304,43.123,-0.011,35.813,36.514
1445214318.883,1445214318.983,169.962,53.054,44.151,-0.001,35.823,35.951
1445214318.983,1445214319.083,172.387,53.260,46.216,-0.011,35.872,36.343
1445214319.083,1445214319.183,172.350,53.319,46.371,0.003,35.743,36.226
1445214319.183,1445214319.283,169.540,53.216,43.551,-0.016,35.845,36.136
1445214319.283,1445214319.383,169.744,53.244,42.859,0.013,36.006,36.951
1445214319.383,1445214319.483,167.300,53.173,41.513,-0.021,35.773,36.081
1445214319.483,1445214319.583,170.608,53.229,44.767,-0.016,35.746,36.056
1445214319.583,1445214319.683,170.848,53.221,44.586,0.024,36.047,36.207
1445214319.683,1445214319.783,169.996,53.358,43.736,-0.006,36.305,36.069
1445214319.783,1445214319.883,172.558,53.517,46.308,0.005,35.833,36.328
1445214319.883,1445214319.983,169.118,53.475,42.800,0.000,35.920,36.299
1445214319.983,1445214320.083,173.937,53.361,47.562,-0.064,35.753,36.509
1445214320.083,1445214320.183,170.493,53.212,44.781,-0.025,35.686,35.943
1445214320.183,1445214320.283,170.163,53.052,44.351,-0.008,35.818,36.290
1445214320.283,1445214320.383,168.983,53.200,43.208,-0.025,35.761,36.188
1445214320.383,1445214320.483,172.412,53.248,46.051,0.039,35.893,36.450
1445214320.483,1445214320.583,172.364,53.205,46.589,-0.004,35.711,36.109
1445214320.583,1445214320.683,170.842,53.337,44.995,-0.015,35.719,36.130
1445214320.683,1445214320.783,169.169,53.198,43.336,-0.002,35.916,36.109
1445214320.783,1445214320.883,168.431,53.305,42.308,-0.013,35.658,36.621
1445214320.883,1445214320.983,170.463,53.286,44.390,0.016,35.973,36.280
1445214320.983,1445214321.083,172.421,53.305,46.351,0.016,36.291,35.967
1445214321.083,1445214321.183,171.836,53.182,45.749,0.019,35.790,36.317
1445214321.183,1445214321.283,174.065,53.091,47.867,0.024,36.220,36.211
1445214321.283,1445214321.383,169.536,53.144,43.575,0.003,35.856,36.157
1445214321.383,1445214321.483,173.182,53.171,47.343,0.015,35.856,36.195
1445214321.483,1445214321.583,172.419,53.212,46.279,0.006,35.666,36.519
1445214321.583,1445214321.683,170.368,53.199,44.444,-0.027,35.913,36.206
1445214321.683,1445214321.783,169.840,53.223,43.953,0.034,35.841,36.065
1445214321.783,1445214321.883,170.103,53.372,43.896,-0.012,35.741,36.401
1445214321.883,1445214321.983,170.380,53.234,44.475,-0.018,35.777,36.174
1445214321.983,1445214322.083,173.529,53.423,46.180,-0.017,36.022,36.944
1445214322.083,1445214322.183,172.104,53.170,45.549,-0.020,35.998,36.744
1445214322.183,1445214322.283,169.846,53.092,44.675,-0.021,35.761,35.676
1445214322.283,1445214322.383,170.561,53.432,44.177,-0.018,35.779,36.360
1445214322.383,1445214322.483,170.968,53.138,45.182,0.018,35.907,36.010
1445214322.483,1445214322.583,172.600,53.219,46.774,-0.018,35.630,36.236
1445214322.583,1445214322.683,169.583,53.110,43.630,-0.028,35.815,36.268
1445214322.683,1445214322.783,167.664,53.262,41.355,-0.025,36.111,36.326
1445214322.783,1445214322.883,166.872,53.393,40.859,0.016,35.559,36.271
1445214322.883,1445214322.983,169.197,53.291,42.971,0.003,36.123,36.305
1445214322.983,1445214323.083,174.744,53.086,48.941,0.004,35.996,36.039
1445214323.083,1445214323.183,173.355,53.079,47.847,0.003,35.594,36.106
1445214323.183,1445214323.283,172.676,53.404,46.359,-0.023,36.085,36.059
1445214323.283,1445214323.383,169.193,53.211,43.003,0.021,35.776,36.426
1445214323.383,1445214323.483,166.156,53.306,39.966,-0.046,35.875,36.284
1445214323.483,1445214323.583,168.481,53.121,42.526,0.013,35.780,35.970
1445214323.583,1445214323.683,173.461,53.355,47.444,0.016,35.871,36.228
1445214323.683,1445214323.783,174.503,53.384,48.219,0.028,36.191,36.071
1445214323.783,1445214323.883,171.784,53.460,45.495,-0.018,35.707,36.404
1445214323.883,1445214323.983,168.856,53.237,42.426,-0.015,35.864,36.643
1445214323.983,1445214324.083,168.786,53.197,42.606,0.012,35.986,36.217
1445214324.083,1445214324.183,170.660,53.325,44.848,-0.008,35.603,36.101
1445214324.183,1445214324.283,171.480,53.259,45.829,0.001,35.777,36.134
1445214324.283,1445214324.383,170.554,53.214,44.629,0.013,35.832,36.108
1445214324.382,1445214324.482,172.526,53.191,46.329,-0.021,36.090,36.218
1445214324.483,1445214324.583,171.762,53.183,45.850,0.029,35.741,36.337
1445214324.583,1445214324.683,169.702,53.354,43.549,-0.013,35.713,36.110
1445214324.683,1445214324.783,171.296,53.349,45.015,0.030,35.870,36.262
1445214324.782,1445214324.882,172.463,53.165,46.741,-0.017,35.717,36.253
1445214324.883,1445214324.983,170.627,53.497,44.487,-0.030,35.677,36.294
1445214324.983,1445214325.083,172.064,53.246,45.717,-0.028,35.853,36.481
1445214325.082,1445214325.182,171.234,53.151,45.310,-0.009,35.732,36.083
1445214325.182,1445214325.282,169.686,53.238,43.882,0.004,35.776,36.075
1445214325.282,1445214325.382,169.680,53.146,43.998,0.031,35.664,36.133
1445214325.382,1445214325.482,168.844,53.188,42.883,0.005,35.944,36.108
1445214325.483,1445214325.583,175.968,53.251,49.705,0.028,36.022,36.315
1445214325.582,1445214325.682,172.934,53.314,46.936,-0.041,35.892,36.146
1445214325.682,1445214325.782,173.941,53.556,47.619,0.021,35.757,36.076
1445214325.782,1445214325.882,171.933,53.641,45.111,-0.001,35.895,36.522
1445214325.883,1445214325.983,167.911,53.353,41.857,-0.020,35.644,36.319
1445214325.983,1445214326.083,171.467,53.486,45.106,0.015,35.936,36.200
1445214326.082,1445214326.182,173.055,53.196,47.074,-0.007,35.651,36.343
1445214326.182,1445214326.282,172.091,53.222,46.394,-0.033,35.807,36.050
1445214326.282,1445214326.382,172.470,53.224,46.530,-0.020,35.674,36.331
1445214326.382,1445214326.482,169.417,53.584,43.387,-0.012,35.983,35.942
1445214326.483,1445214326.583,171.702,53.411,45.572,0.005,35.771,36.283
1445214326.582,1445214326.682,172.667,53.192,46.698,-0.043,35.882,36.108
1445214326.682,1445214326.782,171.576,53.330,45.352,-0.001,35.969,36.110
1445214326.782,1445214326.882,174.735,53.205,48.639,-0.005,35.648,36.316
1445214326.882,1445214326.982,170.258,53.252,44.300,0.024,35.794,36.246
1445214326.983,1445214327.083,172.689,53.285,46.844,-0.007,35.812,36.030
1445214327.082,1445214327.182,173.980,53.242,48.193,0.011,35.725,36.216
1445214327.182,1445214327.282,174.287,53.151,48.313,-0.004,35.739,36.397
1445214327.282,1445214327.382,174.495,53.279,48.122,-0.004,35.759,36.474
1445214327.382,1445214327.482,171.012,53.308,44.931,0.004,35.910,36.134
1445214327.482,1445214327.582,171.406,53.425,45.490,-0.028,35.648,36.133
1445214327.582,1445214327.682,170.477,53.126,44.723,-0.013,35.757,36.130
1445214327.682,1445214327.782,172.275,53.208,46.118,-0.011,36.001,36.175
1445214327.782,1445214327.882,173.735,53.367,47.450,-0.004,36.036,36.263
1445214327.882,1445214327.982,173.345,53.217,47.058,-0.005,36.029,36.481
1445214327.982,1445214328.082,175.022,53.274,48.993,-0.014,35.968,36.322
1445214328.082,1445214328.182,170.441,53.383,44.576,0.019,35.777,36.066
1445214328.182,1445214328.282,174.087,53.137,48.261,0.016,35.744,36.184
1445214328.282,1445214328.382,171.997,53.044,46.102,-0.011,35.722,36.438
1445214328.382,1445214328.482,173.194,53.154,47.382,0.038,35.819,36.210
1445214328.482,1445214328.582,174.730,53.158,48.750,-0.020,35.921,36.304
1445214328.582,1445214328.682,173.447,53.470,47.559,0.010,35.740,36.150
1445214328.682,1445214328.782,173.147,53.898,46.502,0.004,36.039,36.085
1445214328.782,1445214328.882,176.814,54.924,45.643,-0.008,38.915,36.542
1445214328.882,1445214328.982,172.468,56.213,45.130,-0.018,34.560,36.138
1445214328.982,1445214329.082,175.194,53.497,48.071,0.002,36.485,36.539
1445214329.082,1445214329.182,175.010,52.802,49.702,0.004,35.701,36.200
1445214329.182,1445214329.282,167.799,52.870,42.620,0.003,35.745,36.012
1445214329.282,1445214329.382,173.163,53.542,46.110,0.012,36.017,36.447
1445214329.382,1445214329.482,174.662,54.016,48.234,-0.006,35.731,36.041
1445214329.482,1445214329.582,173.190,54.265,45.769,-0.003,35.817,36.586
1445214329.582,1445214329.682,176.894,54.195,50.185,-0.018,35.728,35.995
1445214329.682,1445214329.782,181.015,53.987,54.474,-0.023,35.755,35.984
1445214329.782,1445214329.882,176.877,54.973,49.121,0.007,35.736,36.289
1445214329.882,1445214329.982,164.744,53.463,38.474,-0.002,35.836,36.285
1445214329.982,1445214330.082,169.387,54.536,41.789,0.010,36.026,36.186
1445214330.082,1445214330.182,174.628,52.918,49.041,0.057,35.945,36.062
1445214330.182,1445214330.282,177.095,54.040,50.530,0.008,35.783,36.092
1445214330.282,1445214330.382,179.496,54.056,52.881,0.013,35.706,36.128
1445214330.382,1445214330.482,174.096,53.405,47.818,-0.008,35.884,36.189
1445214330.482,1445214330.582,174.780,53.195,48.935,0.020,35.826,36.116
1445214330.582,1445214330.682,171.925,53.141,46.012,-0.021,35.705,36.529
1445214330.682,1445214330.782,173.655,53.193,47.744,0.034,35.742,36.136
1445214330.782,1445214330.882,175.712,53.365,49.949,0.008,35.716,36.092
1445214330.882,1445214330.982,174.619,52.978,48.431,0.024,35.878,36.622
1445214330.982,1445214331.082,173.235,53.358,47.020,0.010,35.733,36.544
1445214331.082,1445214331.182,171.181,53.148,45.611,-0.002,35.787,35.850
1445214331.182,1445214331.282,173.642,53.203,47.687,-0.012,35.998,36.174
1445214331.282,1445214331.382,177.760,53.455,51.283,-0.015,35.881,36.423
1445214331.382,1445214331.482,175.222,53.373,49.275,-0.016,35.709,36.311
1445214331.482,1445214331.582,175.624,53.439,49.503,0.008,35.910,36.164
1445214331.582,1445214331.682,175.426,53.483,49.339,0.031,35.726,36.164
1445214331.682,1445214331.782,176.136,53.317,49.886,0.005,35.976,36.282
1445214331.782,1445214331.882,176.011,53.380,49.930,-0.005,35.704,36.413
1445214331.882,1445214331.982,173.619,53.265,47.554,0.028,35.792,36.004
1445214331.982,1445214332.082,174.527,53.232,48.591,-0.028,35.725,36.309
1445214332.082,1445214332.182,171.916,53.163,45.821,-0.023,35.880,36.099
1445214332.182,1445214332.282,170.201,53.057,44.700,0.048,35.705,36.110
1445214332.282,1445214332.382,175.627,53.407,49.489,-0.024,35.833,36.175
1445214332.382,1445214332.482,176.612,53.272,50.442,0.013,36.077,36.085
1445214332.482,1445214332.582,175.248,53.285,49.302,-0.037,35.777,36.080
1445214332.582,1445214332.682,173.049,53.231,47.291,-0.013,35.693,36.238
1445214332.682,1445214332.782,171.589,53.204,45.758,-0.010,35.887,35.991
1445214332.782,1445214332.882,174.694,53.157,48.417,-0.058,35.878,36.546
1445214332.882,1445214332.982,174.926,53.401,48.500,0.002,35.755,36.423
1445214332.982,1445214333.082,176.356,53.403,49.819,0.005,36.106,36.212
1445214333.082,1445214333.182,175.771,53.119,49.879,-0.001,35.661,36.354
1445214333.182,1445214333.282,173.184,53.111,47.579,-0.019,35.699,36.036
1445214333.282,1445214333.382,171.234,53.362,44.566,-0.013,35.741,36.713
1445214333.382,1445214333.482,173.754,53.207,48.105,0.002,35.865,35.924
1445214333.482,1445214333.582,174.102,53.251,47.916,-0.016,36.040,36.183
1445214333.582,1445214333.682,176.454,53.331,50.235,0.052,35.901,36.276
1445214333.682,1445214333.782,176.496,53.449,50.459,0.024,35.738,36.117
1445214333.782,1445214333.882,174.610,53.349,48.366,-0.028,35.923,36.272
1445214333.882,1445214333.982,174.834,53.289,48.957,-0.002,35.651,36.196
1445214333.982,1445214334.082,174.568,53.294,48.131,-0.013,36.180,36.435
1445214334.082,1445214334.182,173.363,53.384,47.037,-0.004,35.797,36.559
1445214334.182,1445214334.282,172.316,53.327,45.880,0.037,36.145,36.125
1445214334.282,1445214334.382,173.071,53.350,46.792,-0.006,36.049,36.147
1445214334.382,1445214334.482,176.194,53.211,50.270,0.022,35.804,36.168
1445214334.482,1445214334.582,176.014,53.190,49.957,0.004,35.723,36.356
1445214334.582,1445214334.682,175.873,53.342,49.726,0.012,36.093,35.963
1445214334.682,1445214334.782,175.535,53.269,49.243,0.034,35.980,36.325
1445214334.782,1445214334.882,172.912,53.397,46.909,0.010,35.701,36.286
1445214334.882,1445214334.982,173.539,53.428,47.613,0.022,35.827,36.043
1445214334.982,1445214335.082,172.988,52.987,47.025,0.027,35.790,36.441
1445214335.082,1445214335.182,173.617,53.322,47.600,0.011,35.767,36.260
1445214335.182,1445214335.282,173.107,53.403,46.829,0.038,35.782,36.368
1445214335.282,1445214335.382,175.833,53.364,48.987,0.044,35.773,36.931
1445214335.382,1445214335.482,176.991,53.245,50.014,-0.000,35.845,37.194
1445214335.482,1445214335.582,175.622,53.448,49.996,-0.001,35.706,35.742
1445214335.583,1445214335.683,177.000,53.428,50.626,-0.034,35.945,36.229
1445214335.683,1445214335.783,173.482,53.255,47.521,0.009,35.980,36.150
1445214335.783,1445214335.883,175.434,53.218,49.184,-0.010,36.029,36.255
1445214335.883,1445214335.983,175.352,53.166,48.890,-0.037,35.703,36.531
1445214335.983,1445214336.083,174.709,53.345,48.694,0.028,35.834,36.325
1445214336.083,1445214336.183,174.411,53.569,48.147,-0.013,35.786,36.017
1445214336.183,1445214336.283,170.469,53.106,44.790,-0.017,35.831,36.156
1445214336.283,1445214336.383,174.196,53.097,48.180,0.011,35.844,36.428
1445214336.383,1445214336.483,175.441,53.391,48.049,0.003,36.985,36.390
1445214336.483,1445214336.583,178.041,53.201,52.440,-0.032,35.670,36.026
1445214336.583,1445214336.683,176.274,53.116,50.496,-0.019,35.820,36.191
1445214336.683,1445214336.783,173.778,53.150,48.112,0.001,35.737,36.129
1445214336.783,1445214336.883,173.909,53.219,48.208,-0.027,35.709,36.164
1445214336.883,1445214336.983,173.146,53.221,46.850,-0.004,36.119,36.229
1445214336.983,1445214337.083,175.174,53.182,49.200,0.014,35.733,36.236
1445214337.083,1445214337.183,172.833,53.127,46.550,0.005,35.817,36.298
1445214337.183,1445214337.283,174.454,53.178,48.827,0.043,35.756,36.130
1445214337.283,1445214337.383,174.394,53.270,48.609,0.013,35.776,36.011
1445214337.383,1445214337.483,173.398,53.394,47.380,-0.035,35.853,36.365
1445214337.483,1445214337.583,177.396,53.561,50.792,0.019,35.683,36.544
1445214337.583,1445214337.683,174.695,53.278,48.924,-0.006,35.874,35.946
1445214337.683,1445214337.783,174.848,53.171,49.031,0.054,35.589,36.177
1445214337.783,1445214337.883,174.606,53.309,48.540,0.005,35.823,36.147
1445214337.883,1445214337.983,172.969,53.203,47.076,-0.003,35.713,36.210
1445214337.983,1445214338.083,173.967,53.450,47.357,0.002,36.126,36.418
1445214338.083,1445214338.183,171.860,53.212,45.928,-0.007,36.051,36.206
1445214338.183,1445214338.283,176.192,53.108,50.356,-0.012,35.952,36.124
1445214338.283,1445214338.383,174.727,53.194,48.776,-0.019,35.789,36.191
1445214338.383,1445214338.483,174.879,53.181,49.331,-0.011,35.763,35.875
1445214338.483,1445214338.583,173.892,53.356,47.869,0.003,35.705,36.368
1445214338.583,1445214338.683,174.505,53.485,48.051,-0.035,35.845,36.397
1445214338.683,1445214338.783,174.698,53.380,48.733,0.016,35.801,36.038
1445214338.783,1445214338.883,176.285,53.504,50.208,-0.016,35.689,36.225
1445214338.883,1445214338.983,172.251,53.238,46.575,0.008,35.798,36.167
1445214338.983,1445214339.083,175.045,53.162,48.782,-0.024,35.728,36.748
1445214339.083,1445214339.183,174.378,53.020,48.830,0.005,35.790,36.056
1445214339.183,1445214339.283,174.828,53.061,48.671,0.005,35.914,36.545
1445214339.283,1445214339.383,174.155,53.225,47.228,-0.022,36.105,36.704
1445214339.383,1445214339.483,174.595,53.105,48.382,-0.025,35.947,36.210
1445214339.483,1445214339.583,173.939,53.308,48.435,-0.030,35.514,36.056
1445214339.583,1445214339.683,174.813,53.278,48.565,0.029,36.106,36.269
1445214339.683,1445214339.783,175.016,53.320,48.656,-0.023,35.794,36.424
1445214339.783,1445214339.883,175.342,53.487,49.084,-0.024,35.709,36.514
1445214339.883,1445214339.983,174.649,53.233,48.834,0.002,35.763,35.974
1445214339.983,1445214340.083,173.659,53.263,47.682,0.032,35.738,36.376
1445214340.083,1445214340.183,171.875,53.188,45.919,-0.028,35.744,36.192
1445214340.183,1445214340.283,174.725,53.185,48.956,0.018,35.744,36.085
