System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
16:26:37:360077926,2100000|2100000|2200000|2200000,31.7104,14.8950,6.3079,53000,
16:26:37:861747176,2200000|2200000|2200000|2200000,31.3333,14.4970,6.1615,54000,
16:26:38:363416422,2200000|2200000|2200000|2200000,31.5589,14.8148,6.1465,54000,
16:26:38:865159359,2200000|1900000|2100000|2000000,31.1298,14.2287,6.2937,53000,
16:26:39:366588211,2100000|2200000|2000000|2200000,31.3831,14.5081,6.3596,53000,
16:26:39:867922545,1700000|1500000|2200000|2200000,31.4985,14.7666,6.1843,54000,
16:26:40:369566219,2200000|2100000|2200000|2000000,31.9592,15.1136,6.0626,53000,
16:26:40:871026132,2100000|2100000|2000000|2100000,31.8158,14.9640,6.2935,53000,
16:26:41:372400836,2200000|2100000|2200000|2100000,32.0654,15.2233,6.2311,54000,
16:26:41:874301210,2200000|2200000|2200000|2200000,32.3589,15.4607,6.4271,54000,
16:26:42:377155883,2200000|2200000|2000000|1900000,32.1075,15.1743,6.5813,53000,
16:26:42:878865024,2200000|2000000|2200000|2000000,32.0253,15.1148,6.4705,54000,
16:26:43:380571490,2100000|2200000|2200000|1900000,32.2420,15.3395,6.4407,54000,
16:26:43:884656605,2100000|2200000|1900000|2200000,32.7544,15.8506,6.6441,54000,
16:26:44:391319811,2200000|2200000|2000000|2200000,32.6265,15.6925,6.3134,54000,
16:26:44:892704461,2200000|2200000|2200000|2200000,33.2171,16.2527,6.5676,54000,
16:26:45:394997429,2200000|2100000|2200000|2100000,33.2814,16.3602,6.4767,53000,
16:26:45:896608677,2100000|2200000|1900000|2200000,33.1783,16.1959,6.6662,55000,
16:26:46:398121162,2100000|2000000|2000000|2200000,33.2865,16.2304,6.7974,54000,
16:26:46:901442095,1700000|2200000|2100000|2200000,32.8984,16.0215,6.6848,54000,
16:26:47:402785523,2100000|2200000|2100000|2000000,32.4940,15.5868,6.4493,53000,
16:26:47:904442606,1900000|2200000|2200000|1900000,32.7378,15.7025,6.6791,53000,
16:26:48:405957063,2200000|1900000|2000000|2200000,32.6416,15.7800,6.3980,55000,
16:26:48:908361714,2100000|2000000|2200000|2200000,32.7013,15.7673,6.6094,54000,
16:26:49:412216214,2100000|2200000|2200000|2000000,32.6721,15.7180,6.5980,54000,
16:26:49:915445167,1900000|2100000|2000000|2200000,32.6350,15.7125,6.4844,54000,
16:26:50:416744221,2200000|2200000|2100000|2200000,32.1639,15.2882,6.5742,54000,
16:26:50:921108941,2200000|2100000|2000000|2100000,32.4317,15.4229,6.7178,54000,
16:26:51:424900644,2200000|2100000|2100000|2000000,32.0008,14.9660,6.6432,53000,
16:26:51:926713060,2200000|2000000|2200000|2000000,32.0906,15.0652,6.7624,54000,
16:26:52:429264618,2000000|1800000|1800000|2000000,31.7594,14.6972,6.8274,54000,
16:26:52:931824640,2200000|2200000|1900000|2100000,31.1158,14.0908,6.7681,53000,
16:26:53:433258545,2200000|2000000|2000000|1900000,31.2012,14.2920,6.4494,54000,
16:26:53:935517085,2000000|1800000|2100000|1900000,31.6846,14.7873,6.4259,54000,
16:26:54:437359926,2100000|2000000|2100000|2200000,30.8410,13.9516,6.6223,54000,
16:26:54:939025422,2200000|2200000|2200000|2100000,30.7492,13.8160,6.3503,54000,
16:26:55:441701433,2200000|2100000|2200000|2200000,30.8258,13.9810,6.3069,53000,
16:26:55:943227688,1800000|2000000|2100000|2200000,31.0066,14.1587,6.2983,54000,
16:26:56:444690251,2200000|2200000|2100000|2200000,30.2281,13.4083,6.3092,54000,
16:26:56:946308547,2000000|2200000|2100000|2200000,29.8925,13.0664,6.1444,53000,
16:26:57:450123071,2000000|2200000|2100000|2200000,29.4499,12.7379,6.0264,54000,
16:26:57:951847031,2000000|1400000|2200000|1300000,29.4315,12.6813,6.1762,54000,
16:26:58:455207590,2000000|1900000|2200000|2200000,29.4205,12.7354,5.8458,54000,
16:26:58:957276951,2100000|2200000|2200000|2100000,29.8119,13.0031,6.1847,54000,
16:26:59:465167643,2200000|1900000|1900000|2200000,29.9124,12.9901,6.3229,55000,
16:26:59:969331866,2200000|2100000|2200000|2200000,29.2378,12.4134,6.2573,54000,
16:27:00:475081273,2000000|2200000|1600000|2200000,29.3754,12.5641,6.2593,54000,
16:27:00:978460662,2200000|2100000|2100000|2100000,29.3974,12.6101,6.1075,54000,
16:27:01:483369562,2200000|2000000|2200000|2200000,29.2828,12.4548,6.1586,54000,
16:27:01:987200329,2200000|2200000|2200000|2200000,28.7362,11.9664,6.2034,53000,
16:27:02:488940228,2100000|2100000|1800000|2200000,29.0368,12.0959,6.3834,54000,
16:27:02:995359596,2000000|2100000|2100000|2200000,29.1571,12.2705,6.4165,53000,
16:27:03:496986209,2100000|2200000|2200000|2100000,29.1317,12.2460,6.4695,53000,
16:27:03:999592731,2200000|2200000|2200000|2100000,28.9519,12.1175,6.2767,53000,
16:27:04:504420866,2000000|1900000|2000000|2200000,28.9048,12.0936,6.1677,53000,
16:27:05:  6046453,2000000|2200000|2000000|2100000,28.8624,12.1082,6.0936,55000,
16:27:05:507660586,2100000|2000000|2100000|2000000,28.7583,12.0172,6.1221,54000,
16:27:06:  9160834,1900000|2200000|2200000|1800000,29.1367,12.3489,6.1658,55000,
16:27:06:512355795,1800000|2200000|2200000|2100000,28.9285,12.0305,6.2537,54000,
16:27:07: 16357696,2200000|2200000|2200000|2200000,29.0710,12.3077,6.1805,54000,
16:27:07:519080348,2100000|2100000|2200000|2000000,28.9812,12.3072,5.9443,54000,
16:27:08: 20592516,1800000|2200000|2100000|1700000,28.9690,12.1687,6.1063,54000,
16:27:08:522723593,2000000|2200000|2200000|2200000,28.8811,12.2354,5.9665,55000,
16:27:09: 24261019,2200000|2200000|2200000|2200000,29.6183,12.8433,5.9820,54000,
16:27:09:525849814,2200000|2100000|2200000|2200000,29.9123,13.1582,6.1260,53000,
16:27:10: 27781972,2000000|2200000|2200000|1900000,30.2294,13.4756,6.1641,54000,
16:27:10:529259974,2200000|2000000|1800000|2100000,31.2595,14.4232,6.1587,55000,
16:27:11: 34086196,2200000|2100000|2200000|2100000,31.3826,14.5290,6.2882,55000,
16:27:11:535553077,2100000|2100000|2100000|2000000,31.2157,14.3905,6.2984,56000,
16:27:12: 39113500,2200000|2200000|1700000|2200000,30.6562,13.8034,6.4493,54000,
16:27:12:542347251,2000000|2200000|2200000|2200000,31.1934,14.2230,6.4382,54000,
16:27:13: 45797321,1900000|2100000|1900000|2000000,30.8246,14.0281,6.3260,55000,
16:27:13:547280813,2000000|1900000|2200000|1900000,32.0235,15.0211,6.5637,56000,
16:27:14: 48701804,1800000|2100000|1800000|1800000,32.1519,15.1970,6.6032,54000,
16:27:14:551809888,2100000|2100000|2000000|2100000,32.3940,15.4762,6.6677,54000,
16:27:15: 54984637,2100000|2200000|2200000|1900000,33.1205,16.1154,6.6777,55000,
16:27:15:556767516,2200000|2200000|2200000|2200000,33.1240,16.0450,6.7465,55000,
16:27:16: 58332014,2200000|1800000|2200000|2200000,33.1500,16.1932,6.6005,55000,
16:27:16:559957727,1700000|2000000|2200000|1900000,33.3056,16.3813,6.6014,55000,
16:27:17: 61671030,2000000|1800000|2100000|1900000,33.1797,16.1495,6.6450,55000,
16:27:17:565162321,1500000|2200000|2100000|2200000,33.5370,16.4885,6.7963,55000,
16:27:18: 69415928,1800000|1800000|2200000|1800000,33.3976,16.3777,6.7306,56000,
16:27:18:572061566,2100000|1700000|2200000|1800000,33.6769,16.6566,6.7813,55000,
16:27:19: 75085311,2200000|2200000|2000000|1600000,33.4690,16.5028,6.4902,54000,
16:27:19:578199092,2200000|2200000|2100000|2100000,33.5802,16.7855,6.2120,56000,
16:27:20: 81155979,2200000|2200000|2200000|2100000,33.6798,16.7524,6.5472,55000,
16:27:20:585405730,2200000|2100000|2100000|2100000,33.8183,16.6359,6.7958,55000,
16:27:21: 92016369,2000000|2100000|1800000|1900000,32.6005,15.7904,6.5534,55000,
16:27:21:593442080,2000000|2100000|2100000|1700000,33.0897,16.0050,6.8763,55000,
16:27:22: 94734500,1900000|2200000|2200000|1900000,32.6239,15.6512,6.5603,55000,
16:27:22:597543139,2200000|2200000|2000000|2100000,32.7418,15.7588,6.5219,55000,
16:27:23: 99330549,2200000|2100000|2200000|2000000,32.5721,15.6280,6.6474,55000,
16:27:23:603119533,2000000|1600000|1800000|1900000,32.3385,15.3299,6.5449,54000,
16:27:24:107501645,1600000|2200000|2200000|1900000,32.2574,15.2989,6.5494,54000,
16:27:24:608985162,2100000|1600000|1900000|1600000,32.3744,15.3738,6.6869,56000,
16:27:25:110707704,2000000|1900000|2100000|2100000,32.4567,15.4493,6.6735,55000,
16:27:25:612077886,1900000|1900000|2100000|2000000,32.2469,15.1695,6.7760,55000,
16:27:26:113354068,2200000|2200000|2100000|2000000,32.1880,15.1101,6.7446,55000,
16:27:26:616071103,2100000|2000000|2000000|1700000,31.7431,14.7066,6.6800,55000,
16:27:27:117504220,1900000|2200000|1800000|2100000,31.6413,14.5721,6.8040,55000,
16:27:27:619900635,1800000|2200000|2200000|1700000,31.8466,14.8107,6.7787,55000,
16:27:28:121959399,1800000|2100000|2000000|2100000,31.6261,14.5481,6.8199,56000,
16:27:28:625517122,1900000|2100000|2100000|1900000,32.0102,14.9204,6.8499,55000,
16:27:29:127012462,2100000|2200000|2200000|2000000,31.9412,14.8289,6.8478,55000,
16:27:29:628539814,2000000|1600000|2200000|2200000,31.9774,14.8415,6.9274,55000,
16:27:30:131663649,2200000|2200000|2100000|2200000,31.8725,14.8360,6.7303,55000,
16:27:30:633159639,2100000|2000000|2000000|2000000,31.8104,14.7742,6.7987,56000,
16:27:31:136088826,2100000|1800000|1300000|2100000,31.1592,14.1681,6.6081,55000,
16:27:31:638228789,2100000|2100000|1900000|2200000,31.4149,14.5121,6.3976,55000,
16:27:32:142283769,2000000|2100000|2100000|1900000,30.9801,14.0386,6.6119,56000,
16:27:32:645612708,1900000|1800000|2200000|1900000,31.2845,14.2991,6.6629,55000,
16:27:33:152104166,2000000|2200000|2200000|1800000,30.8386,13.9013,6.5343,54000,
16:27:33:653707105,2100000|2200000|2200000|2100000,31.0051,14.0069,6.4887,55000,
16:27:34:155916142,2200000|2200000|1900000|2200000,30.2554,13.4259,6.3525,55000,
16:27:34:657471194,1300000|2200000|2200000|2200000,30.3199,13.3853,6.2472,55000,
16:27:35:160053672,2200000|2200000|2200000|2100000,30.1861,13.3167,6.4689,55000,
16:27:35:664204031,2000000|2000000|2100000|2000000,29.8040,12.9059,6.4481,55000,
16:27:36:165919462,2200000|1800000|2100000|2100000,29.7247,12.8174,6.4317,56000,
16:27:36:667739510,2100000|2100000|2200000|2000000,29.7338,12.7992,6.4235,55000,
16:27:37:169249034,2200000|2100000|2200000|2200000,29.6667,12.8219,6.2114,55000,
16:27:37:677158561,1900000|2200000|2100000|2100000,29.3236,12.5008,6.3202,56000,
16:27:38:179500860,2200000|2100000|2100000|2000000,29.5320,12.6694,6.2822,55000,
16:27:38:682512855,1900000|2200000|2200000|2200000,28.9702,12.0593,6.3804,55000,
16:27:39:185904410,2200000|2100000|2200000|2100000,28.8270,11.9285,6.4620,56000,
16:27:39:687575666,2000000|2200000|2000000|2200000,28.7381,11.8734,6.3970,54000,
16:27:40:190048753,2100000|2200000|2200000|2100000,29.1518,12.1900,6.4472,55000,
16:27:40:692866032,2200000|2100000|2000000|1900000,29.0216,12.1680,6.4437,54000,
16:27:41:197161907,1900000|2200000|2200000|1900000,28.6399,11.7966,6.3205,55000,
16:27:41:703976677,2200000|2200000|2200000|2200000,28.8178,11.8742,6.3004,55000,
16:27:42:208757562,2200000|2000000|1800000|2100000,28.6789,11.8434,6.3870,56000,
16:27:42:711286063,1900000|2000000|2000000|2200000,28.8668,11.9608,6.5213,55000,
16:27:43:214809783,1900000|1700000|2000000|2200000,28.8986,11.9897,6.4521,55000,
16:27:43:717031643,1700000|2200000|2100000|1900000,28.3742,11.4025,6.5892,55000,
16:27:44:218667267,2200000|2000000|2100000|2200000,28.0537,11.2089,6.3863,54000,
16:27:44:720493743,2100000|1900000|2100000|2100000,29.0027,12.0554,6.4236,55000,
16:27:45:226196644,2100000|2100000|2000000|2000000,28.3157,11.4402,6.4991,54000,
16:27:45:732271253,2200000|2100000|2200000|2000000,29.0337,12.0774,6.5176,54000,
16:27:46:234117870,2200000|2000000|1500000|2200000,28.2655,11.4029,6.2688,54000,
16:27:46:735675890,2200000|1900000|1900000|2100000,28.9957,12.0224,6.6629,54000,
16:27:47:237489726,2200000|2200000|2100000|2200000,28.7445,11.8310,6.5208,55000,
16:27:47:738986110,2100000|2100000|2000000|2200000,28.9002,12.0929,6.2801,54000,
16:27:48:240862665,1900000|2200000|2100000|2100000,29.2459,12.3047,6.4570,54000,
16:27:48:742486077,2200000|2100000|2100000|2100000,28.5600,11.8540,6.0319,55000,
16:27:49:243781771,1500000|2200000|2100000|2200000,29.5202,12.6324,6.4405,54000,
16:27:49:745516743,2200000|1500000|2100000|2200000,28.0727,11.3598,6.0905,55000,
16:27:50:246879689,2100000|2100000|1800000|2200000,28.0305,11.1704,6.2269,55000,
16:27:50:748716689,2200000|2100000|2200000|2200000,28.2998,11.4936,6.2307,54000,
16:27:51:252595206,2200000|2200000|2100000|2200000,28.9447,12.2014,6.0683,54000,
16:27:51:756448685,2200000|1900000|1900000|1900000,28.9191,12.0235,6.2838,55000,
16:27:52:258045731,2200000|2100000|1700000|2100000,28.4921,11.7352,6.1339,54000,
16:27:52:759877710,2100000|2200000|2200000|2100000,28.8500,12.0186,6.1370,55000,
16:27:53:262103413,2200000|2200000|2200000|2200000,28.3678,11.5969,6.0288,54000,
16:27:53:765164931,2200000|2000000|2200000|2200000,29.0176,12.2565,6.2309,55000,
16:27:54:268026342,1600000|2200000|2100000|2100000,28.6777,11.8611,6.1164,54000,
16:27:54:770120632,1700000|2100000|2200000|1900000,28.7679,11.9633,6.2583,55000,
16:27:55:271728831,1900000|2100000|2200000|2200000,27.6416,10.8585,6.1388,54000,
16:27:55:773457160,1900000|2200000|1900000|2200000,27.8993,11.2073,5.9723,54000,
16:27:56:275090401,1700000|1800000|2200000|1400000,28.0856,11.2190,6.2380,55000,
16:27:56:777378669,1900000|2200000|2000000|1800000,27.8607,11.0927,6.1585,54000,
16:27:57:279897338,2200000|1800000|2200000|2200000,27.7863,11.0240,6.0558,55000,
16:27:57:781981514,2200000|2200000|1900000|2200000,27.5599,10.7986,5.9946,54000,
16:27:58:284431912,1900000|2100000|2200000|2000000,27.6614,10.9380,5.9227,54000,
16:27:58:786129503,2200000|2200000|2200000|2200000,27.3837,10.6809,5.9844,55000,
16:27:59:287973991,2200000|2200000|2200000|2200000,28.1370,11.4069,6.0771,55000,
16:27:59:793160279,1600000|2100000|1900000|2200000,27.8042,11.0710,6.1118,54000,
16:28:00:298169063,2200000|2200000|2000000|1900000,28.3706,11.5245,6.1591,55000,
16:28:00:800325774,2200000|1800000|1600000|1300000,28.2418,11.4361,6.1928,54000,
16:28:01:302033404,2100000|2200000|2200000|2200000,28.6477,11.8448,6.1942,54000,
16:28:01:803712331,2200000|2000000|2100000|2200000,28.3501,11.5611,6.2241,55000,
16:28:02:305549441,1900000|1900000|2100000|2000000,28.5482,11.6138,6.4087,55000,
16:28:02:810798146,2000000|2200000|2200000|2200000,28.6261,11.7823,6.2092,55000,
16:28:03:312761305,2200000|1900000|1800000|2200000,28.5735,11.6229,6.4965,55000,
16:28:03:815178461,2100000|2200000|2200000|1800000,28.7024,11.7682,6.5381,55000,
16:28:04:317112515,2100000|1300000|2200000|1900000,29.1241,12.3240,6.2076,55000,
16:28:04:818709787,2000000|2100000|2100000|2000000,28.9421,12.0203,6.6415,55000,
16:28:05:324768178,2200000|1800000|2000000|2200000,29.3584,12.4187,6.4255,55000,
16:28:05:826409205,2200000|2200000|2200000|2100000,29.5455,12.6981,6.4908,55000,
16:28:06:333157154,2200000|2200000|2200000|2200000,29.3033,12.3145,6.3513,55000,
16:28:06:836495554,1900000|2000000|2200000|2200000,29.7773,12.8980,6.3362,55000,
16:28:07:339254415,2100000|2200000|2100000|2100000,29.3542,12.5276,6.2825,55000,
16:28:07:841855205,1900000|2200000|2200000|2200000,29.3722,12.4036,6.5001,55000,
16:28:08:343381200,2200000|2100000|2000000|2200000,29.4178,12.5541,6.3228,55000,
16:28:08:845528290,2000000|2000000|2100000|2000000,29.9082,12.9133,6.6292,55000,
16:28:09:347018190,2200000|2100000|2000000|2000000,29.8051,12.9018,6.4097,56000,
16:28:09:848819274,2200000|2100000|2200000|2200000,29.6860,12.7921,6.5198,55000,
16:28:10:354913869,2200000|2200000|2000000|2200000,29.6620,12.7916,6.3114,55000,
16:28:10:857864790,2000000|2200000|2200000|2200000,29.6880,12.7695,6.3573,55000,
16:28:11:359460448,1800000|2200000|2000000|2000000,29.7654,12.9650,6.0996,56000,
16:28:11:863260552,2000000|2100000|2200000|2200000,29.6209,12.8123,6.3156,55000,
16:28:12:364852979,2200000|1800000|2000000|1900000,29.5772,12.7315,6.1870,56000,
16:28:12:866483517,2200000|1700000|2100000|2100000,30.4690,13.5546,6.5224,55000,
16:28:13:368295578,2200000|2100000|2200000|1900000,30.5011,13.6427,6.4076,55000,
16:28:13:871067207,2200000|2100000|2200000|2000000,30.3826,13.4262,6.4779,55000,
16:28:14:372603752,2200000|2200000|2000000|2200000,30.2303,13.3261,6.4453,56000,
16:28:14:876402471,2000000|2100000|1800000|2100000,30.0049,13.0632,6.4623,55000,
16:28:15:379945999,2000000|2000000|2200000|2100000,29.8493,12.9561,6.3799,55000,
16:28:15:883551348,1800000|2200000|2200000|2100000,29.6341,12.7034,6.5138,55000,
16:28:16:386042802,1600000|2000000|2000000|2000000,30.0653,13.0965,6.6018,55000,
16:28:16:888052504,2100000|2200000|2200000|2000000,29.9334,13.0722,6.2713,56000,
16:28:17:389644685,1900000|2200000|2200000|2100000,29.8907,13.0095,6.4346,55000,
16:28:17:891352680,2200000|2200000|2100000|2200000,30.0336,13.0909,6.4422,55000,
16:28:18:392850318,2200000|2200000|2100000|2200000,29.5415,12.6048,6.5692,55000,
16:28:18:894396691,2200000|2100000|2000000|1800000,29.8542,12.9279,6.5117,55000,
16:28:19:400167982,2200000|2200000|2200000|2100000,29.8160,12.9615,6.4043,57000,
16:28:19:903312520,2200000|2100000|2200000|2200000,30.2664,13.3831,6.2480,56000,
16:28:20:412532404,2200000|1900000|2200000|2000000,30.1314,13.3005,6.1895,56000,
16:28:20:914127608,2100000|2100000|2200000|1600000,29.8938,13.1198,6.0823,55000,
16:28:21:417302706,1800000|2100000|2200000|2200000,29.7560,12.9544,6.0517,55000,
16:28:21:918766488,2100000|2200000|1900000|2100000,29.7376,12.9247,6.2449,55000,
16:28:22:420218052,1800000|2100000|2200000|2200000,30.3680,13.4903,6.3621,56000,
16:28:22:921687636,2200000|2200000|1900000|2000000,30.6975,13.6687,6.6757,56000,
16:28:23:424689630,2100000|2100000|2100000|2000000,30.3468,13.4339,6.5767,56000,
16:28:23:927623954,1900000|2000000|2200000|2200000,30.4352,13.4627,6.4917,55000,
16:28:24:432000315,1800000|2200000|2100000|2100000,30.5654,13.5547,6.6457,54000,
16:28:24:933404798,1900000|2100000|2200000|2100000,30.7084,13.7736,6.4382,55000,
16:28:25:435000208,2100000|2100000|1600000|2200000,31.0086,14.0694,6.5466,55000,
16:28:25:937111908,2200000|1800000|1900000|2100000,30.6164,13.6530,6.4651,56000,
16:28:26:440816948,2200000|2200000|2200000|2000000,30.7128,13.7651,6.5801,55000,
