System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
16:28:26:944838736,2100000|2000000|1800000|2200000,30.9290,13.9089,6.5544,56000,
16:28:27:446674648,2200000|2100000|2100000|2200000,31.6053,14.6662,6.4245,56000,
16:28:27:948526601,2100000|2000000|2200000|2100000,31.3832,14.3947,6.6780,56000,
16:28:28:453281276,2200000|2200000|2000000|1400000,31.3335,14.4088,6.3777,56000,
16:28:28:954849110,2200000|1800000|1600000|2200000,31.2344,14.2911,6.4673,56000,
16:28:29:457887529,1700000|1900000|2200000|2200000,30.9896,14.0872,6.4741,56000,
16:28:29:959545326,1900000|2000000|1900000|2100000,30.8736,13.8662,6.5695,56000,
16:28:30:461011158,1900000|1800000|1700000|2000000,31.3776,14.3929,6.5559,56000,
16:28:30:962697986,2200000|2000000|2000000|2100000,31.8727,14.9130,6.6597,56000,
16:28:31:464453155,2100000|2000000|1900000|2200000,31.9832,14.9440,6.6532,57000,
16:28:31:965985877,2200000|2000000|2000000|2200000,31.8997,14.9165,6.5642,56000,
16:28:32:467437009,2200000|2100000|2200000|1900000,32.0435,15.0459,6.6862,56000,
16:28:32:970929089,2200000|2000000|1800000|1900000,31.3228,14.3363,6.6165,57000,
16:28:33:472339455,2200000|2100000|2100000|1900000,31.5319,14.6155,6.4885,56000,
16:28:33:974231548,2200000|2200000|2100000|2200000,30.7410,13.6900,6.6118,56000,
16:28:34:475646108,2200000|2100000|2000000|2100000,30.5643,13.5453,6.6443,57000,
16:28:34:977153443,2000000|1800000|1800000|2200000,30.7324,13.8407,6.4168,57000,
16:28:35:480083074,2000000|2100000|2000000|2000000,30.9154,13.8549,6.7252,56000,
16:28:35:981399806,1900000|1700000|2200000|2200000,30.6487,13.7128,6.4452,56000,
16:28:36:483241683,1900000|2100000|1900000|2000000,30.2752,13.3709,6.5424,56000,
16:28:36:986004406,2200000|2100000|2100000|1800000,30.4529,13.5458,6.2567,57000,
16:28:37:489671931,1700000|2100000|2000000|2000000,30.3005,13.4419,6.2655,56000,
16:28:37:991686879,2200000|2100000|2200000|2200000,29.8418,12.9708,6.2878,55000,
16:28:38:493380707,2100000|1900000|2100000|2200000,29.9741,13.1383,6.2407,55000,
16:28:38:995598310,2100000|2200000|2200000|2200000,29.8959,13.0395,6.3113,56000,
16:28:39:499360744,2100000|2200000|2100000|1900000,29.8730,13.0393,6.2836,56000,
16:28:40:  1537697,1900000|2100000|1900000|1900000,30.0345,13.1528,6.2006,56000,
16:28:40:504881115,2200000|2100000|2000000|1800000,29.7924,12.9042,6.3357,56000,
16:28:41:  6327606,2100000|2200000|2100000|2000000,29.7666,12.8890,6.4990,55000,
16:28:41:508069181,2100000|2200000|2100000|1800000,29.9567,12.9589,6.5110,55000,
16:28:42:  9463052,2200000|1900000|2100000|1900000,29.6305,12.7176,6.4171,56000,
16:28:42:510965287,2000000|2200000|2000000|2200000,29.6096,12.6195,6.6477,56000,
16:28:43: 12790842,2200000|2200000|2000000|2200000,29.9598,13.0753,6.4807,56000,
16:28:43:516609254,2000000|2200000|2200000|1900000,30.3627,13.3241,6.6260,56000,
16:28:44: 19263954,2200000|1900000|1800000|2000000,30.3502,13.4225,6.5258,56000,
16:28:44:520760707,2200000|1900000|1900000|2200000,30.0593,13.1599,6.3405,56000,
16:28:45: 22216867,1700000|2000000|2200000|1900000,30.4363,13.4796,6.3600,56000,
16:28:45:524000513,2100000|2200000|1900000|2200000,30.3258,13.4577,6.2845,55000,
16:28:46: 25445083,2000000|2200000|2200000|2000000,30.5549,13.7562,6.1274,56000,
16:28:46:527871129,2100000|2200000|2200000|2200000,30.3136,13.4838,6.2216,55000,
16:28:47: 30398136,2200000|1900000|2200000|1800000,30.2247,13.4003,6.1584,55000,
16:28:47:534013581,2200000|2200000|2200000|2100000,30.4393,13.5779,6.0911,56000,
16:28:48: 39156123,2200000|2200000|2200000|2100000,30.3697,13.5432,6.0836,55000,
16:28:48:540625267,2100000|2000000|2200000|1800000,30.3746,13.5246,6.2230,56000,
16:28:49: 42074947,2100000|1800000|1800000|2200000,29.8115,12.9582,6.2554,57000,
16:28:49:544422251,2200000|2200000|1800000|2200000,29.5726,12.7212,6.2215,56000,
16:28:50: 47003964,2200000|2200000|2000000|2200000,30.0214,13.2137,6.1738,56000,
16:28:50:551595759,2200000|2000000|2200000|2000000,30.5098,13.5891,6.3724,56000,
16:28:51: 53718562,2000000|1700000|2100000|2200000,30.2919,13.4002,6.4033,56000,
16:28:51:554997209,2200000|2100000|2100000|2000000,30.3357,13.3686,6.5918,56000,
16:28:52: 56938649,1700000|1900000|2200000|2200000,30.6295,13.7207,6.6134,57000,
16:28:52:562807710,2200000|2200000|2100000|2100000,29.5825,12.6111,6.3214,56000,
16:28:53: 64609273,1300000|1200000|2200000|2200000,29.8794,13.0049,6.2786,56000,
16:28:53:566141592,2100000|2200000|2100000|2200000,29.9313,13.0641,6.2808,56000,
16:28:54: 70079197,2200000|1800000|2000000|2100000,29.9042,12.9572,6.6196,57000,
16:28:54:571626420,2000000|2200000|1900000|2000000,29.8981,13.0193,6.2479,57000,
16:28:55: 75014064,2000000|1700000|2200000|1200000,29.6121,12.6724,6.2826,56000,
16:28:55:576603357,2100000|2200000|2100000|2100000,30.0785,13.1787,6.4149,57000,
16:28:56: 84037907,2100000|1900000|2200000|2000000,30.2559,13.3737,6.2893,55000,
16:28:56:585570579,2100000|2200000|2100000|2000000,30.2390,13.3268,6.5228,56000,
16:28:57: 89773753,2200000|2000000|2200000|2100000,30.4938,13.6023,6.2991,56000,
16:28:57:591416202,2000000|2000000|2100000|2000000,29.9518,13.1212,6.2288,55000,
16:28:58: 93220202,2200000|2200000|2200000|2200000,29.8088,12.8905,6.2362,55000,
16:28:58:596860945,1900000|1900000|2200000|2100000,29.5652,12.7256,6.2397,56000,
16:28:59: 99453000,1600000|2200000|1600000|1900000,29.5201,12.7183,6.2035,56000,
16:28:59:601237140,2200000|2000000|2200000|2200000,29.5405,12.6660,6.1303,55000,
16:29:00:103331227,2100000|2100000|2200000|2100000,29.7122,12.8205,6.2862,56000,
16:29:00:610869790,2100000|2100000|2100000|2100000,29.8525,12.9960,6.2068,56000,
16:29:01:112387164,2200000|2200000|2200000|2100000,29.8946,13.0415,6.2380,55000,
16:29:01:615614316,2100000|2200000|2200000|2200000,29.9433,13.0856,6.2511,55000,
16:29:02:118117302,1900000|2200000|2200000|2100000,29.4141,12.5803,6.1663,57000,
16:29:02:621523906,2200000|2200000|2200000|2100000,29.4259,12.5829,6.1962,56000,
16:29:03:123033570,2200000|2200000|2200000|2000000,29.3649,12.5416,6.1702,55000,
16:29:03:626647208,2000000|2200000|2200000|2000000,29.0778,12.1761,6.2281,55000,
16:29:04:129210479,2000000|1900000|1900000|2200000,29.0733,12.2345,6.2116,56000,
16:29:04:630675366,2100000|2200000|1900000|2200000,28.5942,11.7840,6.1474,55000,
16:29:05:132356230,2000000|2200000|2200000|2200000,29.0121,12.1889,6.2594,56000,
16:29:05:635508876,2100000|2200000|2100000|2200000,28.0651,11.2961,5.9840,55000,
16:29:06:137249424,2200000|1800000|2200000|1900000,28.3711,11.6355,6.0664,55000,
16:29:06:639425730,2200000|2200000|2200000|2200000,27.9382,11.0962,6.1873,55000,
16:29:07:146282972,1600000|1700000|2200000|1500000,27.5663,10.7536,6.1336,56000,
16:29:07:647845436,1900000|2200000|2100000|2200000,28.2379,11.4660,6.1149,56000,
16:29:08:152584987,2200000|2200000|2200000|1900000,27.9466,11.2818,5.9545,55000,
16:29:08:654664549,2200000|2100000|1900000|2200000,27.9691,11.2076,5.9600,56000,
16:29:09:158460510,2200000|2200000|2200000|2200000,27.9209,11.1765,5.9251,56000,
16:29:09:660778875,2200000|1900000|2100000|2200000,26.9728,10.2846,5.9527,55000,
16:29:10:162798208,2000000|2100000|2200000|1800000,26.9446,10.3213,5.8638,56000,
16:29:10:667163799,2100000|2200000|2000000|2200000,26.7515,10.0684,5.9486,55000,
16:29:11:168851427,2200000|2200000|2200000|2200000,26.3345,9.6297,5.7985,55000,
16:29:11:670497595,2200000|1900000|1900000|2200000,27.0842,10.3769,6.0081,55000,
16:29:12:172323639,2200000|2000000|1500000|2200000,28.4160,11.6618,5.9361,56000,
16:29:12:673934714,2100000|2200000|1500000|2100000,27.7241,10.9882,6.0238,56000,
16:29:13:176215659,2200000|2200000|2200000|2200000,28.5831,11.7550,6.1294,55000,
16:29:13:678105348,2000000|2200000|2200000|2100000,27.7374,11.0259,5.9678,55000,
16:29:14:183784097,2100000|2100000|2200000|2100000,27.7317,10.9311,6.0283,55000,
16:29:14:686671675,2200000|2200000|2000000|1900000,27.5794,10.8493,6.0011,55000,
16:29:15:188483789,2000000|2200000|2100000|2100000,27.0620,10.3389,5.9297,55000,
16:29:15:690219737,2200000|2200000|2100000|2000000,27.7361,10.9771,6.0519,56000,
16:29:16:196849177,2200000|2000000|2000000|1900000,28.0815,11.3670,5.9654,56000,
16:29:16:698551232,2100000|2100000|2200000|2100000,28.5849,11.7329,6.0867,56000,
16:29:17:200680978,2000000|2000000|2200000|2000000,28.2675,11.5054,5.9911,56000,
16:29:17:702550992,2200000|2200000|2200000|2200000,28.1187,11.3362,6.1011,56000,
16:29:18:204266629,2100000|2100000|1500000|2000000,27.9328,11.2077,6.0314,55000,
16:29:18:706287811,2200000|2200000|2200000|2000000,28.1300,11.2635,6.2700,56000,
16:29:19:210237531,2100000|2200000|1800000|2100000,27.9049,11.0338,6.2132,54000,
16:29:19:711932780,2200000|2000000|2200000|1700000,27.6106,10.8013,6.2016,55000,
16:29:20:214037888,2200000|2100000|2200000|2000000,27.7870,10.9608,6.0827,56000,
16:29:20:715992822,2200000|2100000|2000000|2200000,28.1361,11.3471,6.2758,57000,
16:29:21:219208258,2000000|2200000|2100000|1800000,28.6920,11.8263,6.2462,56000,
16:29:21:725131855,2200000|1900000|2000000|2200000,28.1732,11.3299,6.0951,57000,
16:29:22:229157817,2200000|2100000|2100000|2200000,27.9908,11.1907,6.1186,56000,
16:29:22:730988041,1700000|2000000|2100000|2200000,27.4839,10.8063,5.9602,57000,
16:29:23:232684050,2200000|2000000|2200000|2200000,27.6947,10.9141,6.0130,56000,
16:29:23:738235358,2200000|1900000|2200000|1800000,27.3200,10.5866,6.0340,55000,
16:29:24:240239601,2200000|2200000|1500000|1800000,27.1069,10.4544,5.8996,55000,
16:29:24:741927473,2200000|2100000|2200000|2200000,27.7041,10.9361,6.0230,55000,
16:29:25:246029221,2200000|1700000|2100000|1700000,27.0022,10.3057,5.8628,57000,
16:29:25:752220424,2200000|2200000|2100000|2200000,27.2644,10.5499,6.0654,56000,
16:29:26:256126533,2200000|2200000|2200000|2000000,26.8157,10.0682,5.9812,55000,
16:29:26:760507897,2000000|2000000|2200000|2200000,26.6749,9.9611,5.9590,56000,
16:29:27:265737913,1900000|2200000|2200000|2100000,26.9765,10.2404,5.9826,56000,
16:29:27:767761175,2200000|2200000|1900000|2200000,26.0938,9.4410,5.8973,56000,
16:29:28:273141387,2200000|2200000|2200000|2200000,26.4842,9.7943,5.9432,55000,
16:29:28:775075548,2000000|2100000|2200000|2000000,26.8824,10.2376,5.9725,56000,
16:29:29:278124055,2200000|2200000|2200000|2200000,26.2224,9.5533,5.8428,55000,
16:29:29:781164942,2200000|2100000|2200000|2200000,26.2171,9.4478,6.0082,55000,
16:29:30:283874181,2100000|2200000|1500000|1700000,26.4358,9.7742,5.9831,55000,
16:29:30:785598466,2200000|2200000|1800000|2200000,26.2073,9.5407,5.8488,56000,
16:29:31:287724817,2000000|2200000|2000000|2100000,25.6474,8.9930,5.9272,55000,
16:29:31:790451681,2200000|2200000|2200000|2200000,25.5766,8.9217,5.9061,56000,
16:29:32:292399191,2200000|2100000|2000000|2200000,25.4740,8.9080,5.8436,54000,
16:29:32:795575845,2000000|2200000|2100000|2100000,27.2320,10.4880,6.0955,56000,
16:29:33:297866129,2100000|2000000|1900000|2100000,26.9000,10.2113,6.0116,55000,
16:29:33:799443684,2200000|1900000|2100000|1900000,26.8077,10.1157,6.0161,55000,
16:29:34:301357428,1800000|2200000|2200000|2100000,26.6999,9.9665,6.0180,55000,
16:29:34:811908179,2200000|2200000|2100000|1800000,26.4062,9.6408,6.1737,55000,
16:29:35:313650298,1900000|2200000|2200000|2200000,26.8704,10.0721,6.0451,55000,
16:29:35:816472988,2100000|1800000|2200000|2200000,25.6381,8.9798,5.9392,54000,
16:29:36:318731093,2200000|2200000|2200000|2200000,25.6474,8.9503,5.9305,55000,
16:29:36:820725199,2200000|2200000|1800000|2200000,25.5611,8.9248,5.8590,55000,
16:29:37:322821052,2100000|2200000|2100000|1900000,26.1414,9.5049,5.9621,55000,
16:29:37:825435283,2000000|2100000|2200000|1900000,25.9233,9.2306,5.9176,54000,
16:29:38:328423689,1800000|2200000|1700000|2000000,26.3203,9.5489,6.0151,56000,
16:29:38:833187885,2000000|2200000|1800000|1700000,25.7669,9.0208,6.0343,55000,
16:29:39:335498336,2200000|2100000|2200000|1800000,26.5778,9.8247,5.9885,55000,
16:29:39:840189067,1800000|1600000|2200000|2200000,25.8310,9.1186,6.0103,55000,
16:29:40:343326478,2200000|1800000|2100000|2200000,25.8797,9.1559,5.9841,55000,
16:29:40:845164786,2100000|2200000|2200000|2200000,25.4746,8.7409,6.0364,55000,
16:29:41:348855986,2000000|2200000|2200000|2200000,25.6535,8.9338,5.8630,55000,
16:29:41:855292224,2100000|2200000|2200000|2200000,26.0340,9.2969,6.0327,55000,
16:29:42:359485042,2100000|2200000|2000000|2200000,26.5634,9.8425,6.1196,54000,
16:29:42:862090919,2200000|2200000|2200000|2200000,26.0381,9.3007,5.9733,55000,
16:29:43:369637400,2100000|2100000|2200000|2200000,26.0156,9.3153,5.9455,55000,
16:29:43:876157375,2000000|2200000|2100000|1700000,26.1354,9.4855,5.9424,55000,
16:29:44:380797088,2200000|2200000|2200000|2200000,26.2765,9.6770,5.9038,54000,
16:29:44:882886074,2000000|1800000|2200000|2200000,26.1294,9.4590,5.8949,55000,
16:29:45:388155296,1700000|2100000|2200000|2100000,25.9417,9.3057,5.9056,55000,
16:29:45:892550549,2100000|2200000|2100000|2200000,26.2599,9.6487,5.8799,55000,
16:29:46:394250770,2200000|2200000|2200000|2200000,26.0704,9.4646,5.8842,55000,
16:29:46:896582752,2200000|2000000|1900000|1900000,25.5953,8.9966,5.8947,54000,
16:29:47:402624014,1700000|2200000|2200000|2200000,25.9350,9.3169,5.8615,54000,
16:29:47:906083887,2100000|2000000|2000000|2200000,26.1723,9.5138,5.8625,56000,
16:29:48:408040505,2200000|2200000|2100000|2200000,27.2011,10.4656,5.9778,56000,
16:29:48:913788822,2200000|2200000|2100000|2200000,26.6926,10.0323,5.9805,56000,
16:29:49:416980466,2200000|2200000|2200000|2200000,26.1546,9.4960,5.8472,55000,
16:29:49:919337726,2100000|2100000|2200000|2100000,26.3581,9.6839,5.8688,56000,
16:29:50:428795392,2200000|2200000|2200000|2200000,25.8969,9.2304,5.8898,55000,
16:29:50:931744751,2200000|2000000|2200000|1900000,25.8231,9.1107,5.9515,54000,
16:29:51:434068938,2100000|2100000|2200000|2200000,26.0848,9.3071,5.9276,55000,
16:29:51:942422632,2100000|2100000|1700000|2100000,26.4966,9.9309,5.8802,55000,
16:29:52:444955419,2200000|2200000|2200000|2200000,25.4897,8.8517,5.9170,56000,
16:29:52:947165219,2000000|2000000|2200000|2100000,25.7655,9.0821,5.8451,54000,
16:29:53:449082839,2200000|2000000|2200000|2200000,25.5891,8.8996,5.9180,55000,
16:29:53:951050389,2200000|2200000|2200000|2200000,25.6136,9.0166,5.8828,55000,
16:29:54:460380808,2000000|2200000|2200000|1800000,25.6600,8.9906,5.9181,55000,
16:29:54:962296105,2200000|2000000|2000000|2200000,26.4010,9.7011,5.9047,55000,
16:29:55:464939246,1500000|2000000|2100000|2200000,25.4754,8.8285,5.8533,55000,
16:29:55:967411903,2200000|2200000|2200000|2200000,26.0888,9.4309,5.9601,55000,
16:29:56:469607350,2200000|2200000|2200000|1900000,25.6759,9.0447,5.8868,55000,
16:29:56:971206937,2200000|2200000|2200000|2200000,25.6534,8.9616,5.8797,54000,
16:29:57:475497859,1900000|2200000|1800000|2200000,25.8653,9.2507,5.9271,54000,
16:29:57:977477577,2100000|2200000|1800000|2100000,26.4845,9.7509,5.9789,55000,
16:29:58:479690664,2200000|2200000|2100000|2100000,26.7030,10.0421,5.9646,55000,
16:29:58:992339229,2200000|2200000|2200000|2200000,26.3205,9.6412,5.9597,55000,
16:29:59:498016117,2200000|2200000|2200000|2000000,26.0180,9.3371,5.9049,55000,
16:30:00:  1111752,2200000|1700000|2200000|2200000,26.6907,10.0446,5.9570,55000,
16:30:00:503261725,2200000|2100000|2200000|2200000,26.3746,9.7020,6.0011,55000,
16:30:01:  5180674,1900000|1900000|2000000|2200000,27.1917,10.4140,6.0819,55000,
16:30:01:509167487,2200000|2200000|2200000|2200000,26.8443,10.1783,5.9996,55000,
16:30:02: 15855371,2200000|2200000|2200000|2200000,26.9767,10.2119,5.9697,56000,
16:30:02:519216436,2200000|1400000|2200000|2200000,26.1218,9.4720,5.9123,55000,
16:30:03: 23870385,1900000|2200000|2200000|2100000,26.8136,10.1380,6.0447,55000,
16:30:03:527565613,2200000|2100000|2100000|1800000,27.7165,10.9075,6.1805,55000,
16:30:04: 29790932,2200000|2200000|2200000|2100000,27.3955,10.7103,6.0261,56000,
16:30:04:531379569,2200000|2100000|2200000|1800000,27.6229,10.9006,6.0718,55000,
16:30:05: 34858193,2200000|2200000|2100000|2000000,27.6507,10.9164,6.0716,56000,
16:30:05:536602520,2100000|2200000|2200000|1700000,28.2512,11.4913,6.0344,55000,
16:30:06: 38799087,2200000|2000000|1900000|2100000,27.8425,11.1033,6.1565,56000,
16:30:06:540746429,2200000|2200000|2100000|2000000,27.8723,11.1233,6.0199,55000,
16:30:07: 49142744,2200000|2200000|2200000|2200000,27.7417,11.0355,6.0483,55000,
16:30:07:551069443,2200000|2200000|2200000|2000000,27.5473,10.8679,5.9855,56000,
16:30:08: 52442156,2000000|2200000|2200000|1700000,27.8397,10.9989,6.0877,55000,
16:30:08:555609646,2100000|2200000|2000000|2200000,27.2099,10.4788,6.0314,56000,
16:30:09: 58993346,2100000|2200000|2200000|2000000,26.3916,9.7356,5.8769,55000,
16:30:09:565875350,2200000|2100000|2000000|2100000,26.7197,10.0190,5.8855,56000,
16:30:10: 69617905,1900000|1600000|2100000|2100000,26.6875,9.9269,6.0851,56000,
16:30:10:571172129,1900000|2100000|1400000|1500000,26.2590,9.5139,6.0046,55000,
16:30:11: 72984262,1900000|2100000|1800000|1900000,25.7170,8.9078,6.0261,56000,
16:30:11:575017895,2100000|1900000|1800000|2000000,25.7992,9.0712,6.0153,55000,
16:30:12: 78308762,1200000|1400000|2200000|2000000,26.0543,9.2788,6.0397,56000,
16:30:12:580118647,1900000|1700000|2200000|1300000,25.5694,8.7125,6.0166,55000,
16:30:13: 83543257,1800000|1300000|2000000|1800000,25.5053,8.8676,5.9323,55000,
16:30:13:586289959,2100000|1500000|1500000|1200000,25.7820,9.0855,5.9869,56000,
16:30:14: 87928387,1500000|1800000|1400000|1200000,25.7593,9.0366,5.8758,54000,
16:30:14:590502275,2200000|2100000|2200000|2200000,25.7979,9.1513,5.9350,55000,
16:30:15: 92440273,2000000|2100000|2000000|2100000,25.8538,9.2044,5.9774,55000,
16:30:15:594137051,1400000|1300000|2000000|1700000,25.6781,9.0154,5.8697,55000,
16:30:16: 96732359,1600000|2100000|2000000|1200000,25.7001,9.0992,5.8712,55000,
16:30:16:599770405,1500000|2200000|2000000|1600000,25.5888,8.9969,5.9061,55000,
