18:45:03.139886611,60000,33.99,1,7.99,
18:45:03.150076707,60000,33.99,1,7.99,
18:45:04.160935353,60000,32.74,142,6.74,
18:45:05.162180926,60000,30.26,421,4.26,
18:45:06.161301241,60000,28.44,625,2.44,
18:45:07.160813028,60000,26.97,791,0.97,
18:45:08.159951405,60000,26.00,916,0.00,
18:45:09.147979290,59999,25.73,916,0.00,
18:45:09.228972627,59999,25.73,1021,0.00,
18:45:10.146059325,59997,25.20,1021,0.00,
18:45:10.287363869,59997,25.20,1081,0.00,
18:45:11.146058169,59996,24.93,1081,0.00,
18:45:11.398014681,59996,24.93,1203,0.00,
18:45:12.147060206,59995,24.67,1203,0.00,
18:45:12.398936969,59995,24.67,1265,0.00,
18:45:13.144246912,59994,24.40,1265,0.00,
18:45:13.446689399,59994,24.40,1303,0.00,
18:45:14.142087353,59994,24.40,1303,0.00,
18:45:14.444305310,59994,24.40,1402,0.00,
18:45:15.142710860,59994,24.40,1402,0.00,
18:45:15.525373512,59994,24.40,1502,0.00,
18:45:16.140198144,59993,24.13,1502,0.00,
18:45:16.524953331,59993,24.13,1561,0.00,
18:45:17.149456787,59992,23.87,1561,0.00,
18:45:17.703411728,59992,23.87,1647,0.00,
18:45:18.146884360,59990,23.33,1647,0.00,
18:45:18.741114732,59990,23.33,1732,0.00,
18:45:19.144215379,59990,23.33,1732,0.00,
18:45:19.759569997,59990,23.33,1814,0.00,
18:45:20.142604347,59989,23.07,1814,0.00,
18:45:21.  9470364,59989,23.07,1903,0.00,
18:45:21.140497394,59989,23.07,1903,0.00,
18:45:22.148406312,59990,23.33,1903,0.00,
18:45:22.219044152,59990,23.33,1969,0.00,
18:45:23.146591235,59990,23.33,1969,0.00,
18:45:23.328107790,59990,23.33,2043,0.00,
18:45:24.144379163,59990,23.33,2043,0.00,
18:45:24.325863925,59990,20.24,2117,-3.09,
18:45:25.142035972,59991,20.35,2117,-3.25,
18:45:25.515405847,59991,20.13,2201,-3.47,
18:45:26.150274093,59992,20.23,2201,-3.63,
18:45:26.925891592,59992,20.06,2261,-3.80,
18:45:27.147579055,59992,20.06,2261,-3.80,
18:45:28.148880034,59992,20.06,2261,-3.80,
18:45:28.361277024,59992,20.04,2270,-3.83,
18:45:29.146904015,59993,20.13,2270,-4.00,
18:45:30.144590104,59993,20.13,2270,-4.00,
18:45:30.195168349,59993,20.12,2274,-4.01,
18:45:31.142081277,59992,20.03,2274,-3.84,
18:45:31.263363203,59992,20.05,2267,-3.82,
18:45:32.149786631,59992,20.05,2267,-3.82,
18:45:32.425039166,59992,20.04,2269,-3.82,
18:45:33.150017728,59991,19.95,2269,-3.65,
18:45:33.693531597,59991,19.95,2267,-3.65,
18:45:34.147543778,59991,19.95,2267,-3.65,
18:45:35. 54307441,59991,19.99,2254,-3.61,
18:45:35.145116054,59991,19.99,2254,-3.61,
18:45:36.151839810,59991,19.99,2254,-3.61,
18:45:36.433777593,59991,20.00,2249,-3.60,
18:45:37.149332277,59992,20.10,2249,-3.77,
18:45:37.905853716,59992,20.12,2242,-3.75,
18:45:38.147748612,59993,20.21,2242,-3.92,
18:45:39.144794363,59993,20.21,2242,-3.92,
18:45:39.357388586,59993,20.24,2232,-3.89,
18:45:40.143595589,59993,20.24,2232,-3.89,
18:45:40.818880532,59993,20.27,2223,-3.86,
18:45:41.151735627,59994,20.37,2223,-4.03,
18:45:42.148155683,59993,20.27,2223,-3.86,
18:45:42.238856159,59993,20.30,2212,-3.83,
18:45:43.145836868,59993,20.30,2212,-3.83,
18:45:43.508852970,59993,20.31,2210,-3.83,
18:45:44.145383473,59994,20.41,2210,-3.99,
18:45:44.659040364,59994,20.41,2208,-3.99,
18:45:45.153006206,59992,20.21,2208,-3.65,
18:45:45.666874908,59992,20.20,2213,-3.67,
18:45:46.150627237,59992,20.20,2213,-3.67,
18:45:47.117839446,59992,20.17,2224,-3.70,
18:45:47.148130369,59993,20.27,2224,-3.87,
18:45:48.115664617,59993,20.13,2271,-4.00,
18:45:48.145941639,59994,20.22,2271,-4.18,
18:45:49.154825219,59994,20.22,2271,-4.18,
18:45:49.195171521,59994,20.03,2334,-4.37,
18:45:50.145950668,59994,20.03,2334,-4.37,
18:45:50.519689920,59994,19.80,2410,-4.60,
18:45:51.155014332,59995,19.87,2410,-4.79,
18:45:51.719246378,59995,19.73,2454,-4.93,
18:45:52.152328283,59995,19.73,2454,-4.93,
18:45:53.150123094,59994,19.66,2454,-4.74,
18:45:53.301136134,59994,19.57,2484,-4.83,
18:45:54.146529630,59993,19.51,2484,-4.63,
18:45:54.297647305,59993,19.39,2524,-4.74,
18:45:55.154352975,59993,19.39,2524,-4.74,
18:45:56.152355577,59992,19.33,2524,-4.54,
18:45:56.243717831,59992,19.39,2503,-4.48,
18:45:57.150574721,59991,19.33,2503,-4.27,
18:45:57.352103868,59991,19.32,2506,-4.28,
18:45:58.148248576,59990,19.25,2506,-4.08,
18:45:58.521473494,59990,19.24,2511,-4.09,
18:45:59.146518259,59989,19.18,2511,-3.89,
18:45:59.791441130,59989,19.17,2514,-3.89,
18:46:00.154159838,59988,19.11,2514,-3.69,
18:46:01.101466328,59988,19.11,2515,-3.69,
18:46:01.151954806,59987,19.05,2515,-3.49,
18:46:02.149838085,59987,19.05,2515,-3.49,
18:46:02.482528355,59987,19.06,2511,-3.48,
18:46:03.147607069,59987,19.06,2511,-3.48,
18:46:03.973555296,59987,19.07,2503,-3.46,
18:46:04.154888155,59987,19.07,2503,-3.46,
18:46:05.152451580,59987,19.07,2503,-3.46,
18:46:05.505297443,59987,19.10,2492,-3.44,
18:46:06.150712914,59987,19.10,2492,-3.44,
18:46:07. 77016999,59987,19.12,2483,-3.42,
18:46:07.147587112,59988,19.18,2483,-3.62,
18:46:08.155421547,59988,19.18,2483,-3.62,
18:46:08.709905828,59988,19.21,2470,-3.59,
18:46:09.152861080,59988,19.21,2470,-3.59,
18:46:10.150818797,59990,19.35,2470,-3.99,
18:46:10.392870652,59990,19.38,2455,-3.95,
18:46:11.148485763,59991,19.45,2455,-4.15,
18:46:12.126709587,59991,19.49,2440,-4.11,
18:46:12.157009724,59993,19.64,2440,-4.50,
18:46:13.154886711,59993,19.64,2440,-4.50,
18:46:13.919907515,59993,19.69,2423,-4.45,
18:46:14.151664497,59994,19.76,2423,-4.64,
18:46:15.149721977,59996,19.91,2423,-5.03,
18:46:15.754878594,59996,19.97,2402,-4.96,
18:46:16.157822854,59996,19.97,2402,-4.96,
18:46:17.156912630,59996,19.97,2402,-4.96,
18:46:17.539588047,59996,20.03,2385,-4.90,
18:46:18.154712885,59996,20.03,2385,-4.90,
18:46:19.152817848,59996,20.03,2385,-4.90,
18:46:19.314300769,59996,20.09,2366,-4.84,
18:46:20.151476383,59996,20.09,2366,-4.84,
18:46:21. 88282890,59996,20.19,2337,-4.74,
18:46:21.158829810,59995,20.10,2337,-4.56,
18:46:22.158015013,59995,20.10,2337,-4.56,
18:46:22.964886688,59995,20.16,2320,-4.51,
18:46:23.156303080,59995,20.16,2320,-4.51,
18:46:24.155494493,59995,20.16,2320,-4.51,
18:46:24.861047188,59995,20.24,2294,-4.43,
18:46:25.153290433,59995,20.24,2294,-4.43,
18:46:26.150859096,59994,20.15,2294,-4.25,
18:46:26.765719223,59994,20.21,2276,-4.19,
18:46:27.158739819,59994,20.21,2276,-4.19,
18:46:28.157093335,59995,20.30,2276,-4.37,
18:46:28.509758958,59995,20.36,2256,-4.30,
18:46:29.154847671,59995,20.36,2256,-4.30,
18:46:30. 52137050,59995,20.39,2248,-4.28,
18:46:30.152980242,59994,20.29,2248,-4.11,
18:46:31.151071612,59995,20.39,2248,-4.28,
18:46:31.463578275,59995,20.41,2241,-4.26,
18:46:32.158730932,59995,20.41,2241,-4.26,
18:46:32.641779046,59995,20.40,2243,-4.26,
18:46:33.155284747,59995,20.40,2243,-4.26,
18:46:33.639208329,59995,20.27,2284,-4.39,
18:46:34.152568146,59996,20.36,2284,-4.57,
18:46:34.879199977,59996,20.32,2296,-4.61,
18:46:35.151283508,59996,20.32,2296,-4.61,
18:46:35.876994540,59996,20.09,2368,-4.85,
18:46:36.159291761,59996,20.09,2368,-4.85,
18:46:37. 56148281,59996,19.96,2407,-4.98,
18:46:37.156934664,59996,19.96,2407,-4.98,
18:46:38. 94675134,59996,19.83,2446,-5.10,
18:46:38.155185512,59996,19.83,2446,-5.10,
18:46:39.151809985,59996,19.83,2446,-5.10,
18:46:39.403900761,59996,19.77,2463,-5.16,
18:46:40.159866751,59996,19.77,2463,-5.16,
18:46:41. 36734810,59996,19.71,2483,-5.23,
18:46:41.159658893,59997,19.77,2483,-5.43,
18:46:42. 36122927,59997,19.71,2500,-5.49,
18:46:42.157069836,59997,19.71,2500,-5.49,
18:46:43. 43324540,59997,19.70,2504,-5.50,
18:46:43.154218839,59997,19.70,2504,-5.50,
18:46:44. 82428731,59997,19.76,2486,-5.44,
18:46:44.153025476,59997,19.76,2486,-5.44,
18:46:45.161006828,59998,19.83,2486,-5.64,
18:46:45.201392114,59998,19.84,2482,-5.62,
18:46:46.157990318,59999,19.91,2482,-5.83,
18:46:46.409831542,59999,19.93,2477,-5.81,
18:46:47.154499639,60001,20.06,2477,-6.21,
18:46:47.618154172,60001,20.07,2473,-6.19,
18:46:48.152533522,60001,20.07,2473,-6.19,
18:46:48.887293370,60001,20.13,2459,-6.14,
18:46:49.159428664,60001,20.13,2459,-6.14,
18:46:50.107045877,60001,20.14,2456,-6.13,
18:46:50.157500055,60001,20.14,2456,-6.13,
18:46:51.155220891,60001,20.14,2456,-6.13,
18:46:51.276742965,60001,20.16,2452,-6.11,
18:46:52.154910516,60000,20.09,2452,-5.91,
18:46:52.407464718,60000,20.10,2449,-5.90,
18:46:53.162244169,59999,20.03,2449,-5.70,
18:46:53.414107917,59999,20.00,2457,-5.73,
18:46:54.160030440,59999,20.00,2457,-5.73,
18:46:55. 92483105,59999,19.97,2464,-5.76,
18:46:55.163151731,59999,19.97,2464,-5.76,
18:46:56.162004880,59998,19.91,2464,-5.56,
18:46:56.574825442,59998,19.83,2486,-5.64,
18:46:57.159693323,59998,19.83,2486,-5.64,
18:46:58.157524725,59997,19.76,2486,-5.44,
18:46:58.329366256,59997,19.71,2500,-5.49,
18:46:59.158398791,59998,19.78,2500,-5.69,
18:46:59.340111060,59998,19.79,2496,-5.67,
18:47:00.157890435,59999,19.86,2496,-5.88,
18:47:00.450092115,59999,19.85,2498,-5.88,
18:47:01.156169229,59998,19.78,2498,-5.68,
18:47:01.650473907,59998,19.79,2497,-5.68,
18:47:02.154812056,59998,19.79,2497,-5.68,
18:47:02.961128899,59998,19.81,2492,-5.66,
18:47:03.163033694,59999,19.87,2492,-5.86,
18:47:04.159555326,59999,19.87,2492,-5.86,
18:47:04.320980519,59999,19.89,2487,-5.84,
18:47:05.157503888,59999,19.89,2487,-5.84,
18:47:05.751274472,59999,19.91,2481,-5.82,
18:47:06.154516274,59999,19.91,2481,-5.82,
18:47:07.162532543,60000,19.98,2481,-6.02,
18:47:07.263812426,60000,20.02,2469,-5.98,
18:47:08.161043428,60000,20.02,2469,-5.98,
18:47:08.776155540,60000,20.08,2454,-5.92,
18:47:09.159257927,60000,20.08,2454,-5.92,
18:47:10.157148508,60001,20.15,2454,-6.12,
18:47:10.248314031,60001,20.20,2442,-6.07,
18:47:11.155333866,60001,20.20,2442,-6.07,
18:47:11.728852133,60001,20.25,2428,-6.01,
18:47:12.162080864,60002,20.32,2428,-6.21,
18:47:13.159938367,60002,20.32,2428,-6.21,
18:47:13.210373685,60002,20.36,2419,-6.17,
18:47:14.158218950,60002,20.36,2419,-6.17,
18:47:14.612726524,60002,20.41,2407,-6.12,
18:47:15.156835008,60002,20.41,2407,-6.12,
18:47:15.832145949,60002,20.41,2406,-6.12,
18:47:16.164399834,60003,20.49,2406,-6.31,
18:47:16.890199675,60003,20.48,2408,-6.32,
18:47:17.162352933,60003,20.48,2408,-6.32,
18:47:18.159413456,60003,20.48,2408,-6.32,
18:47:18.573106701,60003,20.46,2414,-6.34,
18:47:19.157484370,60003,20.46,2414,-6.34,
18:47:19.802874016,60003,20.32,2446,-6.48,
18:47:20.165854737,60003,20.32,2446,-6.48,
18:47:20.800256546,60003,20.15,2486,-6.65,
18:47:21.162794607,60002,20.09,2486,-6.44,
18:47:21.828306344,60002,19.92,2527,-6.61,
18:47:22.160890190,60001,19.86,2527,-6.40,
18:47:23. 78214122,60001,19.75,2555,-6.51,
18:47:23.158888365,60000,19.70,2555,-6.30,
18:47:24.165307207,60000,19.70,2555,-6.30,
18:47:24.669386946,60000,19.62,2574,-6.38,
18:47:25.163092485,60000,19.62,2574,-6.38,
18:47:25.677134711,60000,19.52,2600,-6.48,
18:47:26.161060087,60000,19.52,2600,-6.48,
18:47:26.676043486,60000,19.48,2611,-6.52,
18:47:27.160103369,60000,19.48,2611,-6.52,
18:47:27.673285330,60000,19.57,2589,-6.43,
18:47:28.166757253,59999,19.51,2589,-6.22,
18:47:28.831672872,59999,19.52,2586,-6.21,
18:47:29.164111936,59999,19.52,2586,-6.21,
18:47:30. 40355372,59999,19.53,2585,-6.21,
18:47:30.161184897,59999,19.53,2585,-6.21,
18:47:31.158824635,59998,19.48,2585,-5.99,
18:47:31.299981747,59998,19.49,2582,-5.98,
18:47:32.166389275,59998,19.49,2582,-5.98,
18:47:32.609615785,59998,19.51,2575,-5.96,
18:47:33.164220689,59999,19.57,2575,-6.17,
18:47:34. 21305388,59999,19.60,2566,-6.14,
18:47:34.162432991,60000,19.65,2566,-6.35,
18:47:35.160748077,60000,19.65,2566,-6.35,
18:47:35.523693927,60000,19.69,2556,-6.31,
18:47:36.158105594,60000,19.69,2556,-6.31,
18:47:37.105240251,60000,19.76,2537,-6.24,
18:47:37.165734602,60000,19.76,2537,-6.24,
18:47:38.163193757,60001,19.82,2537,-6.44,
18:47:38.767527945,60001,19.89,2521,-6.38,
18:47:39.160746886,60001,19.89,2521,-6.38,
18:47:40.167357645,60000,19.82,2521,-6.18,
18:47:40.520505049,60000,19.91,2499,-6.09,
18:47:41.165815066,59999,19.84,2499,-5.89,
18:47:42.162181573,60000,19.91,2499,-6.09,
18:47:42.313421099,60000,19.99,2477,-6.01,
18:47:43.159806392,60000,19.99,2477,-6.01,
18:47:44.167454989,59999,19.93,2477,-5.81,
18:47:44.197765243,59999,20.00,2457,-5.73,
18:47:45.165022858,59999,20.00,2457,-5.73,
18:47:46.163152494,59999,20.00,2457,-5.73,
18:47:47.160977935,60000,20.07,2457,-5.93,
