18:45:03.139886611,60000,33.99,1,7.99,
18:47:48.148953387,60000,20.26,2407,-5.74,
18:47:48.169353816,60000,20.26,2407,-5.74,
18:47:49.167028431,59998,20.11,2407,-5.36,
18:47:50.164898670,59998,20.21,2378,-5.26,
18:47:51.162425511,59998,20.21,2378,-5.26,
18:47:52.160102038,59998,20.30,2352,-5.16,
18:47:52.170296578,59997,20.22,2352,-4.98,
18:47:53.166826607,59996,20.14,2352,-4.79,
18:47:53.892614644,59996,20.20,2335,-4.74,
18:47:54.164922687,59996,20.20,2335,-4.74,
18:47:55.162891963,59996,20.20,2335,-4.74,
18:47:55.374668625,59996,20.26,2316,-4.68,
18:47:56.160765264,59997,20.35,2316,-4.85,
18:47:56.564325528,59997,20.35,2316,-4.85,
18:47:57.169318297,59995,20.17,2316,-4.50,
18:47:57.572886679,59995,20.12,2333,-4.55,
18:47:58.167367647,59994,20.03,2333,-4.37,
18:47:58.691049833,59994,19.98,2349,-4.42,
18:47:59.167763573,59994,19.98,2349,-4.42,
18:47:59.873330612,59994,19.76,2424,-4.64,
18:48:00.165711549,59994,19.76,2424,-4.64,
18:48:01.163351435,59993,19.68,2424,-4.45,
18:48:01.213871397,59993,19.48,2493,-4.65,
18:48:02.171534658,59993,19.48,2493,-4.65,
18:48:02.505317262,59993,19.38,2527,-4.75,
18:48:03.170377502,59994,19.44,2527,-4.96,
18:48:04.168159565,59994,19.44,2527,-4.96,
18:48:04.188379529,59994,19.38,2547,-5.02,
18:48:05.165545769,59993,19.32,2547,-4.81,
18:48:05.185821799,59993,19.28,2562,-4.85,
18:48:06.163379532,59993,19.28,2562,-4.85,
18:48:06.254142826,59993,19.30,2556,-4.84,
18:48:07.170605803,59993,19.30,2556,-4.84,
18:48:07.392071342,59993,19.29,2557,-4.84,
18:48:08.167349897,59993,19.29,2557,-4.84,
18:48:08.620190764,59993,19.31,2551,-4.82,
18:48:09.163643000,59992,19.25,2551,-4.61,
18:48:09.889331266,59992,19.27,2546,-4.60,
18:48:10.171703254,59991,19.21,2546,-4.39,
18:48:11.168605986,59991,19.21,2546,-4.39,
18:48:11.219212912,59991,19.23,2540,-4.37,
18:48:12.166871222,59991,19.23,2540,-4.37,
18:48:12.629946488,59991,19.25,2532,-4.35,
18:48:13.163926979,59991,19.25,2532,-4.35,
18:48:14. 81670889,59991,19.26,2528,-4.34,
18:48:14.172392022,59990,19.20,2528,-4.13,
18:48:15.169486768,59990,19.20,2528,-4.13,
18:48:15.552751901,59990,19.23,2517,-4.11,
18:48:16.167409420,59990,19.23,2517,-4.11,
18:48:17.103170148,59990,19.26,2505,-4.08,
18:48:17.163710788,59990,19.26,2505,-4.08,
18:48:18.171212032,59991,19.32,2505,-4.28,
18:48:18.705534459,59991,19.36,2489,-4.24,
18:48:19.168613256,59991,19.36,2489,-4.24,
18:48:20.165650450,59990,19.30,2489,-4.04,
18:48:20.296526582,59990,19.33,2476,-4.00,
18:48:21.173155732,59991,19.40,2476,-4.20,
18:48:21.918715421,59991,19.43,2462,-4.17,
18:48:22.170508222,59993,19.57,2462,-4.56,
18:48:23.168706993,59992,19.50,2462,-4.36,
18:48:23.612260084,59992,19.56,2442,-4.31,
18:48:24.168944279,59992,19.56,2442,-4.31,
18:48:25.166895158,59992,19.56,2442,-4.31,
18:48:25.388858817,59992,19.61,2423,-4.25,
18:48:26.164875714,59993,19.69,2423,-4.45,
18:48:27.162716931,59993,19.76,2397,-4.37,
18:48:27.172879672,59995,19.91,2397,-4.75,
18:48:28.170803060,59995,19.91,2397,-4.75,
18:48:28.816034639,59995,19.96,2382,-4.70,
18:48:29.168759673,59995,19.96,2382,-4.70,
18:48:30.167000805,59996,20.04,2382,-4.89,
18:48:30.358470677,59996,20.08,2369,-4.85,
18:48:31.166632048,59998,20.24,2369,-5.22,
18:48:31.773966592,59998,20.27,2361,-5.19,
18:48:32.167109028,59999,20.35,2361,-5.38,
18:48:33. 84109667,59999,20.40,2349,-5.34,
18:48:33.174859524,60000,20.48,2349,-5.52,
18:48:34.172638596,60001,20.56,2349,-5.70,
18:48:34.484648543,60001,20.61,2337,-5.66,
18:48:35.170540938,60000,20.53,2337,-5.47,
18:48:35.976810321,60000,20.56,2327,-5.44,
18:48:36.168387863,60000,20.56,2327,-5.44,
18:48:37.175699774,60001,20.65,2327,-5.62,
18:48:37.529272393,60001,20.69,2316,-5.57,
18:48:38.166440483,60001,20.69,2316,-5.57,
18:48:39. 35828153,60001,20.75,2302,-5.52,
18:48:39.167048355,60001,20.75,2302,-5.52,
18:48:40.174970027,60001,20.75,2302,-5.52,
18:48:40.467345287,60001,20.79,2291,-5.48,
18:48:41.173072735,60002,20.88,2291,-5.65,
18:48:41.696911649,60002,20.91,2283,-5.62,
18:48:42.170317744,60003,21.00,2283,-5.80,
18:48:42.694039274,60003,20.94,2298,-5.86,
18:48:43.170706884,60004,21.03,2298,-6.04,
18:48:43.795080675,60004,20.95,2317,-6.12,
18:48:44.168152244,60003,20.86,2317,-5.94,
18:48:44.895459380,60003,20.43,2419,-6.37,
18:48:45.167465171,60003,20.43,2419,-6.37,
18:48:45.902850265,60003,20.07,2507,-6.73,
18:48:46.174590496,60004,20.13,2507,-6.94,
18:48:47.172424761,60005,20.19,2507,-7.14,
18:48:47.384115433,60005,20.07,2534,-7.26,
18:48:48.169876565,60005,20.07,2534,-7.26,
18:48:48.865367045,60005,19.97,2556,-7.36,
18:48:49.167594730,60005,19.97,2556,-7.36,
18:48:50.175608947,60005,19.97,2556,-7.36,
18:48:50.608748513,60005,19.89,2574,-7.44,
18:48:51.172920087,60005,19.89,2574,-7.44,
18:48:51.606451231,60005,19.86,2581,-7.47,
18:48:52.170865814,60005,19.86,2581,-7.47,
18:48:52.604603988,60005,19.87,2579,-7.46,
18:48:53.168990957,60005,19.87,2579,-7.46,
18:48:53.612126907,60005,19.87,2579,-7.46,
18:48:54.176875766,60006,19.92,2579,-7.68,
18:48:54.609720991,60006,19.90,2585,-7.70,
18:48:55.174488976,60005,19.84,2585,-7.49,
18:48:55.607975779,60005,19.76,2605,-7.58,
18:48:56.171667847,60005,19.76,2605,-7.58,
18:48:56.614798628,60005,19.74,2609,-7.60,
18:48:57.169157743,60005,19.74,2609,-7.60,
18:48:57.612533873,60005,19.78,2599,-7.55,
18:48:58.176806587,60005,19.78,2599,-7.55,
18:48:58.621350357,60005,19.80,2595,-7.53,
18:48:59.175533673,60004,19.75,2595,-7.32,
18:48:59.619158138,60004,19.77,2589,-7.29,
18:49:00.173736139,60004,19.77,2589,-7.29,
18:49:00.617156560,60004,19.78,2587,-7.28,
18:49:01.172382698,60004,19.78,2587,-7.28,
18:49:01.716646858,60004,19.83,2575,-7.23,
18:49:02.170404035,60004,19.83,2575,-7.23,
18:49:02.918126755,60004,19.84,2574,-7.23,
18:49:03.170410568,60004,19.84,2574,-7.23,
18:49:04.177867929,60004,19.84,2574,-7.23,
18:49:04.208183170,60004,19.89,2563,-7.18,
18:49:05.178500589,60004,19.89,2563,-7.18,
18:49:05.571851777,60004,19.93,2553,-7.14,
18:49:06.176435563,60004,19.93,2553,-7.14,
18:49:06.992993152,60004,19.96,2546,-7.11,
18:49:07.174321020,60004,19.96,2546,-7.11,
18:49:08.172812459,60004,19.96,2546,-7.11,
18:49:08.476125768,60004,20.05,2526,-7.02,
18:49:09.171480675,60004,20.05,2526,-7.02,
18:49:09.928882186,60004,20.09,2516,-6.98,
18:49:10.170520415,60004,20.09,2516,-6.98,
18:49:11.178107518,60005,20.15,2516,-7.18,
18:49:11.349497935,60005,20.17,2511,-7.16,
18:49:12.175650686,60005,20.17,2511,-7.16,
18:49:12.699821061,60005,20.17,2511,-7.16,
18:49:13.173544861,60004,20.11,2511,-6.96,
18:49:13.998558294,60004,20.09,2516,-6.98,
18:49:14.179898273,60003,20.03,2516,-6.77,
18:49:15.178019922,60003,20.03,2516,-6.77,
18:49:15.218819658,60003,20.03,2515,-6.77,
18:49:16.176802549,60002,19.97,2515,-6.56,
18:49:16.418874672,60002,19.98,2512,-6.55,
18:49:17.174624841,60002,19.98,2512,-6.55,
18:49:17.598037237,60002,19.97,2515,-6.56,
18:49:18.173290317,60003,20.03,2515,-6.77,
18:49:18.787096944,60003,20.07,2505,-6.73,
18:49:19.180192331,60004,20.14,2505,-6.93,
18:49:19.896252074,60004,20.10,2514,-6.97,
18:49:20.178170049,60003,20.04,2514,-6.76,
18:49:20.895282452,60003,19.96,2533,-6.84,
18:49:21.177634631,60002,19.90,2533,-6.64,
18:49:22.174634999,60003,19.96,2533,-6.84,
18:49:22.466999287,60003,19.88,2551,-6.92,
18:49:23.172242684,60003,19.88,2551,-6.92,
18:49:23.797326997,60003,19.81,2567,-6.99,
18:49:24.180419539,60002,19.76,2567,-6.77,
18:49:24.996550969,60002,19.64,2597,-6.90,
18:49:25.177974869,60000,19.54,2597,-6.46,
18:49:26.175895361,60000,19.54,2597,-6.46,
18:49:26.246662061,60000,19.44,2623,-6.56,
18:49:27.173281069,60000,19.44,2623,-6.56,
18:49:27.687184987,60000,19.34,2649,-6.66,
18:49:28.180804899,59999,19.29,2649,-6.44,
18:49:29.177979530,59999,19.29,2649,-6.44,
18:49:29.491391117,59999,19.27,2654,-6.46,
18:49:30.176710434,59998,19.23,2654,-6.24,
18:49:30.539299150,59998,19.26,2645,-6.20,
18:49:31.174218467,59997,19.22,2645,-5.98,
18:49:31.668097560,59997,19.21,2646,-5.99,
18:49:32.173089848,59997,19.21,2646,-5.99,
18:49:32.868640819,59997,19.22,2643,-5.98,
18:49:33.180824304,59996,19.18,2643,-5.75,
18:49:34.178620604,59996,19.20,2637,-5.73,
18:49:35.174682769,59995,19.15,2637,-5.51,
18:49:35.527605932,59995,19.17,2630,-5.49,
18:49:36.182821784,59995,19.17,2630,-5.49,
18:49:36.957584816,59995,19.19,2624,-5.47,
18:49:37.179247311,59994,19.15,2624,-5.25,
18:49:38.177085921,59994,19.15,2624,-5.25,
18:49:38.469549699,59994,19.18,2612,-5.22,
18:49:39.174898883,59993,19.13,2612,-5.00,
18:49:40. 40248667,59993,19.15,2605,-4.98,
18:49:40.181371416,59993,19.15,2605,-4.98,
18:49:41.178219888,59993,19.15,2605,-4.98,
18:49:41.662106772,59993,19.20,2589,-4.93,
18:49:42.176456527,59993,19.20,2589,-4.93,
18:49:43.174414126,59992,19.15,2589,-4.72,
18:49:43.326085521,59992,19.19,2574,-4.68,
18:49:44.183866865,59991,19.14,2574,-4.46,
18:49:45. 70215923,59991,19.20,2550,-4.40,
18:49:45.181081532,59991,19.20,2550,-4.40,
18:49:46.178847515,59991,19.20,2550,-4.40,
18:49:46.843445570,59991,19.23,2537,-4.37,
18:49:47.175976803,59991,19.23,2537,-4.37,
18:49:48.183870313,59991,19.23,2537,-4.37,
18:49:48.708068961,59991,19.30,2511,-4.30,
18:49:49.182282270,59990,19.24,2511,-4.09,
18:49:50.179670118,59989,19.18,2511,-3.89,
18:49:50.643476317,59989,19.25,2481,-3.81,
18:49:51.177634605,59989,19.25,2481,-3.81,
18:49:52.184973066,59988,19.19,2481,-3.61,
18:49:52.658213395,59988,19.26,2449,-3.54,
18:49:53.181571909,59987,19.19,2449,-3.34,
18:49:54.179073578,59987,19.19,2449,-3.34,
18:49:54.773763851,59987,19.26,2418,-3.28,
18:49:55.176507910,59986,19.18,2418,-3.08,
18:49:56.184026775,59985,19.11,2418,-2.89,
18:49:56.990809528,59985,19.17,2384,-2.83,
18:49:57.182244728,59984,19.10,2384,-2.64,
18:49:58.179380336,59983,19.02,2384,-2.45,
18:49:59.177701260,59984,19.10,2384,-2.64,
18:49:59.288672548,59984,19.16,2346,-2.57,
18:50:00.185338383,59983,19.08,2346,-2.39,
18:50:01.181478119,59982,19.00,2346,-2.20,
18:50:01.695567634,59982,19.05,2308,-2.15,
18:50:02.178989795,59981,18.97,2308,-1.97,
18:50:03.186646749,59981,18.97,2308,-1.97,
18:50:04.154246569,59981,19.02,2268,-1.91,
18:50:04.184497974,59980,18.93,2268,-1.74,
18:50:05.182397570,59979,18.84,2268,-1.56,
18:50:06.179762742,59978,18.74,2268,-1.39,
18:50:06.683876427,59978,18.79,2219,-1.34,
18:50:07.177732561,59977,18.69,2219,-1.17,
18:50:08.185684178,59977,18.69,2219,-1.17,
18:50:09.182172973,59976,18.60,2219,-1.00,
18:50:09.232664787,59976,18.63,2177,-0.97,
18:50:10.179544115,59975,18.52,2177,-0.81,
18:50:11.187493984,59974,18.42,2177,-0.65,
18:50:11.872202410,59974,18.44,2130,-0.62,
18:50:12.184464678,59974,18.44,2130,-0.62,
18:50:13.181097632,59974,18.44,2130,-0.62,
18:50:14.178885770,59973,18.33,2130,-0.47,
18:50:14.612380111,59973,18.80,2081,0.00,
18:50:15.186743000,59973,18.80,2081,0.00,
18:50:16.183176832,59973,18.80,2081,0.00,
18:50:17.181059025,59973,18.80,2081,0.00,
18:50:17.443433985,59973,18.80,2031,0.00,
18:50:18.179031964,59974,19.07,2031,0.00,
18:50:19.186467083,59974,19.07,2031,0.00,
18:50:20.182831624,59973,18.80,2031,0.00,
18:50:20.374479181,59973,18.80,1979,0.00,
18:50:21.180446468,59972,18.53,1979,0.00,
18:50:22.187803892,59973,18.80,1979,0.00,
18:50:23.185643611,59972,18.53,1979,0.00,
18:50:23.367077151,59972,18.53,1922,0.00,
18:50:24.183203347,59972,18.53,1922,0.00,
18:50:25.180947145,59973,18.80,1922,0.00,
18:50:26.187837648,59973,18.80,1922,0.00,
18:50:26.460183366,59973,18.80,1867,0.00,
18:50:27.185556516,59973,18.80,1867,0.00,
18:50:28.185243043,59974,19.07,1867,0.00,
18:50:29.183035178,59974,19.07,1867,0.00,
18:50:29.646824246,59974,19.07,1806,0.00,
18:50:30.180427200,59975,19.33,1806,0.00,
18:50:31.188046937,59976,19.60,1806,0.00,
18:50:32.185654930,59976,19.60,1806,0.00,
18:50:32.900711453,59976,19.60,1741,0.00,
18:50:33.182603513,59975,19.33,1741,0.00,
18:50:34.190098299,59975,19.33,1741,0.00,
18:50:35.186279449,59975,19.33,1741,0.00,
18:50:36. 93641708,59975,19.33,1677,0.00,
18:50:36.184324798,59975,19.33,1677,0.00,
18:50:37.182112811,59975,19.33,1677,0.00,
18:50:38.189476419,59976,19.60,1677,0.00,
18:50:38.753898909,59976,19.60,1633,0.00,
18:50:39.187358672,59977,19.87,1633,0.00,
18:50:40.184578789,59977,19.87,1633,0.00,
18:50:40.989935584,59977,19.87,1598,0.00,
18:50:41.191460852,59978,20.13,1598,0.00,
18:50:42.189361321,59978,20.13,1598,0.00,
18:50:42.854744155,59978,20.13,1574,0.00,
