19:29:54.649016192,60000,70.00,1,0.00,
19:29:54.679462467,60000,70.00,1,0.00,
19:29:55.708367424,60000,70.00,105,0.00,
19:29:56.823108957,60000,70.00,216,0.00,
19:29:58.226075272,60000,70.00,276,0.00,
19:29:59.657341989,60000,70.00,301,0.00,
19:30:00.634518608,60023,77.67,301,0.00,
19:30:01.481749074,60023,77.67,314,0.00,
19:30:01.632855038,60024,78.00,314,0.00,
19:30:02.482626474,60024,78.00,367,0.00,
19:30:02.627896357,60024,78.00,367,0.00,
19:30:03.484731036,60024,78.00,509,0.00,
19:30:03.636181338,60024,78.00,509,0.00,
19:30:04.492643168,60024,78.00,647,0.00,
19:30:04.633695688,60023,77.67,647,0.00,
19:30:05.505459884,60023,77.67,815,0.00,
19:30:05.628626938,60023,77.67,815,0.00,
19:30:06.510724097,60023,77.67,984,0.00,
19:30:06.631682554,60023,77.67,984,0.00,
19:30:07.510708007,60023,77.67,1132,0.00,
19:30:07.631802942,60023,77.67,1132,0.00,
19:30:08.514785776,60023,77.67,1326,0.00,
19:30:08.635660350,60023,77.67,1326,0.00,
19:30:09.516955540,60023,77.67,1539,0.00,
19:30:09.627813931,60022,77.33,1539,0.00,
19:30:10.521338663,60022,77.33,1728,0.00,
19:30:10.632351135,60022,77.33,1728,0.00,
19:30:11.524430579,60022,77.33,1925,0.00,
19:30:11.635360725,60021,77.00,1925,0.00,
19:30:12.530818198,60021,77.00,2139,0.00,
19:30:12.633506248,60021,77.00,2139,0.00,
19:30:13.534347256,60021,77.00,2335,0.00,
19:30:13.635318822,60020,76.67,2335,0.00,
19:30:14.534790978,60020,76.67,2527,0.00,
19:30:14.635569729,60020,76.67,2527,0.00,
19:30:15.537014935,60020,76.67,2734,0.00,
19:30:15.638134438,60018,76.00,2734,0.00,
19:30:16.546094431,60018,76.00,2936,0.00,
19:30:16.637492836,60017,75.67,2936,0.00,
19:30:17.545368206,60017,75.67,3146,0.00,
19:30:17.637753641,60017,75.67,3146,0.00,
19:30:18.545876623,60017,75.67,3352,0.00,
19:30:18.637011550,60016,75.33,3352,0.00,
19:30:19.548209782,60016,75.33,3573,0.00,
19:30:19.638862003,60015,75.00,3573,0.00,
19:30:20.547721907,60015,75.00,3766,0.00,
19:30:20.638463515,60015,75.00,3766,0.00,
19:30:21.549256624,60015,75.00,3984,0.00,
19:30:21.640115684,60014,74.67,3984,0.00,
19:30:22.594071968,60014,74.67,4166,0.00,
19:30:22.634437863,60013,74.33,4166,0.00,
19:30:23.596522001,60013,74.33,4308,0.00,
19:30:23.636852113,60012,74.00,4308,0.00,
19:30:24.600252979,60012,74.00,4480,0.00,
19:30:24.641676672,60011,73.67,4480,0.00,
19:30:25.599659745,60011,73.67,4653,0.00,
19:30:25.640039922,60011,73.67,4653,0.00,
19:30:26.604417566,60011,73.67,4776,0.00,
19:30:26.637427093,60009,73.00,4776,0.00,
19:30:27.605886370,60009,73.00,4963,0.00,
19:30:27.636180645,60008,72.67,4963,0.00,
19:30:28.616258383,60008,72.67,5098,0.00,
19:30:28.636459343,60007,72.33,5098,0.00,
19:30:29.613865887,60007,72.33,5224,0.00,
19:30:29.634068120,60005,71.67,5224,0.00,
19:30:30.637863994,60004,71.33,5224,0.00,
19:30:30.651828548,60004,71.33,5360,0.00,
19:30:31.642733759,60004,71.33,5360,0.00,
19:30:31.652861375,60004,71.33,5515,0.00,
19:30:32.641878101,60003,71.00,5515,0.00,
19:30:32.652007907,60003,71.00,5672,0.00,
19:30:33.638175615,60002,70.67,5672,0.00,
19:30:33.658370333,60002,70.67,5842,0.00,
19:30:34.643150694,60001,70.33,5842,0.00,
19:30:34.713731304,60001,70.33,5978,0.00,
19:30:35.641566646,60001,70.33,5978,0.00,
19:30:35.857083729,60001,70.33,6096,0.00,
19:30:36.643801991,60000,70.00,6096,0.00,
19:30:36.857226011,60000,70.00,6251,0.00,
19:30:37.634937381,60000,70.00,6251,0.00,
19:30:37.859142690,60000,70.00,6424,0.00,
19:30:38.634907829,60000,70.00,6424,0.00,
19:30:38.866689273,60000,70.00,6560,0.00,
19:30:39.644144012,59999,69.67,6560,0.00,
19:30:39.865936414,59999,69.67,6673,0.00,
19:30:40.643010849,59999,69.67,6673,0.00,
19:30:40.925566945,59999,69.67,6821,0.00,
19:30:41.635727415,59999,69.67,6821,0.00,
19:30:41.978455337,59999,69.67,6928,0.00,
19:30:42.637741713,59999,69.67,6928,0.00,
19:30:43.232054997,59999,69.67,7041,0.00,
19:30:43.635355879,59999,69.67,7041,0.00,
19:30:44.432316323,59999,69.67,7103,0.00,
19:30:44.635173847,59999,69.67,7103,0.00,
19:30:45.427319610,59999,69.67,7231,0.00,
19:30:45.641045830,59998,69.33,7231,0.00,
19:30:46.524370360,59998,69.33,7359,0.00,
19:30:46.635363707,59998,69.33,7359,0.00,
19:30:47.636207418,59997,69.00,7359,0.00,
19:30:47.706953950,59997,69.00,7467,0.00,
19:30:48.644684069,59996,68.67,7467,0.00,
19:30:48.907630278,59996,68.67,7525,0.00,
19:30:49.644414642,59995,68.33,7525,0.00,
19:30:49.916516452,59995,68.33,7650,0.00,
19:30:50.644198050,59993,67.67,7650,0.00,
19:30:50.916234850,59993,67.67,7715,0.00,
19:30:51.642254628,59993,67.67,7715,0.00,
19:30:51.986594994,59993,67.67,7773,0.00,
19:30:52.641372664,59992,67.33,7773,0.00,
19:30:53. 95475401,59992,67.33,7909,0.00,
19:30:53.640772684,59990,66.67,7909,0.00,
19:30:54.276384167,59990,66.67,7962,0.00,
19:30:54.640043933,59989,66.33,7962,0.00,
19:30:55.297400923,59989,66.33,7993,0.00,
19:30:55.640044893,59989,66.33,7993,0.00,
19:30:56.325672857,59989,66.33,8051,0.00,
19:30:56.637910843,59989,66.33,8051,0.00,
19:30:57.456295284,59989,66.33,8105,0.00,
19:30:57.637581367,59988,66.00,8105,0.00,
19:30:58.474328736,59988,66.00,8152,0.00,
19:30:58.645610876,59987,65.67,8152,0.00,
19:30:59.643587161,59987,65.67,8152,0.00,
19:30:59.754412047,59987,65.67,8172,0.00,
19:31:00.641644539,59987,65.67,8172,0.00,
19:31:00.969511531,59987,65.67,8209,0.00,
19:31:01.646047946,59988,66.00,8209,0.00,
19:31:02.150063592,59988,66.00,8306,0.00,
19:31:02.644579926,59987,65.67,8306,0.00,
19:31:03.148961115,59987,65.67,8401,0.00,
19:31:03.643454225,59987,65.67,8401,0.00,
19:31:04.332206549,59987,65.67,8468,0.00,
19:31:04.645452899,59986,65.33,8468,0.00,
19:31:05.552610711,59986,65.33,8538,0.00,
19:31:05.643474779,59986,65.33,8538,0.00,
19:31:06.642010778,59985,65.00,8538,0.00,
19:31:06.662371684,59985,65.00,8609,0.00,
19:31:07.643505376,59985,65.00,8609,0.00,
19:31:07.663703195,59985,65.00,8671,0.00,
19:31:08.641438416,59983,64.33,8671,0.00,
19:31:08.722262372,59983,64.33,8698,0.00,
19:31:09.648852016,59983,64.33,8698,0.00,
19:31:09.941055551,59983,64.33,8727,0.00,
19:31:10.647972117,59983,64.33,8727,0.00,
19:31:10.940132043,59983,64.33,8841,0.00,
19:31:11.645897966,59982,64.00,8841,0.00,
19:31:11.954381066,59982,64.00,8944,0.00,
19:31:12.650173081,59982,64.00,8944,0.00,
19:31:13.438375752,59982,64.00,8996,0.00,
19:31:13.650062768,59982,64.00,8996,0.00,
19:31:14.567897553,59982,64.00,9028,0.00,
19:31:14.648610321,59983,64.33,9028,0.00,
19:31:15.567748566,59983,64.33,9156,0.00,
19:31:15.648452184,59983,64.33,9156,0.00,
19:31:16.647848125,59984,64.67,9156,0.00,
19:31:16.668063097,59984,64.67,9262,0.00,
19:31:17.650000265,59985,65.00,9262,0.00,
19:31:17.660169697,59985,65.00,9319,0.00,
19:31:18.647795953,59986,65.33,9319,0.00,
19:31:18.728420163,59986,65.33,9408,0.00,
19:31:19.647834500,59986,65.33,9408,0.00,
19:31:19.889851852,59986,65.33,9468,0.00,
19:31:20.645903341,59986,65.33,9468,0.00,
19:31:20.887954623,59986,65.33,9494,0.00,
19:31:21.646551512,59987,65.67,9494,0.00,
19:31:21.889781116,59987,65.67,9647,0.00,
19:31:22.648257493,59988,66.00,9647,0.00,
19:31:22.910606202,59988,66.00,9726,0.00,
19:31:23.647354456,59987,65.67,9726,0.00,
19:31:23.971082991,59987,65.67,9850,0.00,
19:31:24.646890871,59986,65.33,9850,0.00,
19:31:24.979574363,59986,65.33,9929,0.00,
19:31:25.644663268,59986,65.33,9929,0.00,
19:31:26. 38476967,59986,65.33,10000,0.00,
19:31:26.644669923,59986,65.33,10000,0.00,
19:31:27.340046703,59986,65.33,10068,0.00,
19:31:27.652184500,59986,65.33,10068,0.00,
19:31:28.649565206,59986,65.33,10068,0.00,
19:31:28.710017350,59986,65.33,10085,0.00,
19:31:29.646685024,59985,65.00,10085,0.00,
19:31:29.727804287,59985,65.00,10111,0.00,
19:31:30.654293173,59986,65.33,10111,0.00,
19:31:30.805453106,59986,65.33,10199,0.00,
19:31:31.645760238,59986,65.33,10199,0.00,
19:31:31.838302377,59986,65.33,10344,0.00,
19:31:32.645339330,59985,65.00,10344,0.00,
19:31:32.846826327,59985,65.00,10420,0.00,
19:31:33.652962876,59985,65.00,10420,0.00,
19:31:33.845198755,59985,65.00,10479,0.00,
19:31:34.652501619,59986,65.33,10479,0.00,
19:31:35. 15301238,59986,65.33,10516,0.00,
19:31:35.652149977,59986,65.33,10516,0.00,
19:31:36. 55172010,59986,65.33,10584,0.00,
19:31:36.649935466,59986,65.33,10584,0.00,
19:31:37. 63034279,59986,65.33,10645,0.00,
19:31:37.647400018,59985,65.00,10645,0.00,
19:31:38.161575106,59985,65.00,10687,0.00,
19:31:38.655517033,59985,65.00,10687,0.00,
19:31:39.290243197,59985,65.00,10769,0.00,
19:31:39.652670747,59986,65.33,10769,0.00,
19:31:40.649412549,59987,65.67,10769,0.00,
19:31:40.689721580,59987,65.67,10847,0.00,
19:31:41.646808700,59986,65.33,10847,0.00,
19:31:41.798063832,59986,65.33,10886,0.00,
19:31:42.647138027,59986,65.33,10886,0.00,
19:31:42.878819538,59986,65.33,10956,0.00,
19:31:43.655137709,59987,65.67,10956,0.00,
19:31:43.897013299,59987,65.67,11034,0.00,
19:31:44.652930389,59987,65.67,11034,0.00,
19:31:44.895725534,59987,65.67,11106,0.00,
19:31:45.652206385,59988,66.00,11106,0.00,
19:31:46. 25501192,59988,66.00,11212,0.00,
19:31:46.651620362,59988,66.00,11212,0.00,
19:31:47.438004614,59988,66.00,11260,0.00,
19:31:47.649757584,59989,66.33,11260,0.00,
19:31:48.576876800,59989,66.33,11291,0.00,
19:31:48.657566102,59990,66.67,11291,0.00,
19:31:49.656875307,59991,67.00,11291,0.00,
19:31:49.677070412,59991,67.00,11372,0.00,
19:31:50.655271635,59991,67.00,11372,0.00,
19:31:50.695588603,59991,67.00,11496,0.00,
19:31:51.653372709,59990,66.67,11496,0.00,
19:31:51.703795815,59990,66.67,11580,0.00,
19:31:52.652093026,59991,67.00,11580,0.00,
19:31:52.702528116,59991,67.00,11600,0.00,
19:31:53.659141169,59990,66.67,11600,0.00,
19:31:53.810368285,59990,66.67,11605,0.00,
19:31:54.650473995,59989,66.33,11605,0.00,
19:31:54.811715323,59989,66.33,11727,0.00,
19:31:55.660189874,59990,66.67,11727,0.00,
19:31:55.873048759,59990,66.67,11794,0.00,
19:31:56.651829289,59990,66.67,11794,0.00,
19:31:56.914265562,59990,66.67,11829,0.00,
19:31:57.650885802,59989,66.33,11829,0.00,
19:31:58. 13488051,59989,66.33,11862,0.00,
19:31:58.651216217,59989,66.33,11862,0.00,
19:31:59. 14752231,59989,66.33,11976,0.00,
19:31:59.659695927,59989,66.33,11976,0.00,
19:32:00. 75819825,59989,66.33,12013,0.00,
19:32:00.651545072,59990,66.67,12013,0.00,
19:32:01.226090933,59990,66.67,12043,0.00,
19:32:01.651367920,59990,66.67,12043,0.00,
19:32:02.226172501,59990,66.67,12134,0.00,
19:32:02.660877952,59991,67.00,12134,0.00,
19:32:03.285732162,59991,67.00,12285,0.00,
19:32:03.658842985,59992,67.33,12285,0.00,
19:32:04.295830003,59992,67.33,12392,0.00,
19:32:04.658883407,59992,67.33,12392,0.00,
19:32:05.414872546,59992,67.33,12436,0.00,
19:32:05.656562575,59993,67.67,12436,0.00,
19:32:06.442760058,59993,67.67,12478,0.00,
19:32:06.654272810,59993,67.67,12478,0.00,
19:32:07.453714019,59993,67.67,12609,0.00,
19:32:07.655525257,59992,67.33,12609,0.00,
19:32:08.485013379,59992,67.33,12732,0.00,
19:32:08.656812986,59991,67.00,12732,0.00,
19:32:09.503806237,59991,67.00,12802,0.00,
19:32:09.654960024,59991,67.00,12802,0.00,
19:32:10.652551956,59991,67.00,12802,0.00,
19:32:10.723239202,59991,67.00,12849,0.00,
19:32:11.655070888,59990,66.67,12849,0.00,
19:32:12. 18213985,59990,66.67,12884,0.00,
19:32:12.653146814,59990,66.67,12884,0.00,
19:32:13. 17545458,59990,66.67,12950,0.00,
19:32:13.654294087,59990,66.67,12950,0.00,
19:32:14. 17585335,59990,66.67,13037,0.00,
19:32:14.653162459,59991,67.00,13037,0.00,
19:32:15.167271592,59991,67.00,13115,0.00,
19:32:15.660914384,59991,67.00,13115,0.00,
19:32:16.370284355,59991,67.00,13190,0.00,
19:32:16.655767037,59991,67.00,13190,0.00,
19:32:17.396537229,59991,67.00,13276,0.00,
19:32:17.659033355,59992,67.33,13276,0.00,
19:32:18.526772059,59992,67.33,13366,0.00,
19:32:18.657882331,59992,67.33,13366,0.00,
19:32:19.535267308,59992,67.33,13450,0.00,
19:32:19.658899792,59991,67.00,13450,0.00,
19:32:20.535674871,59991,67.00,13477,0.00,
19:32:20.656601375,59991,67.00,13477,0.00,
19:32:21.556221101,59991,67.00,13545,0.00,
19:32:21.657012652,59992,67.33,13545,0.00,
19:32:22.614595912,59992,67.33,13665,0.00,
19:32:22.655019423,59993,67.67,13665,0.00,
19:32:23.663391288,59994,68.00,13665,0.00,
19:32:23.703824867,59994,68.00,13835,0.00,
19:32:24.656008174,59995,68.33,13835,0.00,
19:32:24.948818125,59995,68.33,13926,0.00,
19:32:25.656722009,59996,68.67,13926,0.00,
19:32:26.100231187,59996,68.67,13972,0.00,
19:32:26.655888942,59996,68.67,13972,0.00,
19:32:27.102547730,59996,68.67,14127,0.00,
19:32:27.657452155,59996,68.67,14127,0.00,
19:32:28.141181755,59996,68.67,14233,0.00,
19:32:28.666447523,59997,69.00,14233,0.00,
19:32:29.150120386,59997,69.00,14311,0.00,
19:32:29.664770755,59997,69.00,14311,0.00,
19:32:30.179202343,59997,69.00,14501,0.00,
19:32:30.666917938,59997,69.00,14501,0.00,
19:32:31.183155060,59997,69.00,14629,0.00,
19:32:31.661536095,59998,69.33,14629,0.00,
19:32:32.401201015,59998,69.33,14723,0.00,
19:32:32.663808269,59999,69.67,14723,0.00,
19:32:33.401368841,59999,69.67,14795,0.00,
19:32:33.665558299,60000,70.00,14795,0.00,
19:32:34.403568933,60000,70.00,14899,0.00,
19:32:34.665639319,60000,70.00,14899,0.00,
19:32:35.408915879,60000,70.00,15059,0.00,
19:32:35.661060081,60000,70.00,15059,0.00,
19:32:36.409000345,60000,70.00,15188,0.00,
19:32:36.660848551,60001,70.33,15188,0.00,
19:32:37.410587918,60001,70.33,15289,0.00,
19:32:37.662690420,60001,70.33,15289,0.00,
19:32:38.411679185,60001,70.33,15436,0.00,
19:32:38.663633466,60001,70.33,15436,0.00,
19:32:39.414399851,60001,70.33,15567,0.00,
19:32:39.666430423,60003,71.00,15567,0.00,
19:32:40.415024708,60003,71.00,15671,0.00,
19:32:40.668174436,60003,71.00,15671,0.00,
19:32:41.425061868,60003,71.00,15878,0.00,
19:32:41.659766094,60004,71.33,15878,0.00,
19:32:42.430048422,60004,71.33,16053,0.00,
19:32:42.664133876,60005,71.67,16053,0.00,
19:32:43.484211678,60005,71.67,16183,0.00,
19:32:43.669083274,60006,72.00,16183,0.00,
19:32:44.488199678,60006,72.00,16316,0.00,
19:32:44.659617643,60008,72.67,16316,0.00,
19:32:45.540353609,60008,72.67,16485,0.00,
19:32:45.661308815,60008,72.67,16485,0.00,
19:32:46.540752894,60008,72.67,16649,0.00,
19:32:46.661857945,60010,73.33,16649,0.00,
19:32:47.539723516,60010,73.33,16820,0.00,
19:32:47.664390979,60011,73.67,16820,0.00,
19:32:48.538632465,60011,73.67,17035,0.00,
19:32:48.669958927,60011,73.67,17035,0.00,
19:32:49.561743629,60011,73.67,17203,0.00,
19:32:49.663705999,60012,74.00,17203,0.00,
19:32:50.565922476,60012,74.00,17381,0.00,
19:32:50.666826653,60013,74.33,17381,0.00,
19:32:51.567181966,60013,74.33,17594,0.00,
19:32:51.668203682,60013,74.33,17594,0.00,
19:32:52.572567336,60013,74.33,17821,0.00,
19:32:52.663226566,60014,74.67,17821,0.00,
19:32:53.574363481,60014,74.67,18010,0.00,
19:32:53.666563123,60015,75.00,18010,0.00,
19:32:54.596079176,60015,75.00,18178,0.00,
19:32:54.666812034,60016,75.33,18178,0.00,
19:32:55.601058024,60016,75.33,18348,0.00,
19:32:55.662811995,60016,75.33,18348,0.00,
19:32:56.602451608,60016,75.33,18569,0.00,
19:32:56.662982154,60016,75.33,18569,0.00,
19:32:57.616153808,60016,75.33,18770,0.00,
19:32:57.666663417,60016,75.33,18770,0.00,
19:32:58.613015947,60016,75.33,18909,0.00,
19:32:58.663500648,60017,75.67,18909,0.00,
19:32:59.641853680,60017,75.67,19053,0.00,
19:32:59.662124667,60018,76.00,19053,0.00,
19:33:00.643441343,60018,76.00,19226,0.00,
19:33:00.663637623,60018,76.00,19226,0.00,
19:33:01.644116310,60018,76.00,19407,0.00,
19:33:01.665870605,60018,76.00,19407,0.00,
19:33:02.645881382,60018,76.00,19599,0.00,
19:33:02.666098429,60019,76.33,19599,0.00,
19:33:03.647365058,60019,76.33,19781,0.00,
19:33:03.667569496,60019,76.33,19781,0.00,
19:33:04.652513280,60019,76.33,19972,0.00,
19:33:04.672723372,60018,76.00,19972,0.00,
19:33:05.653569740,60018,76.00,20173,0.00,
19:33:05.673772692,60018,76.00,20173,0.00,
19:33:06.647240710,60018,76.00,20367,0.00,
19:33:06.667930970,60018,76.00,20367,0.00,
19:33:07.656523823,60018,76.00,20578,0.00,
19:33:07.666685772,60017,75.67,20578,0.00,
19:33:08.658283192,60017,75.67,20779,0.00,
19:33:08.668432239,60017,75.67,20779,0.00,
19:33:09.650026721,60017,75.67,20990,0.00,
19:33:09.670231014,60016,75.33,20990,0.00,
19:33:10.658394555,60016,75.33,21181,0.00,
19:33:10.668527286,60016,75.33,21181,0.00,
19:33:11.658077556,60016,75.33,21392,0.00,
19:33:11.668252544,60015,75.00,21392,0.00,
19:33:12.657904279,60015,75.00,21578,0.00,
19:33:12.668064186,60014,74.67,21578,0.00,
19:33:13.666672248,60014,74.67,21578,0.00,
19:33:13.686850716,60014,74.67,21772,0.00,
19:33:14.669637796,60013,74.33,21772,0.00,
19:33:14.679810561,60013,74.33,21936,0.00,
19:33:15.675813421,60012,74.00,21936,0.00,
19:33:15.685946406,60012,74.00,22133,0.00,
19:33:16.668296479,60012,74.00,22133,0.00,
19:33:16.688520779,60012,74.00,22323,0.00,
19:33:17.669954774,60013,74.33,22323,0.00,
19:33:17.720407291,60013,74.33,22515,0.00,
19:33:18.672602993,60012,74.00,22515,0.00,
19:33:18.733113517,60012,74.00,22696,0.00,
19:33:19.671485465,60011,73.67,22696,0.00,
19:33:19.732027574,60011,73.67,22837,0.00,
19:33:20.670768226,60012,74.00,22837,0.00,
19:33:20.731377202,60012,74.00,22989,0.00,
19:33:21.671349087,60011,73.67,22989,0.00,
19:33:21.731987092,60011,73.67,23174,0.00,
19:33:22.671616257,60010,73.33,23174,0.00,
19:33:22.732082902,60010,73.33,23338,0.00,
19:33:23.671947154,60010,73.33,23338,0.00,
19:33:23.742606806,60010,73.33,23485,0.00,
19:33:24.673573218,60010,73.33,23485,0.00,
19:33:24.744252823,60010,73.33,23600,0.00,
19:33:25.673572547,60010,73.33,23600,0.00,
19:33:25.744216005,60010,73.33,23749,0.00,
19:33:26.674588412,60010,73.33,23749,0.00,
19:33:26.745130572,60010,73.33,23927,0.00,
19:33:27.674021130,60011,73.67,23927,0.00,
19:33:27.805759215,60011,73.67,24068,0.00,
19:33:28.672163539,60011,73.67,24068,0.00,
19:33:28.814065270,60011,73.67,24231,0.00,
19:33:29.672970554,60011,73.67,24231,0.00,
19:33:29.814359109,60011,73.67,24438,0.00,
19:33:30.670862760,60011,73.67,24438,0.00,
19:33:30.811932183,60011,73.67,24704,0.00,
19:33:31.670037592,60012,74.00,24704,0.00,
19:33:31.811636315,60012,74.00,24921,0.00,
19:33:32.678394826,60012,74.00,24921,0.00,
19:33:32.820109994,60012,74.00,25162,0.00,
19:33:33.668786562,60012,74.00,25162,0.00,
