13:53:36.755927078,60000,33.99,1,7.99,
13:53:36.786802647,60000,33.99,1,7.99,
13:53:37.807353748,60000,33.14,97,7.14,
13:53:38.811341537,60000,31.36,297,5.36,
13:53:39.812791405,60000,29.39,519,3.39,
13:53:40.865840754,60000,28.04,671,2.04,
13:53:41.865009633,60000,26.95,793,0.95,
13:53:42.757515944,59969,19.67,793,1.93,
13:53:42.898732530,59969,18.00,926,0.00,
13:53:43.759320413,59970,18.00,926,0.00,
13:53:44.213609040,59970,18.00,1017,0.00,
13:53:44.757445150,59971,18.27,1017,0.00,
13:53:45.331698090,59971,18.27,1042,0.00,
13:53:45.755229522,59971,18.27,1042,0.00,
13:53:46.753928550,59971,18.27,1042,0.00,
13:53:46.845045799,59971,18.27,1055,0.00,
13:53:47.762231716,59972,18.53,1055,0.00,
13:53:47.842812045,59972,18.53,1084,0.00,
13:53:48.760632344,59974,19.07,1084,0.00,
13:53:48.851383003,59974,19.07,1085,0.00,
13:53:49.759157637,59975,19.33,1085,0.00,
13:53:49.860018488,59975,19.33,1057,0.00,
13:53:50.756133324,59976,19.60,1057,0.00,
13:53:51. 69082496,59976,19.60,1052,0.00,
13:53:51.754816160,59977,19.87,1052,0.00,
13:53:52.369871120,59977,19.87,1032,0.00,
13:53:52.762310188,59978,20.13,1032,0.00,
13:53:53.721347227,59978,20.13,1023,0.00,
13:53:53.761683021,59979,20.40,1023,0.00,
13:53:54.760074117,59980,20.67,1023,0.00,
13:53:55. 62386147,59980,20.67,1014,0.00,
13:53:55.759593532,59980,20.67,1014,0.00,
13:53:56.455226762,59980,20.67,997,0.00,
13:53:56.757753519,59981,20.93,997,0.00,
13:53:57.755364929,59981,20.93,997,0.00,
13:53:57.946931551,59981,20.93,969,0.00,
13:53:58.763262058,59982,21.20,969,0.00,
13:53:59.247584914,59982,21.20,964,0.00,
13:53:59.762189426,59984,21.73,964,0.00,
13:54:00.246134935,59984,21.73,977,0.00,
13:54:00.760176390,59985,22.00,977,0.00,
13:54:01.479830533,59985,22.00,976,0.00,
13:54:01.755236190,59986,22.27,976,0.00,
13:54:02.667217401,59986,22.27,1025,0.00,
13:54:02.757897374,59987,22.53,1025,0.00,
13:54:03.756189155,59988,22.80,1025,0.00,
13:54:03.987703641,59988,22.80,1061,0.00,
13:54:04.758929420,59989,23.07,1061,0.00,
13:54:05. 81569119,59989,23.07,1066,0.00,
13:54:05.756720621,59990,23.33,1066,0.00,
13:54:06.223552628,59990,23.33,1067,0.00,
13:54:06.757918208,59991,23.60,1067,0.00,
13:54:07.261466299,59991,23.60,1090,0.00,
13:54:07.756393524,59992,23.87,1090,0.00,
13:54:08.370949728,59992,23.87,1149,0.00,
13:54:08.764469795,59992,23.87,1149,0.00,
13:54:09.491006945,59992,23.87,1224,0.00,
13:54:09.764068315,59991,23.60,1224,0.00,
13:54:10.714140745,59991,23.60,1266,0.00,
13:54:10.765017017,59990,23.33,1266,0.00,
13:54:11.761710224,59990,23.33,1266,0.00,
13:54:11.963021161,59990,23.33,1281,0.00,
13:54:12.758862085,59990,23.33,1281,0.00,
13:54:13.504180843,59990,23.33,1284,0.00,
13:54:13.766090845,59989,23.07,1284,0.00,
13:54:14.692951014,59989,23.07,1302,0.00,
13:54:14.766557732,59989,23.07,1302,0.00,
13:54:15.757959968,59989,23.07,1302,0.00,
13:54:15.818462136,59989,23.07,1377,0.00,
13:54:16.759678887,59990,23.33,1377,0.00,
13:54:17.214490444,59990,23.33,1428,0.00,
13:54:17.758257706,59990,23.33,1428,0.00,
13:54:18.566056540,59990,23.33,1454,0.00,
13:54:18.767568959,59988,22.80,1454,0.00,
13:54:19.766883085,59988,22.80,1454,0.00,
13:54:20.260720983,59988,22.80,1456,0.00,
13:54:20.764369607,59989,23.07,1456,0.00,
13:54:21.268080073,59989,23.07,1497,0.00,
13:54:21.761824708,59988,22.80,1497,0.00,
13:54:22.760022241,59987,22.53,1497,0.00,
13:54:22.861092375,59987,22.53,1488,0.00,
13:54:23.758693663,59987,22.53,1488,0.00,
13:54:24.131747937,59987,22.53,1520,0.00,
13:54:24.766935929,59987,22.53,1520,0.00,
13:54:25.281323669,59987,22.53,1547,0.00,
13:54:25.765167186,59986,22.27,1547,0.00,
13:54:26.574283797,59986,22.27,1568,0.00,
13:54:26.765765213,59985,22.00,1568,0.00,
13:54:27.765065435,59984,21.73,1568,0.00,
13:54:28.259199231,59984,21.73,1572,0.00,
13:54:28.765148463,59984,21.73,1572,0.00,
13:54:29.259229380,59984,21.73,1585,0.00,
13:54:29.763309864,59984,21.73,1585,0.00,
13:54:30.287830796,59984,21.73,1569,0.00,
13:54:30.761760443,59983,21.47,1569,0.00,
13:54:31.386560936,59983,21.47,1565,0.00,
13:54:31.759629008,59981,20.93,1565,0.00,
13:54:32.565926047,59981,20.93,1565,0.00,
13:54:32.767477596,59978,20.13,1565,0.00,
13:54:33.764642178,59979,20.40,1565,0.00,
13:54:33.825202675,59979,20.40,1566,0.00,
13:54:34.762235791,59980,20.67,1566,0.00,
13:54:35.184864398,59980,20.67,1553,0.00,
13:54:35.769634629,59979,20.40,1553,0.00,
13:54:36.636505325,59979,20.40,1542,0.00,
13:54:36.767547461,59978,20.13,1542,0.00,
13:54:37.764992839,59978,20.13,1542,0.00,
13:54:38.187913322,59978,20.13,1529,0.00,
13:54:38.762350591,59979,20.40,1529,0.00,
13:54:39.770644566,59981,20.93,1529,0.00,
13:54:39.831240269,59981,20.93,1511,0.00,
13:54:40.768013971,59979,20.40,1511,0.00,
13:54:41.575472235,59979,20.40,1495,0.00,
13:54:41.766739568,59979,20.40,1495,0.00,
13:54:42.764244271,59978,20.13,1495,0.00,
13:54:43.389452903,59978,20.13,1475,0.00,
13:54:43.761984345,59977,19.87,1475,0.00,
13:54:44.769888261,59977,19.87,1475,0.00,
13:54:45.263766171,59977,19.87,1450,0.00,
13:54:45.767661919,59977,19.87,1450,0.00,
13:54:46.766493651,59977,19.87,1450,0.00,
13:54:47.200089257,59977,19.87,1425,0.00,
13:54:47.764374627,59977,19.87,1425,0.00,
13:54:48.763572229,59976,19.60,1425,0.00,
13:54:49.237138154,59976,19.60,1402,0.00,
13:54:49.770689500,59976,19.60,1402,0.00,
13:54:50.768014062,59977,19.87,1402,0.00,
13:54:51.372361979,59977,19.87,1375,0.00,
13:54:51.765446813,59978,20.13,1375,0.00,
13:54:52.772343603,59979,20.40,1375,0.00,
13:54:53.619183725,59979,20.40,1343,0.00,
13:54:53.770353026,59979,20.40,1343,0.00,
13:54:54.767492801,59978,20.13,1343,0.00,
13:54:55.764413747,59979,20.40,1343,0.00,
13:54:55.945949148,59979,20.40,1308,0.00,
13:54:56.771629451,59981,20.93,1308,0.00,
13:54:57.768424581,59982,21.20,1308,0.00,
13:54:58. 50689976,59982,21.20,1280,0.00,
13:54:58.766083637,59981,20.93,1280,0.00,
13:54:59.773278377,59981,20.93,1280,0.00,
13:54:59.904266010,59981,20.93,1258,0.00,
13:55:00.770877733,59981,20.93,1258,0.00,
13:55:01.264622608,59981,20.93,1245,0.00,
13:55:01.768457970,59981,20.93,1245,0.00,
13:55:02.685141011,59981,20.93,1285,0.00,
13:55:02.765744505,59981,20.93,1285,0.00,
13:55:03.773008398,59979,20.40,1285,0.00,
13:55:03.944505085,59979,20.40,1354,0.00,
13:55:04.771303205,59978,20.13,1354,0.00,
13:55:04.943041152,59978,20.13,1420,0.00,
13:55:05.772484297,59978,20.13,1420,0.00,
13:55:06.195663271,59978,20.13,1434,0.00,
13:55:06.770081942,59976,19.60,1434,0.00,
13:55:07.767262388,59975,19.33,1434,0.00,
13:55:07.888227115,59975,19.33,1457,0.00,
13:55:08.774950302,59974,19.07,1457,0.00,
13:55:08.895999621,59974,19.07,1464,0.00,
13:55:09.772507218,59975,19.33,1464,0.00,
13:55:09.994182861,59975,19.33,1473,0.00,
13:55:10.770271507,59975,19.33,1473,0.00,
13:55:11.193911274,59975,19.33,1478,0.00,
13:55:11.768266011,59974,19.07,1478,0.00,
13:55:12.483702933,59974,19.07,1464,0.00,
13:55:12.767354322,59974,19.07,1464,0.00,
13:55:13.775229769,59974,19.07,1464,0.00,
13:55:13.876080242,59974,19.07,1451,0.00,
13:55:14.772065368,59975,19.33,1451,0.00,
13:55:15.375710176,59975,19.33,1436,0.00,
13:55:15.768965502,59975,19.33,1436,0.00,
13:55:16.776511394,59974,19.07,1436,0.00,
13:55:16.927926962,59974,19.07,1426,0.00,
13:55:17.774255876,59973,18.80,1426,0.00,
13:55:18.520904720,59973,18.80,1415,0.00,
13:55:18.772685818,59973,18.80,1415,0.00,
13:55:19.769797817,59973,18.80,1415,0.00,
13:55:20.214673038,59973,18.80,1401,0.00,
13:55:20.769121437,59972,18.53,1401,0.00,
13:55:21.777097228,59972,18.53,1401,0.00,
13:55:21.988737075,59972,18.53,1386,0.00,
13:55:22.775011424,59971,18.27,1386,0.00,
13:55:23.772794070,59971,18.27,1386,0.00,
13:55:23.873697086,59971,18.27,1364,0.00,
13:55:24.770378267,59971,18.27,1364,0.00,
13:55:25.778363438,59972,18.53,1364,0.00,
13:55:25.858965727,59972,18.53,1340,0.00,
13:55:26.775371159,59972,18.53,1340,0.00,
13:55:27.773812608,59972,18.53,1340,0.00,
13:55:27.935190708,59972,18.53,1319,0.00,
13:55:28.770408387,59972,18.53,1319,0.00,
13:55:29.777337096,59971,18.27,1319,0.00,
13:55:30.119534051,59971,18.27,1290,0.00,
13:55:30.773603390,59971,18.27,1290,0.00,
13:55:31.771339964,59972,18.53,1290,0.00,
13:55:32.396460926,59972,18.53,1262,0.00,
13:55:32.779413646,59972,18.53,1262,0.00,
13:55:33.777315462,59970,18.00,1262,0.00,
13:55:34.764953175,59970,18.00,1227,0.00,
13:55:34.775118950,59970,18.00,1227,0.00,
13:55:35.772939515,59971,18.27,1227,0.00,
13:55:36.770927181,59970,18.00,1227,0.00,
13:55:37.245194322,59970,18.00,1188,0.00,
13:55:37.779517406,59969,18.00,1188,0.00,
13:55:38.777449433,59968,18.00,1188,0.00,
13:55:39.775726690,59968,18.00,1188,0.00,
13:55:39.816390695,59968,18.00,1146,0.00,
13:55:40.774766218,59967,18.00,1146,0.00,
13:55:41.772168370,59967,18.00,1146,0.00,
13:55:42.477384707,59967,18.00,1105,0.00,
13:55:42.780845741,59968,18.00,1105,0.00,
13:55:43.778878219,59968,18.00,1105,0.00,
13:55:44.776547794,59967,18.00,1105,0.00,
13:55:45.250393053,59967,18.00,1063,0.00,
13:55:45.774551322,59968,18.00,1063,0.00,
13:55:46.772437465,59969,18.00,1063,0.00,
13:55:47.779689366,59970,18.00,1063,0.00,
13:55:48.112442742,59970,18.00,1012,0.00,
13:55:48.777578549,59969,18.00,1012,0.00,
13:55:49.775455323,59969,18.00,1012,0.00,
13:55:50.773205888,59969,18.00,1012,0.00,
13:55:51. 76817037,59969,18.00,962,0.00,
13:55:51.781439638,59971,18.27,962,0.00,
13:55:52.779405293,59971,18.27,962,0.00,
13:55:53.777398154,59970,18.00,962,0.00,
13:55:54.130129725,59970,18.00,911,0.00,
13:55:54.776137879,59969,18.00,911,0.00,
13:55:55.774214111,59970,18.00,911,0.00,
13:55:56.782086031,59971,18.27,911,0.00,
13:55:57.286080379,59971,19.02,857,0.75,
13:55:57.779932938,59970,18.76,857,0.76,
13:55:58.777256609,59970,18.76,857,0.76,
13:55:59.783711982,59971,19.02,857,0.75,
13:56:00.541271482,59971,20.10,795,1.84,
13:56:00.783128288,59970,19.87,795,1.87,
13:56:01.780436012,59970,19.87,795,1.87,
13:56:02.778423583,59970,19.87,795,1.87,
13:56:03.775277407,59971,20.10,795,1.84,
13:56:03.896397976,59971,21.31,726,3.04,
13:56:04.783823726,59972,21.52,726,2.99,
13:56:05.781189632,59972,21.52,726,2.99,
13:56:06.779074233,59970,21.09,726,3.09,
13:56:07.343273354,59970,22.52,646,4.52,
13:56:07.777725257,59971,22.71,646,4.44,
13:56:08.775830190,59971,22.71,646,4.44,
13:56:09.782780624,59972,22.90,646,4.37,
13:56:10.386515853,59972,23.93,586,5.40,
13:56:10.779573398,59972,23.93,586,5.40,
13:56:11.394119112,59972,23.83,592,5.29,
13:56:11.776775985,59972,23.83,592,5.29,
13:56:12.390788929,59972,18.88,880,0.34,
13:56:12.783637747,59972,18.88,880,0.34,
13:56:13.599237556,59972,18.53,1051,0.00,
13:56:13.780507039,59972,18.53,1051,0.00,
13:56:14.606999749,59972,18.53,1105,0.00,
13:56:14.778487674,59972,18.53,1105,0.00,
13:56:15.776881297,59971,18.27,1105,0.00,
13:56:15.817288469,59971,18.27,1106,0.00,
13:56:16.784376910,59970,18.00,1106,0.00,
13:56:17.519581960,59970,18.00,1125,0.00,
13:56:17.783361117,59971,18.27,1125,0.00,
13:56:18.519413995,59971,18.27,1130,0.00,
13:56:18.781577965,59970,18.00,1130,0.00,
13:56:19.617735471,59970,18.00,1121,0.00,
13:56:19.778943369,59970,18.00,1121,0.00,
13:56:20.787218065,59971,18.27,1121,0.00,
13:56:20.817514641,59971,18.27,1120,0.00,
13:56:21.785180293,59970,18.00,1120,0.00,
13:56:22.117596744,59970,18.00,1116,0.00,
13:56:22.782625010,59970,18.00,1116,0.00,
13:56:23.518394035,59970,18.00,1109,0.00,
13:56:23.780110049,59970,18.00,1109,0.00,
13:56:24.787486251,59969,18.00,1109,0.00,
13:56:25. 19412677,59969,18.00,1096,0.00,
13:56:25.785034688,59969,18.00,1096,0.00,
13:56:26.610650426,59969,18.00,1088,0.00,
13:56:26.781896879,59970,18.00,1088,0.00,
13:56:27.779142487,59969,18.00,1088,0.00,
13:56:28.303433770,59969,18.00,1060,0.00,
13:56:28.786664896,59969,18.00,1060,0.00,
13:56:29.784588723,59969,18.00,1060,0.00,
13:56:30.107043270,59969,18.00,1033,0.00,
13:56:30.781410672,59970,18.00,1033,0.00,
13:56:31.788651840,59969,18.00,1033,0.00,
13:56:31.993971233,59969,18.00,1009,0.00,
13:56:32.780271947,59969,18.00,1009,0.00,
13:56:33.788446494,59969,18.00,1009,0.00,
13:56:33.980026221,59969,18.00,978,0.00,
13:56:34.786163853,59969,18.00,978,0.00,
13:56:35.784041101,59969,18.00,978,0.00,
13:56:36. 76422234,59969,18.00,945,0.00,
13:56:36.781714673,59969,18.00,945,0.00,
13:56:37.789826548,59971,18.27,945,0.00,
13:56:38.263249546,59971,18.27,910,0.00,
13:56:38.787458744,59971,18.27,910,0.00,
13:56:39.785333740,59972,18.53,910,0.00,
13:56:40.541977219,59972,19.03,871,0.50,
13:56:40.784139285,59972,19.03,871,0.50,
13:56:41.781804676,59972,19.03,871,0.50,
13:56:42.789617383,59972,19.03,871,0.50,
13:56:42.930810225,59972,19.70,832,1.17,
13:56:43.786906342,59972,19.70,832,1.17,
13:56:44.784989358,59972,19.70,832,1.17,
13:56:45.410268409,59972,20.32,796,1.79,
13:56:45.783379399,59972,20.32,796,1.79,
13:56:46.782425819,59971,20.08,796,1.82,
13:56:47.790433698,59970,19.85,796,1.85,
13:56:47.992148065,59970,20.63,752,2.63,
13:56:48.788663619,59971,20.85,752,2.59,
13:56:49.786375722,59972,21.08,752,2.54,
13:56:50.583757560,59972,22.04,696,3.51,
13:56:50.785552662,59972,22.04,696,3.51,
13:56:51.783574754,59972,22.04,696,3.51,
13:56:52.791657510,59974,22.45,696,3.38,
13:56:52.882455285,59974,23.08,658,4.02,
13:56:53.790050666,59975,23.28,658,3.94,
13:56:54.565843224,59975,23.60,638,4.27,
13:56:54.787272554,59974,23.41,638,4.35,
13:56:55.592804771,59974,19.46,876,0.40,
13:56:55.784237531,59974,19.46,876,0.40,
13:56:56.591429378,59974,19.07,1080,0.00,
13:56:56.784870207,59974,19.07,1080,0.00,
13:56:57.782414482,59974,19.07,1129,0.00,
13:56:57.792585446,59974,19.07,1129,0.00,
13:56:58.790340423,59975,19.33,1129,0.00,
13:56:58.931530882,59975,19.33,1155,0.00,
13:56:59.787841868,59974,19.07,1155,0.00,
13:57:00.483488395,59974,19.07,1171,0.00,
13:57:00.785427419,59972,18.53,1171,0.00,
13:57:01.490342876,59972,18.53,1196,0.00,
13:57:01.792676101,59973,18.80,1196,0.00,
13:57:02.488247939,59973,18.80,1197,0.00,
13:57:02.790174895,59973,18.80,1197,0.00,
13:57:03.546343192,59973,18.80,1178,0.00,
13:57:03.788375192,59973,18.80,1178,0.00,
13:57:04.755810722,59973,18.80,1175,0.00,
13:57:04.786101252,59975,19.33,1175,0.00,
13:57:05.792767618,59976,19.60,1175,0.00,
13:57:06. 65047675,59976,19.60,1168,0.00,
13:57:06.789544111,59976,19.60,1168,0.00,
13:57:07.465200952,59976,19.60,1162,0.00,
13:57:07.787831607,59977,19.87,1162,0.00,
13:57:08.787640490,59976,19.60,1162,0.00,
13:57:08.898543550,59976,19.60,1152,0.00,
13:57:09.794417680,59976,19.60,1152,0.00,
13:57:10.429363698,59976,19.60,1142,0.00,
13:57:10.792273735,59976,19.60,1142,0.00,
13:57:11.788355848,59975,19.33,1142,0.00,
13:57:12. 60094558,59975,19.33,1127,0.00,
13:57:12.795491242,59974,19.07,1127,0.00,
13:57:13.763225026,59974,19.07,1112,0.00,
13:57:13.793552190,59974,19.07,1112,0.00,
13:57:14.791122360,59975,19.33,1112,0.00,
13:57:15.416069463,59975,19.33,1098,0.00,
13:57:15.789092400,59974,19.07,1098,0.00,
13:57:16.786641608,59974,19.07,1098,0.00,
13:57:17.160159287,59974,19.07,1082,0.00,
13:57:17.795194562,59974,19.07,1082,0.00,
13:57:18.792547262,59973,18.80,1082,0.00,
13:57:18.975048880,59973,18.80,1072,0.00,
13:57:19.790939953,59974,19.07,1072,0.00,
13:57:20.788026979,59975,19.33,1072,0.00,
13:57:20.808366896,59975,19.33,1054,0.00,
13:57:21.795463689,59975,19.33,1054,0.00,
13:57:22.732632682,59975,19.33,1028,0.00,
13:57:22.793145012,59975,19.33,1028,0.00,
13:57:23.791138507,59975,19.33,1028,0.00,
13:57:24.758884431,59975,19.33,1000,0.00,
13:57:24.789203782,59974,19.07,1000,0.00,
13:57:25.797147763,59975,19.33,1000,0.00,
13:57:26.793880016,59975,19.33,1000,0.00,
13:57:26.884485055,59975,19.33,970,0.00,
13:57:27.791716854,59975,19.33,970,0.00,
13:57:28.789509568,59975,19.33,970,0.00,
13:57:29.102261203,59975,19.33,927,0.00,
13:57:29.797931144,59974,19.07,927,0.00,
13:57:30.795125513,59974,19.07,927,0.00,
13:57:31.348660989,59974,19.17,894,0.10,
13:57:31.792866199,59975,19.43,894,0.10,
13:57:32.789325284,59977,19.96,894,0.09,
13:57:33.624879588,59977,20.45,863,0.58,
13:57:33.796217553,59977,20.45,863,0.58,
13:57:34.794500728,59977,20.45,863,0.58,
13:57:35.790592495,59978,20.70,863,0.57,
13:57:35.992133351,59978,21.23,829,1.09,
13:57:36.797839907,59977,20.98,829,1.11,
13:57:37.795670312,59975,20.49,829,1.16,
13:57:38.429978003,59975,21.26,782,1.92,
13:57:38.793329371,59974,21.02,782,1.96,
13:57:39.790527927,59974,21.02,782,1.96,
13:57:40.797636978,59974,21.02,782,1.96,
13:57:40.817890653,59974,21.67,743,2.61,
13:57:41.794759975,59973,21.45,743,2.65,
13:57:42.570991156,59973,21.79,723,2.99,
13:57:42.793953589,59972,21.58,723,3.04,
13:57:43.569874450,59972,21.45,730,2.92,
13:57:43.791341646,59972,21.45,730,2.92,
13:57:44.577126693,59972,18.81,884,0.27,
13:57:44.798888331,59971,18.55,884,0.28,
13:57:45.645292561,59971,18.27,1045,0.00,
13:57:45.796542854,59972,18.53,1045,0.00,
13:57:46.712714261,59972,18.53,1102,0.00,
13:57:46.793267145,59970,18.00,1102,0.00,
13:57:47.791012212,59969,18.00,1102,0.00,
13:57:47.912050343,59969,18.00,1114,0.00,
13:57:48.799802082,59969,18.00,1114,0.00,
13:57:49.504479827,59969,18.00,1131,0.00,
13:57:49.796348465,59969,18.00,1131,0.00,
13:57:50.502091554,59969,18.00,1160,0.00,
13:57:50.794490542,59970,18.00,1160,0.00,
13:57:51.500179333,59970,18.00,1148,0.00,
13:57:51.792154809,59969,18.00,1148,0.00,
13:57:52.628824895,59969,18.00,1143,0.00,
13:57:52.800025477,59969,18.00,1143,0.00,
13:57:53.798435007,59970,18.00,1143,0.00,
13:57:53.869065770,59970,18.00,1140,0.00,
13:57:54.797144640,59970,18.00,1140,0.00,
13:57:55.210481538,59970,18.00,1133,0.00,
13:57:55.795032856,59971,18.27,1133,0.00,
13:57:56.650954157,59971,18.27,1124,0.00,
13:57:56.802021882,59972,18.53,1124,0.00,
13:57:57.799625568,59972,18.53,1124,0.00,
13:57:58.193186188,59972,18.53,1110,0.00,
13:57:58.797884704,59972,18.53,1110,0.00,
13:57:59.795409062,59972,18.53,1110,0.00,
13:57:59.835850524,59972,18.53,1093,0.00,
13:58:00.802613501,59971,18.27,1093,0.00,
13:58:01.569414908,59971,18.27,1071,0.00,
13:58:01.801165606,59972,18.53,1071,0.00,
13:58:02.799125312,59971,18.27,1071,0.00,
13:58:03.403833986,59971,18.27,1054,0.00,
13:58:03.796621273,59971,18.27,1054,0.00,
13:58:04.794512525,59971,18.27,1054,0.00,
13:58:05.338923621,59971,18.27,1032,0.00,
13:58:05.802476535,59970,18.00,1032,0.00,
13:58:06.800185658,59970,18.00,1032,0.00,
13:58:07.374284558,59970,18.00,1002,0.00,
13:58:07.797549732,59969,18.00,1002,0.00,
13:58:08.795304163,59969,18.00,1002,0.00,
13:58:09.509910129,59969,18.00,971,0.00,
13:58:09.802302136,59970,18.00,971,0.00,
13:58:10.800105821,59971,18.27,971,0.00,
13:58:11.737231865,59971,18.27,933,0.00,
13:58:11.797745185,59972,18.53,933,0.00,
13:58:12.795442151,59973,18.80,933,0.00,
13:58:13.802492088,59974,19.07,933,0.00,
13:58:14. 64584927,59974,19.15,895,0.08,
13:58:14.800355708,59975,19.41,895,0.08,
13:58:15.799877232,59976,19.68,895,0.08,
13:58:16.485381166,59976,20.34,854,0.74,
13:58:16.797376290,59976,20.34,854,0.74,
13:58:17.804367540,59975,20.08,854,0.75,
13:58:18.801313944,59975,20.08,854,0.75,
13:58:18.992942634,59975,20.78,811,1.45,
13:58:19.798865576,59975,20.78,811,1.45,
13:58:20.797375184,59974,20.54,811,1.48,
13:58:21.523110619,59974,21.21,771,2.14,
13:58:21.805065121,59973,20.98,771,2.18,
13:58:22.802757658,59973,20.98,771,2.18,
13:58:23.518432034,59973,21.54,738,2.74,
13:58:23.800802183,59972,21.32,738,2.78,
13:58:24.566110081,59972,21.42,732,2.89,
13:58:24.797727068,59972,21.42,732,2.89,
13:58:25.563139560,59972,18.53,968,0.00,
13:58:25.805095679,59972,18.53,968,0.00,
13:58:26.640990630,59972,18.53,1114,0.00,
13:58:26.802042042,59971,18.27,1114,0.00,
13:58:27.802811349,59971,18.27,1114,0.00,
13:58:28.145499629,59971,18.27,1171,0.00,
13:58:28.800530106,59972,18.53,1171,0.00,
13:58:29.636678904,59972,18.53,1212,0.00,
13:58:29.797925297,59972,18.53,1212,0.00,
13:58:30.804788553,59972,18.53,1212,0.00,
13:58:31.530834713,59972,18.53,1234,0.00,
13:58:31.802869792,59972,18.53,1234,0.00,
13:58:32.618876453,59972,18.53,1232,0.00,
13:58:32.800343569,59974,19.07,1232,0.00,
13:58:33.807790843,59975,19.33,1232,0.00,
13:58:33.817935791,59975,19.33,1237,0.00,
13:58:34.805626052,59975,19.33,1237,0.00,
13:58:35.107913716,59975,19.33,1234,0.00,
13:58:35.802974763,59975,19.33,1234,0.00,
13:58:36.499806973,59975,19.33,1230,0.00,
13:58:36.802013733,59977,19.87,1230,0.00,
13:58:37.799277430,59978,20.13,1230,0.00,
13:58:37.990567940,59978,20.13,1214,0.00,
13:58:38.806464039,59977,19.87,1214,0.00,
13:58:39.582505762,59977,19.87,1208,0.00,
13:58:39.806146469,59977,19.87,1208,0.00,
13:58:40.805540022,59978,20.13,1208,0.00,
13:58:41.269765896,59978,20.13,1197,0.00,
13:58:41.804257668,59979,20.40,1197,0.00,
13:58:42.802244426,59980,20.67,1197,0.00,
13:58:43. 53777913,59980,20.67,1182,0.00,
