13:53:36.755927078,60000,33.99,1,7.99,
13:58:43.809865743,59979,20.40,1182,0.00,
13:58:44.807365758,59980,20.67,1182,0.00,
13:58:44.938466484,59980,20.67,1157,0.00,
13:58:45.804640435,59980,20.67,1157,0.00,
13:58:46.804690455,59980,20.67,1157,0.00,
13:58:46.824972971,59980,20.67,1134,0.00,
13:58:47.803016528,59981,20.93,1134,0.00,
13:58:48.598660011,59981,20.93,1111,0.00,
13:58:48.810423920,59981,20.93,1111,0.00,
13:58:49.808251679,59981,20.93,1111,0.00,
13:58:50.281759798,59981,20.93,1094,0.00,
13:58:50.805602562,59981,20.93,1094,0.00,
13:58:51.792233023,59981,20.93,1076,0.00,
13:58:51.802395801,59981,20.93,1076,0.00,
13:58:52.810167679,59983,21.47,1076,0.00,
13:58:52.921248444,59983,21.47,1069,0.00,
13:58:53.808151802,59984,21.73,1069,0.00,
13:58:54.543999161,59984,21.73,1075,0.00,
13:58:54.805949805,59984,21.73,1075,0.00,
13:58:55.804264509,59984,21.73,1075,0.00,
13:58:56.146820416,59984,21.73,1094,0.00,
13:58:56.811861079,59984,21.73,1094,0.00,
13:58:57.144493679,59984,21.73,1123,0.00,
13:58:57.809261490,59985,22.00,1123,0.00,
13:58:58.806548127,59984,21.73,1123,0.00,
13:58:58.947586053,59984,21.73,1110,0.00,
13:58:59.804439903,59982,21.20,1110,0.00,
13:59:00.479451987,59982,21.20,1135,0.00,
13:59:00.811979013,59982,21.20,1135,0.00,
13:59:01.648990944,59982,21.20,1169,0.00,
13:59:01.810162052,59982,21.20,1169,0.00,
13:59:02.747527280,59982,21.20,1189,0.00,
13:59:02.808255015,59982,21.20,1189,0.00,
13:59:03.806023365,59982,21.20,1189,0.00,
13:59:04.  7821236,59982,21.20,1221,0.00,
13:59:04.804515126,59980,20.67,1221,0.00,
13:59:05.550240934,59980,20.67,1237,0.00,
13:59:05.812880017,59979,20.40,1237,0.00,
13:59:06.810649726,59980,20.67,1237,0.00,
13:59:07.446962470,59980,20.67,1243,0.00,
13:59:07.810352233,59980,20.67,1243,0.00,
13:59:08.546849634,59980,20.67,1245,0.00,
13:59:08.809243527,59979,20.40,1245,0.00,
13:59:09.666208415,59979,20.40,1242,0.00,
13:59:09.807296280,59978,20.13,1242,0.00,
13:59:10.795094348,59978,20.13,1243,0.00,
13:59:10.805275096,59978,20.13,1243,0.00,
13:59:11.812244551,59976,19.60,1243,0.00,
13:59:11.832785892,59976,19.60,1241,0.00,
13:59:12.810450674,59976,19.60,1241,0.00,
13:59:12.851645555,59976,19.60,1246,0.00,
13:59:13.808189256,59975,19.33,1246,0.00,
13:59:13.969757605,59975,19.33,1243,0.00,
13:59:14.805925800,59974,19.07,1243,0.00,
13:59:15.189359049,59974,19.07,1242,0.00,
13:59:15.814055939,59973,18.80,1242,0.00,
13:59:16.479184373,59973,18.80,1229,0.00,
13:59:16.811869441,59971,18.27,1229,0.00,
13:59:17.808840825,59971,18.27,1229,0.00,
13:59:17.818992190,59971,18.27,1221,0.00,
13:59:18.806581017,59971,18.27,1221,0.00,
13:59:19.259580354,59971,18.27,1211,0.00,
13:59:19.812964982,59972,18.53,1211,0.00,
13:59:20.803985590,59972,18.53,1203,0.00,
13:59:20.815820077,59973,18.80,1203,0.00,
13:59:21.813500314,59973,18.80,1203,0.00,
13:59:22.438507659,59973,18.80,1189,0.00,
13:59:22.811310243,59974,19.07,1189,0.00,
13:59:23.808464399,59975,19.33,1189,0.00,
13:59:24.181062077,59975,19.33,1170,0.00,
13:59:24.816162677,59976,19.60,1170,0.00,
13:59:25.814101737,59976,19.60,1170,0.00,
13:59:25.995649000,59976,19.60,1146,0.00,
13:59:26.811919823,59975,19.33,1146,0.00,
13:59:27.799678172,59975,19.33,1128,0.00,
13:59:27.809833999,59976,19.60,1128,0.00,
13:59:28.807667746,59977,19.87,1128,0.00,
13:59:29.553365086,59977,19.87,1112,0.00,
13:59:29.815482025,59978,20.13,1112,0.00,
13:59:30.812212697,59978,20.13,1112,0.00,
13:59:31.286041044,59978,20.13,1095,0.00,
13:59:31.809732223,59977,19.87,1095,0.00,
13:59:32.816829399,59979,20.40,1095,0.00,
13:59:33.119324325,59979,20.40,1071,0.00,
13:59:33.814630191,59980,20.67,1071,0.00,
13:59:34.812252575,59981,20.93,1071,0.00,
13:59:34.913212696,59981,20.93,1053,0.00,
13:59:35.809629970,59980,20.67,1053,0.00,
13:59:36.515214383,59980,20.67,1038,0.00,
13:59:36.817492640,59981,20.93,1038,0.00,
13:59:37.814461791,59983,21.47,1038,0.00,
13:59:37.955445725,59983,21.47,1027,0.00,
13:59:38.812047091,59984,21.73,1027,0.00,
13:59:38.993707735,59984,21.73,1029,0.00,
13:59:39.809855215,59984,21.73,1029,0.00,
13:59:40. 71624727,59984,21.73,1055,0.00,
13:59:40.817275278,59984,21.73,1055,0.00,
13:59:41. 69344837,59984,21.73,1163,0.00,
13:59:41.814928625,59985,22.00,1163,0.00,
13:59:42. 66877462,59985,22.00,1236,0.00,
13:59:42.812752823,59986,22.27,1236,0.00,
13:59:43. 74921349,59986,22.27,1257,0.00,
13:59:43.809827118,59986,22.27,1257,0.00,
13:59:44.485533305,59986,22.27,1273,0.00,
13:59:44.818963374,59985,22.00,1273,0.00,
13:59:45.816095103,59986,22.27,1273,0.00,
13:59:46.239525121,59986,22.27,1282,0.00,
13:59:46.814246186,59985,22.00,1282,0.00,
13:59:47.812031528,59984,21.73,1282,0.00,
13:59:47.943289593,59984,21.73,1292,0.00,
13:59:48.819055198,59984,21.73,1292,0.00,
13:59:49.151789532,59984,21.73,1323,0.00,
13:59:49.817384082,59985,22.00,1323,0.00,
13:59:50.322651234,59985,22.00,1388,0.00,
13:59:50.816222270,59986,22.27,1388,0.00,
13:59:51.319994205,59986,22.27,1467,0.00,
13:59:51.813964122,59986,22.27,1467,0.00,
13:59:52.368808900,59986,22.27,1536,0.00,
13:59:52.812048480,59986,22.27,1536,0.00,
13:59:53.679048998,59986,22.27,1595,0.00,
13:59:53.820166263,59986,22.27,1595,0.00,
13:59:54.686954049,59986,22.27,1639,0.00,
13:59:54.817962661,59986,22.27,1639,0.00,
13:59:55.695181216,59986,22.27,1671,0.00,
13:59:55.816065391,59987,22.53,1671,0.00,
13:59:56.753681557,59987,22.53,1718,0.00,
13:59:56.814163739,59988,22.80,1718,0.00,
13:59:57.812192530,59989,23.07,1718,0.00,
13:59:57.912926121,59989,23.07,1757,0.00,
13:59:58.819682285,59991,23.60,1757,0.00,
13:59:59. 10898958,59991,23.60,1788,0.00,
13:59:59.819178557,59993,24.13,1788,0.00,
14:00:00.171745231,59993,24.13,1839,0.00,
14:00:00.816414849,59993,24.13,1839,0.00,
14:00:01.239544268,59993,24.13,1929,0.00,
14:00:01.817091358,59995,24.67,1929,0.00,
14:00:02.492936230,59995,24.67,2029,0.00,
14:00:02.815636932,59996,24.93,2029,0.00,
14:00:03.500418282,59996,24.93,2077,0.00,
14:00:03.813716465,59997,25.20,2077,0.00,
14:00:04.780891883,59997,25.20,2080,0.00,
14:00:04.823003145,59998,25.47,2080,0.00,
14:00:05.821308013,59998,25.47,2080,0.00,
14:00:06.275904176,59998,25.47,2093,0.00,
14:00:06.819884623,59996,24.93,2093,0.00,
14:00:07.323900681,59996,20.82,2146,-4.11,
14:00:07.818856480,59996,20.82,2146,-4.11,
14:00:08.333804743,59996,20.56,2225,-4.37,
14:00:08.818052300,59995,20.46,2225,-4.21,
14:00:09.331469047,59995,20.36,2257,-4.31,
14:00:09.815226153,59993,20.17,2257,-3.96,
14:00:10.702385869,59993,20.19,2251,-3.95,
14:00:10.823609908,59991,20.00,2251,-3.60,
14:00:11.823525672,59991,20.00,2251,-3.60,
14:00:12.538441550,59991,20.00,2249,-3.60,
14:00:12.820315839,59992,20.10,2249,-3.77,
14:00:13.596112745,59992,20.10,2250,-3.77,
14:00:13.817577546,59992,20.10,2250,-3.77,
14:00:14.764993655,59992,20.10,2250,-3.77,
14:00:14.815462290,59992,20.10,2250,-3.77,
14:00:15.824029864,59993,20.19,2250,-3.94,
14:00:16. 25744707,59993,20.24,2234,-3.90,
14:00:16.817148555,59995,20.43,2234,-4.23,
14:00:17.391819315,59995,20.50,2213,-4.17,
14:00:17.814814303,59996,20.60,2213,-4.33,
14:00:18.823478854,59996,20.60,2213,-4.33,
14:00:18.843696830,59996,20.64,2200,-4.29,
14:00:19.821762335,59997,20.74,2200,-4.46,
14:00:20.406477977,59997,20.79,2187,-4.41,
14:00:20.819554593,59998,20.89,2187,-4.58,
14:00:21.819431564,59999,20.99,2187,-4.74,
14:00:22. 41146519,59999,21.07,2167,-4.67,
14:00:22.817300692,59998,20.96,2167,-4.50,
14:00:23.774578437,59998,21.06,2140,-4.41,
14:00:23.825003032,59998,21.06,2140,-4.41,
14:00:24.822653022,59998,21.06,2140,-4.41,
14:00:25.618860178,59998,21.15,2114,-4.32,
14:00:25.820791796,59998,21.15,2114,-4.32,
14:00:26.818504476,59998,21.15,2114,-4.32,
14:00:27.543817133,59998,25.47,2077,0.00,
14:00:27.818766851,59996,24.93,2077,0.00,
14:00:28.825972978,59996,24.93,2077,0.00,
14:00:29.582272487,59996,24.93,2037,0.00,
14:00:29.824314581,59995,24.67,2037,0.00,
14:00:30.822895410,59993,24.13,2037,0.00,
14:00:31.709273528,59993,24.13,1997,0.00,
14:00:31.820123430,59991,23.60,1997,0.00,
14:00:32.817866054,59990,23.33,1997,0.00,
14:00:33.826243996,59989,23.07,1997,0.00,
14:00:33.937159624,59989,23.07,1961,0.00,
14:00:34.824951381,59988,22.80,1961,0.00,
14:00:35.823047831,59987,22.53,1961,0.00,
14:00:36. 66221382,59987,22.53,1928,0.00,
14:00:36.822294321,59986,22.27,1928,0.00,
14:00:37.819677727,59985,22.00,1928,0.00,
14:00:38.263192411,59985,22.00,1894,0.00,
14:00:38.827207881,59986,22.27,1894,0.00,
14:00:39.825427641,59985,22.00,1894,0.00,
14:00:40.268423688,59985,22.00,1858,0.00,
14:00:40.824726760,59984,21.73,1858,0.00,
14:00:41.821974861,59983,21.47,1858,0.00,
14:00:42.164945722,59983,21.47,1824,0.00,
14:00:42.820297887,59983,21.47,1824,0.00,
14:00:43.736397045,59983,21.47,1800,0.00,
14:00:43.827297645,59983,21.47,1800,0.00,
14:00:44.824944476,59983,21.47,1800,0.00,
14:00:45. 97034314,59983,21.47,1790,0.00,
14:00:45.822250891,59982,21.20,1790,0.00,
14:00:46.467632845,59982,21.20,1779,0.00,
14:00:46.820425485,59981,20.93,1779,0.00,
14:00:47.827665273,59980,20.67,1779,0.00,
14:00:47.928661923,59980,20.67,1766,0.00,
14:00:48.825098603,59980,20.67,1766,0.00,
14:00:49.440204763,59980,20.67,1755,0.00,
14:00:49.823335451,59980,20.67,1755,0.00,
14:00:50.821117211,59980,20.67,1755,0.00,
14:00:51. 44474663,59980,20.67,1742,0.00,
14:00:51.820946674,59981,20.93,1742,0.00,
14:00:52.738008859,59981,20.93,1724,0.00,
14:00:52.828719519,59981,20.93,1724,0.00,
14:00:53.826312838,59981,20.93,1724,0.00,
14:00:54.440463350,59981,20.93,1703,0.00,
14:00:54.823688224,59981,20.93,1703,0.00,
14:00:55.830850414,59981,20.93,1703,0.00,
14:00:56.173201561,59981,20.93,1679,0.00,
14:00:56.828547554,59982,21.20,1679,0.00,
14:00:57.715439354,59982,21.20,1666,0.00,
14:00:57.826267906,59982,21.20,1666,0.00,
14:00:58.824832494,59982,21.20,1666,0.00,
14:00:58.966053622,59982,21.20,1660,0.00,
14:00:59.822772792,59981,20.93,1660,0.00,
14:00:59.995490033,59981,20.93,1662,0.00,
14:01:00.821889411,59981,20.93,1662,0.00,
14:01:00.993185779,59981,20.93,1681,0.00,
14:01:01.829900457,59981,20.93,1681,0.00,
14:01:02.796731488,59981,20.93,1672,0.00,
14:01:02.827442605,59980,20.67,1672,0.00,
14:01:03.824947793,59980,20.67,1672,0.00,
14:01:03.865607594,59980,20.67,1674,0.00,
14:01:04.823634718,59980,20.67,1674,0.00,
14:01:05. 24976631,59980,20.67,1681,0.00,
14:01:05.831742504,59980,20.67,1681,0.00,
14:01:06.285224162,59980,20.67,1664,0.00,
14:01:06.828879982,59981,20.93,1664,0.00,
14:01:07.574019847,59981,20.93,1651,0.00,
14:01:07.826480913,59981,20.93,1651,0.00,
14:01:08.783325627,59981,20.93,1648,0.00,
14:01:08.823682798,59981,20.93,1648,0.00,
14:01:09.830462433,59981,20.93,1648,0.00,
14:01:09.951493820,59981,20.93,1642,0.00,
14:01:10.827469394,59981,20.93,1642,0.00,
14:01:11.149699218,59981,20.93,1643,0.00,
14:01:11.825589974,59981,20.93,1643,0.00,
14:01:12.349688905,59981,20.93,1638,0.00,
14:01:12.833515050,59981,20.93,1638,0.00,
14:01:13.518865770,59981,20.93,1638,0.00,
14:01:13.831283049,59981,20.93,1638,0.00,
14:01:14.688298821,59981,20.93,1637,0.00,
14:01:14.829603744,59981,20.93,1637,0.00,
14:01:15.825940611,59981,20.93,1637,0.00,
14:01:15.846162467,59981,20.93,1626,0.00,
14:01:16.825225772,59981,20.93,1626,0.00,
14:01:17. 86852053,59981,20.93,1622,0.00,
14:01:17.833231795,59981,20.93,1622,0.00,
14:01:18.316567207,59981,20.93,1613,0.00,
14:01:18.830779806,59982,21.20,1613,0.00,
14:01:19.529065513,59982,21.20,1608,0.00,
14:01:19.831520012,59982,21.20,1608,0.00,
14:01:20.809140757,59982,21.20,1607,0.00,
14:01:20.829355176,59983,21.47,1607,0.00,
14:01:21.826119986,59982,21.20,1607,0.00,
14:01:22.189074511,59982,21.20,1597,0.00,
14:01:22.827054084,59982,21.20,1597,0.00,
14:01:23.613358181,59982,21.20,1584,0.00,
14:01:23.825707079,59983,21.47,1584,0.00,
14:01:24.826061353,59983,21.47,1584,0.00,
14:01:24.998204490,59983,21.47,1569,0.00,
14:01:25.833793625,59984,21.73,1569,0.00,
14:01:26.297765289,59984,21.73,1565,0.00,
14:01:26.831629968,59984,21.73,1565,0.00,
14:01:27.538801525,59984,21.73,1558,0.00,
14:01:27.830931147,59983,21.47,1558,0.00,
14:01:28.828940999,59983,21.47,1558,0.00,
14:01:28.873935917,59983,21.47,1550,0.00,
14:01:29.831960330,59983,21.47,1550,0.00,
14:01:30. 63822935,59983,21.47,1539,0.00,
14:01:30.829589842,59983,21.47,1539,0.00,
14:01:31.101715529,59983,21.47,1538,0.00,
14:01:31.826887641,59983,21.47,1538,0.00,
14:01:32.109288090,59983,21.47,1554,0.00,
14:01:32.828428913,59983,21.47,1554,0.00,
14:01:33.836396807,59984,21.73,1554,0.00,
14:01:33.886851602,59984,21.73,1546,0.00,
14:01:34.833012553,59983,21.47,1546,0.00,
14:01:34.954012194,59983,21.47,1550,0.00,
14:01:35.831554688,59983,21.47,1550,0.00,
14:01:36. 73484295,59983,21.47,1553,0.00,
14:01:36.829598394,59983,21.47,1553,0.00,
14:01:37.245501509,59983,21.47,1555,0.00,
14:01:37.829878449,59983,21.47,1555,0.00,
14:01:38.525260636,59983,21.47,1556,0.00,
14:01:38.827964628,59983,21.47,1556,0.00,
14:01:39.674457368,59983,21.47,1550,0.00,
14:01:39.836053157,59981,20.93,1550,0.00,
14:01:40.763808606,59981,20.93,1549,0.00,
14:01:40.834362621,59981,20.93,1549,0.00,
14:01:41.831557512,59981,20.93,1549,0.00,
14:01:41.962661201,59981,20.93,1545,0.00,
14:01:42.829010617,59981,20.93,1545,0.00,
14:01:43.222925034,59981,20.93,1544,0.00,
14:01:43.837030113,59980,20.67,1544,0.00,
14:01:44.582866479,59980,20.67,1535,0.00,
14:01:44.836058728,59980,20.67,1535,0.00,
14:01:45.833445382,59980,20.67,1535,0.00,
14:01:45.934296811,59980,20.67,1531,0.00,
14:01:46.830263849,59980,20.67,1531,0.00,
14:01:47.242946952,59980,20.67,1528,0.00,
14:01:47.837455765,59979,20.40,1528,0.00,
14:01:48.522931659,59979,20.40,1523,0.00,
14:01:48.835314540,59978,20.13,1523,0.00,
14:01:49.763516921,59978,20.13,1513,0.00,
14:01:49.834059762,59977,19.87,1513,0.00,
14:01:50.832273454,59977,19.87,1513,0.00,
14:01:50.963352652,59977,19.87,1504,0.00,
14:01:51.830552180,59978,20.13,1504,0.00,
14:01:52.223692510,59978,20.13,1493,0.00,
14:01:52.838425668,59978,20.13,1493,0.00,
14:01:53.573952401,59978,20.13,1470,0.00,
14:01:53.835682891,59978,20.13,1470,0.00,
14:01:54.833486851,59979,20.40,1470,0.00,
14:01:54.905237515,59979,20.40,1463,0.00,
14:01:55.831954438,59980,20.67,1463,0.00,
14:01:56.294744229,59980,20.67,1454,0.00,
14:01:56.839102333,59980,20.67,1454,0.00,
14:01:57.716146640,59980,20.67,1441,0.00,
14:01:57.837486256,59980,20.67,1441,0.00,
14:01:58.835226557,59980,20.67,1441,0.00,
14:01:59.199889843,59980,20.67,1418,0.00,
14:01:59.834329367,59981,20.93,1418,0.00,
14:02:00.691223195,59981,20.93,1399,0.00,
14:02:00.832353113,59982,21.20,1399,0.00,
14:02:01.840608359,59982,21.20,1399,0.00,
14:02:02. 32025942,59982,21.20,1389,0.00,
14:02:02.838927588,59982,21.20,1389,0.00,
14:02:03.171524739,59982,21.20,1385,0.00,
14:02:03.836707512,59982,21.20,1385,0.00,
14:02:04.492222009,59982,21.20,1412,0.00,
14:02:04.835012519,59983,21.47,1412,0.00,
14:02:05.703592107,59983,21.47,1472,0.00,
14:02:05.834586773,59984,21.73,1472,0.00,
14:02:06.701845237,59984,21.73,1528,0.00,
14:02:06.832878652,59983,21.47,1528,0.00,
14:02:07.820348836,59983,21.47,1537,0.00,
14:02:07.840570487,59983,21.47,1537,0.00,
14:02:08.840872804,59983,21.47,1537,0.00,
14:02:09.415002616,59983,21.47,1560,0.00,
14:02:09.838099492,59984,21.73,1560,0.00,
14:02:10.412411978,59984,21.73,1582,0.00,
14:02:10.835155816,59984,21.73,1582,0.00,
14:02:11.419998298,59984,21.73,1571,0.00,
14:02:11.833221389,59983,21.47,1571,0.00,
14:02:12.448411952,59983,21.47,1577,0.00,
14:02:12.842666651,59983,21.47,1577,0.00,
14:02:13.457145369,59983,21.47,1586,0.00,
14:02:13.839712752,59984,21.73,1586,0.00,
14:02:14.837562620,59984,21.73,1586,0.00,
14:02:15. 89886007,59984,21.73,1598,0.00,
14:02:15.836114187,59983,21.47,1598,0.00,
14:02:16.683977428,59983,21.47,1616,0.00,
14:02:16.836757977,59982,21.20,1616,0.00,
14:02:17.834564402,59981,20.93,1616,0.00,
14:02:18.509933156,59981,20.93,1630,0.00,
14:02:18.842568331,59979,20.40,1630,0.00,
14:02:19.516969997,59979,20.40,1649,0.00,
14:02:19.840993528,59977,19.87,1649,0.00,
14:02:20.555502705,59977,19.87,1640,0.00,
14:02:20.837732633,59977,19.87,1640,0.00,
14:02:21.664249829,59977,19.87,1642,0.00,
14:02:21.836573778,59976,19.60,1642,0.00,
14:02:22.843790273,59976,19.60,1642,0.00,
14:02:22.864014278,59976,19.60,1637,0.00,
14:02:23.841614988,59977,19.87,1637,0.00,
14:02:24.144285913,59977,19.87,1634,0.00,
14:02:24.839800643,59978,20.13,1634,0.00,
14:02:25.535531391,59978,20.13,1628,0.00,
14:02:25.838232267,59978,20.13,1628,0.00,
14:02:26.835439422,59979,20.40,1628,0.00,
14:02:26.996801370,59979,20.40,1614,0.00,
14:02:27.844244491,59979,20.40,1614,0.00,
14:02:28.570468584,59979,20.40,1600,0.00,
14:02:28.842322034,59979,20.40,1600,0.00,
14:02:29.839525939,59979,20.40,1600,0.00,
14:02:30.162107426,59979,20.40,1587,0.00,
14:02:30.836870283,59979,20.40,1587,0.00,
14:02:31.824716065,59979,20.40,1576,0.00,
14:02:31.844956220,59979,20.40,1576,0.00,
14:02:32.843035468,59978,20.13,1576,0.00,
14:02:33.547422507,59978,20.13,1558,0.00,
14:02:33.839481323,59978,20.13,1558,0.00,
14:02:34.836740079,59976,19.60,1558,0.00,
14:02:35.  7827778,59976,19.60,1546,0.00,
14:02:35.843489117,59977,19.87,1546,0.00,
14:02:36.246755459,59977,19.87,1548,0.00,
14:02:36.841591311,59977,19.87,1548,0.00,
14:02:37.406468714,59977,19.87,1547,0.00,
14:02:37.839473030,59976,19.60,1547,0.00,
14:02:38.635142186,59976,19.60,1543,0.00,
14:02:38.846715250,59976,19.60,1543,0.00,
14:02:39.844360166,59976,19.60,1543,0.00,
14:02:39.935070004,59976,19.60,1536,0.00,
14:02:40.842475434,59976,19.60,1536,0.00,
14:02:41.336396853,59976,19.60,1521,0.00,
14:02:41.840289865,59976,19.60,1521,0.00,
14:02:42.717091680,59976,19.60,1510,0.00,
14:02:42.838347936,59976,19.60,1510,0.00,
14:02:43.845714431,59975,19.33,1510,0.00,
14:02:44.188440885,59975,19.33,1493,0.00,
14:02:44.843673159,59976,19.60,1493,0.00,
14:02:45.709744137,59976,19.60,1482,0.00,
14:02:45.840705934,59977,19.87,1482,0.00,
14:02:46.848696914,59978,20.13,1482,0.00,
14:02:47.322322897,59978,20.13,1475,0.00,
14:02:47.848681131,59978,20.13,1475,0.00,
14:02:48.846105078,59978,20.13,1475,0.00,
14:02:49. 17532264,59978,20.13,1456,0.00,
14:02:49.845810788,59977,19.87,1456,0.00,
14:02:50.813426808,59977,19.87,1444,0.00,
14:02:50.843764790,59977,19.87,1444,0.00,
14:02:51.841758835,59976,19.60,1444,0.00,
14:02:52.608076257,59976,19.60,1429,0.00,
14:02:52.839912683,59975,19.33,1429,0.00,
14:02:53.848280277,59976,19.60,1429,0.00,
14:02:54.312434832,59976,19.60,1417,0.00,
14:02:54.845868977,59975,19.33,1417,0.00,
14:02:55.843712102,59975,19.33,1417,0.00,
14:02:56. 65113821,59975,19.33,1401,0.00,
14:02:56.841255404,59974,19.07,1401,0.00,
14:02:57.849048660,59975,19.33,1401,0.00,
14:02:57.899516434,59975,19.33,1382,0.00,
14:02:58.846850608,59976,19.60,1382,0.00,
14:02:59.834762844,59976,19.60,1346,0.00,
14:02:59.844956939,59976,19.60,1346,0.00,
14:03:00.842524632,59976,19.60,1346,0.00,
14:03:01.830613335,59976,19.60,1323,0.00,
14:03:01.842188252,59979,20.40,1323,0.00,
14:03:02.849915132,59980,20.67,1323,0.00,
14:03:03.846909903,59980,20.67,1323,0.00,
14:03:03.917544177,59980,20.67,1300,0.00,
14:03:04.845135670,59981,20.93,1300,0.00,
14:03:05.843052195,59982,21.20,1300,0.00,
14:03:05.923805877,59982,21.20,1282,0.00,
14:03:06.850956358,59982,21.20,1282,0.00,
14:03:07.788842449,59982,21.20,1264,0.00,
14:03:07.850433714,59982,21.20,1264,0.00,
14:03:08.849110410,59982,21.20,1264,0.00,
14:03:09.332044846,59982,21.20,1238,0.00,
14:03:09.845536535,59982,21.20,1238,0.00,
14:03:10.399482619,59982,21.20,1276,0.00,
14:03:10.844741118,59982,21.20,1276,0.00,
14:03:11.398760947,59982,21.20,1457,0.00,
14:03:11.845563833,59983,21.47,1457,0.00,
14:03:12.424405067,59983,21.47,1507,0.00,
14:03:12.847318019,59983,21.47,1507,0.00,
14:03:13.482069564,59983,21.47,1548,0.00,
14:03:13.854684402,59983,21.47,1548,0.00,
14:03:14.852367009,59983,21.47,1548,0.00,
14:03:14.922937154,59983,21.47,1574,0.00,
14:03:15.852016329,59983,21.47,1574,0.00,
14:03:16.772356166,59983,21.47,1585,0.00,
14:03:16.853393207,59982,21.20,1585,0.00,
14:03:17.769881513,59982,21.20,1579,0.00,
14:03:17.851453785,59981,20.93,1579,0.00,
14:03:18.778327901,59981,20.93,1593,0.00,
14:03:18.848937220,59982,21.20,1593,0.00,
14:03:19.776256796,59982,21.20,1602,0.00,
14:03:19.856935646,59983,21.47,1602,0.00,
14:03:20.774137896,59983,21.47,1591,0.00,
14:03:20.855286899,59984,21.73,1591,0.00,
14:03:21.853218501,59984,21.73,1591,0.00,
14:03:21.903688801,59984,21.73,1590,0.00,
14:03:22.851024488,59985,22.00,1590,0.00,
14:03:23.133279268,59985,22.00,1578,0.00,
14:03:23.848734594,59986,22.27,1578,0.00,
14:03:24.463125105,59986,22.27,1573,0.00,
14:03:24.856091492,59987,22.53,1573,0.00,
14:03:25.783606248,59987,22.53,1568,0.00,
14:03:25.854289724,59987,22.53,1568,0.00,
14:03:26.852468560,59987,22.53,1568,0.00,
