13:53:36.755927078,60000,33.99,1,7.99,
14:03:27. 44075986,59987,22.53,1563,0.00,
14:03:27.850048382,59986,22.27,1563,0.00,
14:03:28. 51397174,59986,22.27,1562,0.00,
14:03:28.857955973,59987,22.53,1562,0.00,
14:03:29. 99835830,59987,22.53,1601,0.00,
14:03:29.856023034,59987,22.53,1601,0.00,
14:03:30.148578617,59987,22.53,1644,0.00,
14:03:30.854020278,59986,22.27,1644,0.00,
14:03:31.160886277,59986,22.27,1684,0.00,
14:03:31.856789976,59986,22.27,1684,0.00,
14:03:32.562642919,59986,22.27,1709,0.00,
14:03:32.854793250,59987,22.53,1709,0.00,
14:03:33.853636735,59988,22.80,1709,0.00,
14:03:34.367816248,59988,22.80,1727,0.00,
14:03:34.851497625,59988,22.80,1727,0.00,
14:03:35.418843705,59988,22.80,1734,0.00,
14:03:35.851926609,59989,23.07,1734,0.00,
14:03:36.557060288,59989,23.07,1733,0.00,
14:03:36.859321507,59989,23.07,1733,0.00,
14:03:37.736175829,59989,23.07,1733,0.00,
14:03:37.857166922,59989,23.07,1733,0.00,
14:03:38.805342885,59989,23.07,1732,0.00,
14:03:38.855751590,59990,23.33,1732,0.00,
14:03:39.853494867,59989,23.07,1732,0.00,
14:03:40.186231664,59989,23.07,1751,0.00,
14:03:40.861301047,59990,23.33,1751,0.00,
14:03:41.334716583,59990,23.33,1795,0.00,
14:03:41.860770652,59991,23.60,1795,0.00,
14:03:42.354529213,59991,23.60,1810,0.00,
14:03:42.859298662,59991,23.60,1810,0.00,
14:03:43.777227838,59991,23.60,1812,0.00,
14:03:43.857881943,59991,23.60,1812,0.00,
14:03:44.857834744,59992,23.87,1812,0.00,
14:03:45.392579593,59992,23.87,1823,0.00,
14:03:45.856321140,59993,24.13,1823,0.00,
14:03:46.451258454,59993,24.13,1858,0.00,
14:03:46.856239695,59993,24.13,1858,0.00,
14:03:47.464091364,59993,24.13,1937,0.00,
14:03:47.857954639,59993,24.13,1937,0.00,
14:03:48.665451737,59993,24.13,2003,0.00,
14:03:48.856876934,59994,24.40,2003,0.00,
14:03:49.672765771,59994,24.40,2052,0.00,
14:03:49.854466199,59994,24.40,2052,0.00,
14:03:50.861830939,59994,24.40,2052,0.00,
14:03:51. 74565271,59994,24.40,2089,0.00,
14:03:51.860182604,59995,24.67,2089,0.00,
14:03:52.566562050,59995,20.81,2116,-3.86,
14:03:52.858983560,59995,20.81,2116,-3.86,
14:03:53.567577972,59995,20.60,2182,-4.07,
14:03:53.870599888,59996,20.70,2182,-4.23,
14:03:54.861430964,59996,20.70,2182,-4.23,
14:03:54.913238376,59996,20.63,2203,-4.30,
14:03:55.864623769,59995,20.53,2203,-4.14,
14:03:56.330453574,59995,20.48,2218,-4.18,
14:03:56.864497852,59996,20.58,2218,-4.35,
14:03:57.863086005,59996,20.58,2218,-4.35,
14:03:58.145382137,59996,20.60,2213,-4.33,
14:03:58.871031523,59995,20.50,2213,-4.17,
14:03:59.203398884,59995,20.53,2204,-4.14,
14:03:59.870385386,59996,20.63,2204,-4.31,
14:04:00.356325996,59996,20.68,2188,-4.25,
14:04:00.870554638,59996,20.68,2188,-4.25,
14:04:01.618107332,59996,20.72,2177,-4.22,
14:04:01.870467995,59996,20.72,2177,-4.22,
14:04:02.867472987,59996,20.72,2177,-4.22,
14:04:02.978449321,59996,20.75,2167,-4.18,
14:04:03.865649144,59996,20.75,2167,-4.18,
14:04:04.430855837,59996,20.80,2151,-4.13,
14:04:04.864484934,59997,20.91,2151,-4.29,
14:04:05.864324604,59997,20.91,2151,-4.29,
14:04:05.985552688,59997,20.98,2130,-4.22,
14:04:06.871587245,59998,21.09,2130,-4.37,
14:04:07.637224818,59998,21.13,2120,-4.34,
14:04:07.868886270,59997,21.02,2120,-4.18,
14:04:08.868498049,59997,21.02,2120,-4.18,
14:04:09.383306721,59997,25.20,2099,0.00,
14:04:09.866697506,59998,25.47,2099,0.00,
14:04:10.864934776,59998,25.47,2099,0.00,
14:04:11.227903982,59998,25.47,2069,0.00,
14:04:11.863413027,59998,25.47,2069,0.00,
14:04:12.863957803,59998,25.47,2069,0.00,
14:04:13.176181598,59998,25.47,2032,0.00,
14:04:13.871562245,59999,25.73,2032,0.00,
14:04:14.870583807,59999,25.73,2032,0.00,
14:04:15. 41865453,59999,25.73,2011,0.00,
14:04:15.870409218,60000,26.00,2011,0.00,
14:04:16.777290469,60000,26.00,1979,0.00,
14:04:16.867946742,60000,26.00,1979,0.00,
14:04:17.865281807,60000,26.00,1979,0.00,
14:04:18.200910669,60000,26.00,1967,0.00,
14:04:18.865656539,60001,26.27,1967,0.00,
14:04:19.429807502,60001,26.27,1959,0.00,
14:04:19.872866858,60002,26.53,1959,0.00,
14:04:20.610834948,60002,26.53,1954,0.00,
14:04:20.872736462,60002,26.53,1954,0.00,
14:04:21.709391041,60002,26.53,1943,0.00,
14:04:21.870473928,60001,26.27,1943,0.00,
14:04:22.868116871,60001,26.27,1943,0.00,
14:04:23.412404245,60001,26.27,1943,0.00,
14:04:23.866089653,60002,26.53,1943,0.00,
14:04:24.873863046,60002,26.53,1943,0.00,
14:04:24.984800069,60002,26.53,1952,0.00,
14:04:25.872631587,60002,26.53,1952,0.00,
14:04:26.469026549,60002,26.53,1948,0.00,
14:04:26.872005705,60001,26.27,1948,0.00,
14:04:27.726665130,60001,26.27,1973,0.00,
14:04:27.867806735,60001,26.27,1973,0.00,
14:04:28.877023961,60001,26.27,1973,0.00,
14:04:28.947732925,60001,26.27,1995,0.00,
14:04:29.870715146,60001,26.27,1995,0.00,
14:04:30.203174991,60001,26.27,2018,0.00,
14:04:30.869509018,60001,26.27,2018,0.00,
14:04:31.524919506,60001,26.27,2032,0.00,
14:04:31.877655040,60000,26.00,2032,0.00,
14:04:32.730393971,60000,26.00,2051,0.00,
14:04:32.871420230,59999,25.73,2051,0.00,
14:04:33.853710610,59999,25.73,2070,0.00,
14:04:33.874337004,59999,25.73,2070,0.00,
14:04:34.875000541,59999,25.73,2070,0.00,
14:04:35.147337309,59999,25.73,2076,0.00,
14:04:35.873569086,59998,25.47,2076,0.00,
14:04:36.671361081,59998,25.47,2084,0.00,
14:04:36.872819317,59998,25.47,2084,0.00,
14:04:37.871368434,59998,25.47,2084,0.00,
14:04:38.204250155,59998,25.47,2091,0.00,
14:04:38.869830976,59998,25.47,2091,0.00,
14:04:39.748276039,59998,25.47,2086,0.00,
14:04:39.879303952,59998,25.47,2086,0.00,
14:04:40.877220998,59997,25.20,2086,0.00,
14:04:41.572788924,59997,25.20,2096,0.00,
14:04:41.875261585,59998,25.47,2096,0.00,
14:04:42.572482876,59998,25.47,2093,0.00,
14:04:42.875029894,59999,25.73,2093,0.00,
14:04:43.570043665,59999,25.73,2092,0.00,
14:04:43.872904351,60000,26.00,2092,0.00,
14:04:44.569712162,60000,21.42,2103,-4.58,
14:04:44.871755489,59999,21.30,2103,-4.43,
14:04:45.879672826,59999,21.30,2103,-4.43,
14:04:46. 41225989,59999,25.73,2094,0.00,
14:04:46.879634401,59999,25.73,2094,0.00,
14:04:47.797835095,59999,21.28,2108,-4.45,
14:04:47.878480791,59999,21.28,2108,-4.45,
14:04:48.821243957,59999,21.27,2113,-4.47,
14:04:48.871659045,59998,21.15,2113,-4.31,
14:04:49.880245682,59998,21.15,2113,-4.31,
14:04:49.951166610,59998,21.17,2108,-4.30,
14:04:50.881013436,59997,21.06,2108,-4.14,
14:04:51.173230178,59997,25.20,2096,0.00,
14:04:51.878832617,59998,25.47,2096,0.00,
14:04:52.503677524,59998,25.47,2079,0.00,
14:04:52.876854613,59999,25.73,2079,0.00,
14:04:53.875861976,60000,26.00,2079,0.00,
14:04:53.926228574,60000,26.00,2070,0.00,
14:04:54.873393437,60000,26.00,2070,0.00,
14:04:55.306704489,60000,26.00,2051,0.00,
14:04:55.881182782,60001,26.27,2051,0.00,
14:04:56.598246416,60001,26.27,2037,0.00,
14:04:56.881840281,60001,26.27,2037,0.00,
14:04:57.637601367,60001,26.27,2032,0.00,
14:04:57.880193363,60001,26.27,2032,0.00,
14:04:58.646254847,60001,26.27,2046,0.00,
14:04:58.878043628,60001,26.27,2046,0.00,
14:04:59.875803039,60000,26.00,2046,0.00,
14:05:00.198338606,60000,26.00,2033,0.00,
14:05:00.874068331,60000,26.00,2033,0.00,
14:05:01.756101354,60000,26.00,2054,0.00,
14:05:01.877385006,59999,25.73,2054,0.00,
14:05:02.877677373,59998,25.47,2054,0.00,
14:05:03. 18616697,59998,25.47,2070,0.00,
14:05:03.877127076,59998,25.47,2070,0.00,
14:05:04.219445017,59998,21.17,2109,-4.30,
14:05:04.875940011,59997,21.05,2109,-4.15,
14:05:05.561193093,59997,21.00,2125,-4.20,
14:05:05.883349366,59997,21.00,2125,-4.20,
14:05:06.880571474,59997,21.00,2125,-4.20,
14:05:07.253494683,59997,21.00,2125,-4.20,
14:05:07.882130985,59997,21.00,2125,-4.20,
14:05:08.259193324,59997,21.02,2119,-4.18,
14:05:08.883701370,59997,21.02,2119,-4.18,
14:05:09.347846602,59997,21.04,2114,-4.16,
14:05:09.876190558,59996,20.93,2114,-4.01,
14:05:10.551405854,59996,20.90,2122,-4.03,
14:05:10.883926006,59995,20.79,2122,-3.88,
14:05:11.850829017,59995,20.80,2118,-3.87,
14:05:11.881114263,59994,20.69,2118,-3.71,
14:05:12.880053050,59994,20.69,2118,-3.71,
14:05:13.242893615,59994,20.71,2111,-3.69,
14:05:13.879892736,59994,20.71,2111,-3.69,
14:05:14.740646797,59994,24.40,2092,0.00,
14:05:14.882276924,59994,24.40,2092,0.00,
14:05:15.881582828,59993,24.13,2092,0.00,
14:05:16.337659187,59993,24.13,2074,0.00,
14:05:16.881603188,59993,24.13,2074,0.00,
14:05:17.883579014,59993,24.13,2074,0.00,
14:05:18.  4549224,59993,24.13,2053,0.00,
14:05:18.883263485,59993,24.13,2053,0.00,
14:05:19.751091482,59993,24.13,2023,0.00,
14:05:19.882150118,59994,24.40,2023,0.00,
14:05:20.880246726,59993,24.13,2023,0.00,
14:05:21.589240073,59993,24.13,2001,0.00,
14:05:21.884116651,59992,23.87,2001,0.00,
14:05:22.881874974,59991,23.60,2001,0.00,
14:05:23.456186357,59991,23.60,1977,0.00,
14:05:23.879794637,59991,23.60,1977,0.00,
14:05:24.878465641,59990,23.33,1977,0.00,
14:05:25.191058754,59990,23.33,1963,0.00,
14:05:25.886733230,59990,23.33,1963,0.00,
14:05:26.884513415,59989,23.07,1963,0.00,
14:05:26.915852440,59989,23.07,1939,0.00,
14:05:27.882829151,59989,23.07,1939,0.00,
14:05:28.608196739,59989,23.07,1909,0.00,
14:05:28.879995408,59988,22.80,1909,0.00,
14:05:29.887587936,59988,22.80,1909,0.00,
14:05:30.130126510,59988,22.80,1889,0.00,
14:05:30.888274451,59987,22.53,1889,0.00,
14:05:31.483793243,59987,22.53,1875,0.00,
14:05:31.887032787,59987,22.53,1875,0.00,
14:05:32.794907091,59987,22.53,1864,0.00,
14:05:32.885634442,59987,22.53,1864,0.00,
14:05:33.885227990,59987,22.53,1864,0.00,
14:05:34. 86739314,59987,22.53,1858,0.00,
14:05:34.883157731,59986,22.27,1858,0.00,
14:05:35.377418071,59986,22.27,1850,0.00,
14:05:35.881340165,59986,22.27,1850,0.00,
14:05:36.688068196,59986,22.27,1831,0.00,
14:05:36.881432606,59987,22.53,1831,0.00,
14:05:37.889414330,59987,22.53,1831,0.00,
14:05:38.   446824,59987,22.53,1818,0.00,
14:05:38.888467666,59987,22.53,1818,0.00,
14:05:39.333843871,59987,22.53,1807,0.00,
14:05:39.887847188,59987,22.53,1807,0.00,
14:05:40.582899819,59987,22.53,1800,0.00,
14:05:40.885626658,59987,22.53,1800,0.00,
14:05:41.631433925,59987,22.53,1805,0.00,
14:05:41.885444220,59987,22.53,1805,0.00,
14:05:42.761944056,59987,22.53,1795,0.00,
14:05:42.882768007,59988,22.80,1795,0.00,
14:05:43.879801413,59988,22.80,1793,0.00,
14:05:43.889960884,59989,23.07,1793,0.00,
14:05:44.887413908,59989,23.07,1793,0.00,
14:05:44.988336462,59989,23.07,1794,0.00,
14:05:45.888214065,59988,22.80,1794,0.00,
14:05:45.988952081,59988,22.80,1804,0.00,
14:05:46.885682547,59988,22.80,1804,0.00,
14:05:47.389754126,59988,22.80,1820,0.00,
14:05:47.883980160,59989,23.07,1820,0.00,
14:05:48.629519339,59989,23.07,1859,0.00,
14:05:48.881625270,59990,23.33,1859,0.00,
14:05:49.882652042,59990,23.33,1859,0.00,
14:05:50.185282554,59990,23.33,1887,0.00,
14:05:50.890525146,59991,23.60,1887,0.00,
14:05:51.887885789,59992,23.87,1887,0.00,
14:05:51.948730806,59992,23.87,1910,0.00,
14:05:52.887569305,59993,24.13,1910,0.00,
14:05:53.260577525,59993,24.13,1955,0.00,
14:05:53.885065995,59994,24.40,1955,0.00,
14:05:54.308075569,59994,24.40,2017,0.00,
14:05:54.887394097,59996,24.93,2017,0.00,
14:05:55.532185112,59996,24.93,2100,0.00,
14:05:55.884936826,59995,24.67,2100,0.00,
14:05:56.882256064,59995,20.66,2163,-4.01,
14:05:56.892420333,59995,20.66,2163,-4.01,
14:05:57.892730360,59996,20.76,2163,-4.17,
14:05:58. 73895535,59996,20.66,2193,-4.27,
14:05:58.889948211,59996,20.66,2193,-4.27,
14:05:59.616098375,59996,20.62,2205,-4.31,
14:05:59.889561879,59997,20.73,2205,-4.47,
14:06:00.615510501,59997,20.66,2224,-4.54,
14:06:00.887550415,59997,20.66,2224,-4.54,
14:06:01.615862789,59997,20.70,2213,-4.50,
14:06:01.887945931,59996,20.60,2213,-4.33,
14:06:02.673674091,59996,20.67,2190,-4.26,
14:06:02.885191760,59996,20.67,2190,-4.26,
14:06:03.884388371,59996,20.71,2179,-4.22,
14:06:04.885259804,59997,20.81,2179,-4.39,
14:06:05.198695492,59997,20.88,2161,-4.32,
14:06:05.893677108,59997,20.88,2161,-4.32,
14:06:06.611815006,59997,20.93,2145,-4.27,
14:06:06.886902196,59997,20.93,2145,-4.27,
14:06:07.884778057,59996,20.82,2145,-4.11,
14:06:08.127406056,59996,20.89,2125,-4.04,
14:06:08.893508132,59996,20.89,2125,-4.04,
14:06:09.732530029,59996,20.95,2105,-3.98,
14:06:09.894046296,59996,20.95,2105,-3.98,
14:06:10.893914272,59996,20.95,2105,-3.98,
14:06:11.448718565,59996,24.93,2085,0.00,
14:06:11.891987767,59996,24.93,2085,0.00,
14:06:12.892064766,59996,24.93,2085,0.00,
14:06:13.255046733,59996,24.93,2066,0.00,
14:06:13.889760496,59995,24.67,2066,0.00,
14:06:14.890722134,59994,24.40,2066,0.00,
14:06:15.162784783,59994,24.40,2046,0.00,
14:06:15.888375296,59994,24.40,2046,0.00,
14:06:16.889308521,59994,24.40,2046,0.00,
14:06:16.962457971,59994,24.40,2028,0.00,
14:06:17.890082301,59994,24.40,2028,0.00,
14:06:18.769685578,59994,24.40,1998,0.00,
14:06:18.891168455,59994,24.40,1998,0.00,
14:06:19.889317354,59994,24.40,1998,0.00,
14:06:20.534167633,59994,24.40,1983,0.00,
14:06:20.886706733,59994,24.40,1983,0.00,
14:06:21.894853775,59994,24.40,1983,0.00,
14:06:22.391285491,59994,24.40,1961,0.00,
14:06:22.894733380,59995,24.67,1961,0.00,
14:06:23.894415759,59995,24.67,1961,0.00,
14:06:24.357952937,59995,24.67,1933,0.00,
14:06:24.893666710,59995,24.67,1933,0.00,
14:06:25.892839584,59995,24.67,1933,0.00,
14:06:26.276246592,59995,24.67,1896,0.00,
14:06:26.892088126,59996,24.93,1896,0.00,
14:06:27.812944171,59996,24.93,1876,0.00,
14:06:27.897393371,59996,24.93,1876,0.00,
14:06:28.896815856,59998,25.47,1876,0.00,
14:06:29.271866963,59998,25.47,1852,0.00,
14:06:29.897462641,60000,26.00,1852,0.00,
14:06:30.774985807,60000,26.00,1829,0.00,
14:06:30.895843408,60000,26.00,1829,0.00,
14:06:31.893642702,60000,26.00,1829,0.00,
14:06:31.944046706,60000,26.00,1827,0.00,
14:06:32.894671793,60002,26.53,1827,0.00,
14:06:32.945104597,60002,26.53,1850,0.00,
14:06:33.893908252,60002,26.53,1850,0.00,
14:06:34.538579372,60002,26.53,1844,0.00,
14:06:34.891527360,60003,26.80,1844,0.00,
14:06:35.810097695,60003,26.80,1868,0.00,
14:06:35.895262670,60002,26.53,1868,0.00,
14:06:36.823635627,60002,26.53,1892,0.00,
14:06:36.894543816,60002,26.53,1892,0.00,
14:06:37.898043212,60002,26.53,1892,0.00,
14:06:38. 39260020,60002,26.53,1939,0.00,
14:06:38.897849825,60002,26.53,1939,0.00,
14:06:39.230410977,60002,26.53,1988,0.00,
14:06:39.896453691,60001,26.27,1988,0.00,
14:06:40.470811827,60001,26.27,2033,0.00,
14:06:40.894547498,60002,26.53,2033,0.00,
14:06:41.480729548,60002,26.53,2095,0.00,
14:06:41.894070655,60002,26.53,2095,0.00,
14:06:42.745253903,60002,21.56,2123,-4.97,
14:06:42.896515797,60001,21.45,2123,-4.81,
14:06:43.894433334,60001,21.45,2123,-4.81,
14:06:44.116167830,60001,21.32,2156,-4.94,
14:06:44.892362803,60001,21.32,2156,-4.94,
14:06:45.385884997,60001,21.29,2165,-4.98,
14:06:45.900307094,60000,21.18,2165,-4.82,
14:06:46.897725118,60000,21.18,2165,-4.82,
14:06:47. 38905482,60000,21.20,2161,-4.80,
14:06:47.895022718,59999,21.09,2161,-4.64,
14:06:48. 37894759,59999,21.06,2170,-4.68,
14:06:48.894430056,59999,21.06,2170,-4.68,
14:06:49. 96052996,59999,21.08,2163,-4.65,
14:06:49.891897129,59998,20.98,2163,-4.49,
14:06:50.275031464,59998,21.01,2153,-4.46,
14:06:50.899801430,59997,20.90,2153,-4.30,
14:06:51.544991015,59997,20.92,2149,-4.28,
14:06:51.897667687,59997,20.92,2149,-4.28,
14:06:52.896588436,59996,20.81,2149,-4.12,
14:06:52.927178954,59996,20.88,2129,-4.06,
14:06:53.898956983,59996,20.88,2129,-4.06,
14:06:54.392907887,59996,20.93,2113,-4.00,
14:06:54.897133540,59995,20.82,2113,-3.85,
14:06:55.894563209,59994,20.70,2113,-3.70,
14:06:55.975795517,59994,24.40,2099,0.00,
14:06:56.893313596,59992,23.87,2099,0.00,
14:06:57.639271133,59992,23.87,2071,0.00,
14:06:57.893540870,59992,23.87,2071,0.00,
14:06:58.901003932,59991,23.60,2071,0.00,
14:06:59.415299161,59991,23.60,2041,0.00,
14:06:59.898789997,59990,23.33,2041,0.00,
14:07:00.895784569,59990,23.33,2041,0.00,
14:07:01.278261038,59990,23.33,2015,0.00,
14:07:01.892925498,59990,23.33,2015,0.00,
14:07:02.901059946,59989,23.07,2015,0.00,
14:07:03.122648324,59989,23.07,1989,0.00,
14:07:03.898455708,59989,23.07,1989,0.00,
14:07:04.895981166,59989,23.07,1989,0.00,
14:07:04.986787181,59989,23.07,1970,0.00,
14:07:05.897207704,59989,23.07,1970,0.00,
14:07:06.873980277,59989,23.07,1942,0.00,
14:07:06.894177729,59988,22.80,1942,0.00,
14:07:07.899906302,59987,22.53,1942,0.00,
14:07:08.857909330,59987,22.53,1918,0.00,
14:07:08.898332115,59987,22.53,1918,0.00,
14:07:09.895736023,59988,22.80,1918,0.00,
14:07:10.904492577,59988,22.80,1918,0.00,
14:07:11.902314426,59988,22.80,1918,0.00,
14:07:12.899921991,59988,22.80,1918,0.00,
14:07:12.950378130,59988,22.80,1848,0.00,
14:07:13.897489171,59989,23.07,1848,0.00,
14:07:14.844401429,59989,23.07,1836,0.00,
14:07:14.894893145,59989,23.07,1836,0.00,
14:07:15.904416888,59989,23.07,1836,0.00,
14:07:16.609452308,59989,23.07,1814,0.00,
14:07:16.901525584,59989,23.07,1814,0.00,
14:07:17.898525949,59989,23.07,1814,0.00,
14:07:18.332459486,59989,23.07,1797,0.00,
14:07:18.896625069,59988,22.80,1797,0.00,
14:07:19.692477647,59988,22.80,1793,0.00,
14:07:19.903926995,59987,22.53,1793,0.00,
14:07:20.903628243,59987,22.53,1793,0.00,
14:07:21. 75032337,59987,22.53,1783,0.00,
14:07:21.900610827,59987,22.53,1783,0.00,
14:07:22.474468283,59987,22.53,1773,0.00,
14:07:22.897577327,59987,22.53,1773,0.00,
14:07:23.905260196,59987,22.53,1773,0.00,
14:07:23.965825448,59987,22.53,1758,0.00,
14:07:24.902201835,59986,22.27,1758,0.00,
14:07:25.427422437,59986,22.27,1750,0.00,
14:07:25.901395330,59985,22.00,1750,0.00,
14:07:26.749281437,59985,22.00,1749,0.00,
14:07:26.900474650,59985,22.00,1749,0.00,
14:07:27.899582600,59985,22.00,1749,0.00,
14:07:27.909740639,59985,22.00,1748,0.00,
14:07:28.897598797,59984,21.73,1748,0.00,
14:07:28.978145071,59984,21.73,1737,0.00,
14:07:29.897775306,59983,21.47,1737,0.00,
14:07:29.988441591,59983,21.47,1772,0.00,
14:07:30.906469474,59983,21.47,1772,0.00,
14:07:31.500589826,59983,21.47,1766,0.00,
14:07:31.903821488,59982,21.20,1766,0.00,
14:07:32.508471451,59982,21.20,1800,0.00,
14:07:32.900876916,59982,21.20,1800,0.00,
14:07:33.505366553,59982,21.20,1803,0.00,
14:07:33.897914000,59981,20.93,1803,0.00,
14:07:34.512664602,59981,20.93,1783,0.00,
14:07:34.905795459,59980,20.67,1783,0.00,
14:07:35.671748160,59980,20.67,1776,0.00,
14:07:35.903307102,59979,20.40,1776,0.00,
14:07:36.900954229,59978,20.13,1776,0.00,
14:07:36.941576955,59978,20.13,1776,0.00,
14:07:37.899816298,59978,20.13,1776,0.00,
14:07:38.303324146,59978,20.13,1771,0.00,
14:07:38.907961804,59976,19.60,1771,0.00,
14:07:39.764528180,59976,19.60,1763,0.00,
14:07:39.905892052,59975,19.33,1763,0.00,
14:07:40.903722817,59973,18.80,1763,0.00,
14:07:41.327029118,59973,18.80,1753,0.00,
14:07:41.901956198,59972,18.53,1753,0.00,
14:07:42.900033491,59972,18.53,1753,0.00,
14:07:42.980581311,59972,18.53,1734,0.00,
14:07:43.908146719,59972,18.53,1734,0.00,
14:07:44.734545232,59972,18.53,1721,0.00,
14:07:44.905955115,59971,18.27,1721,0.00,
14:07:45.903302036,59971,18.27,1721,0.00,
14:07:46.589210698,59971,18.27,1710,0.00,
14:07:46.901672673,59970,18.00,1710,0.00,
14:07:47.909582933,59970,18.00,1710,0.00,
14:07:48.534116486,59970,18.00,1687,0.00,
14:07:48.907569248,59970,18.00,1687,0.00,
14:07:49.905716418,59970,18.00,1687,0.00,
14:07:50.591895530,59970,18.00,1666,0.00,
14:07:50.904593751,59970,18.00,1666,0.00,
14:07:51.904300154,59970,18.00,1666,0.00,
14:07:52.740712791,59970,18.00,1637,0.00,
14:07:52.902038479,59970,18.00,1637,0.00,
14:07:53.909456317,59970,18.00,1637,0.00,
14:07:54.905967037,59970,18.00,1637,0.00,
14:07:54.986731542,59970,18.00,1612,0.00,
14:07:55.904363499,59970,18.00,1612,0.00,
14:07:56.901991955,59970,18.00,1612,0.00,
14:07:57.325077904,59970,18.00,1574,0.00,
14:07:57.909454537,59971,18.27,1574,0.00,
14:07:58.906685893,59973,18.80,1574,0.00,
14:07:59.773119850,59973,18.80,1533,0.00,
14:07:59.904157639,59973,18.80,1533,0.00,
14:08:00.911386979,59973,18.80,1533,0.00,
14:08:01.908797984,59974,19.07,1533,0.00,
14:08:02.311589176,59974,19.07,1491,0.00,
14:08:02.906083011,59974,19.07,1491,0.00,
14:08:03.903096562,59974,19.07,1491,0.00,
14:08:04.910562752,59973,18.80,1491,0.00,
14:08:04.951920711,59973,18.80,1439,0.00,
14:08:05.909668673,59972,18.53,1439,0.00,
14:08:06.905981567,59972,18.53,1439,0.00,
14:08:07.681906141,59972,18.53,1391,0.00,
14:08:07.903724538,59971,18.27,1391,0.00,
14:08:08.912840182,59969,18.00,1391,0.00,
14:08:09.908875299,59968,18.00,1391,0.00,
14:08:10.523908963,59968,18.00,1334,0.00,
14:08:10.908633006,59969,18.00,1334,0.00,
14:08:11.906305627,59968,18.00,1334,0.00,
14:08:12.912866988,59967,18.00,1334,0.00,
14:08:13.457253246,59967,18.00,1277,0.00,
14:08:13.911018643,59967,18.00,1277,0.00,
14:08:14.908968047,59967,18.00,1277,0.00,
14:08:15.906971364,59967,18.00,1277,0.00,
14:08:16.481706135,59967,18.00,1218,0.00,
14:08:16.905049443,59966,18.00,1218,0.00,
14:08:17.913026530,59965,18.00,1218,0.00,
