65494.203040555,59990,50.00,1
65494.711753126,59989,49.50,1
65495.209514918,59989,49.50,1
65495.71146262,59989,49.50,1
65496.210302136,59989,49.50,1
65496.709618397,59989,49.50,1
65497.20484889,59989,49.50,1
65497.702325102,59990,50.00,1
65498.201081655,59990,50.00,1
65498.701049113,59990,50.00,1
65499.202095947,59990,50.00,1
65499.702688845,59990,50.00,1
65500.205359467,59991,50.50,1
65500.70138037,59992,51.00,1
65501.20732901,59993,51.50,1
65501.701312912,59993,51.50,1
65502.210007151,59993,51.50,1
65502.705823721,59993,51.50,1
65503.207569352,59992,51.00,1
65503.706437528,59992,51.00,1
65504.201939079,59992,51.00,1
65504.707696223,59992,51.00,1
65505.205814151,59993,51.50,1
65505.701627186,59993,51.50,1
65506.209055856,59993,51.50,1
65506.710789533,59994,52.00,1
65507.201662003,59994,52.00,1
65507.701778587,59995,52.50,1
65508.208922513,59996,53.00,1
65508.710319194,59996,53.00,1
65509.20903545,59997,53.50,1
65509.706357042,59997,53.50,1
65510.204004832,59997,53.50,1
65510.709159502,59997,53.50,1
65511.209440265,59998,54.00,1
65511.710713596,59998,54.00,1
65512.209104121,59998,54.00,1
65512.709406116,59997,53.50,1
65513.202576018,59997,53.50,1
65513.70324917,59996,53.00,1
65514.20700571,59996,53.00,1
65514.708377729,59996,53.00,1
65515.205684335,59995,52.50,1
65515.706970301,59995,52.50,1
65516.208065524,59995,52.50,1
65516.709793374,59995,52.50,1
65517.206064386,59994,52.00,1
65517.705400827,59994,52.00,1
65518.201800492,59994,52.00,1
65518.707748988,59993,51.50,1
65519.206594158,59993,51.50,1
65519.70478109,59993,51.50,1
65520.199524723,59993,51.50,1
65520.7007182,59993,51.50,1
65521.1993582,59993,51.50,1
65521.705331036,59993,51.50,1
65522.206460137,59993,51.50,1
65522.705774942,59992,51.00,1
65523.202370171,59992,51.00,1
65523.699317613,59991,50.50,1
65524.208286473,59991,50.50,1
65524.707028447,59990,50.00,1
65525.204984035,59990,50.00,1
65525.709499277,59990,50.00,1
65526.200994089,59990,50.00,1
65526.709701493,59990,50.00,1
65527.200104938,59989,49.50,1
65527.707622795,59988,49.00,1
65528.209499794,59988,49.00,1
65528.707494582,59987,48.50,1
65529.207873434,59987,48.50,1
65529.705180967,59987,48.50,1
65530.206888873,59987,48.50,1
65530.708543592,59986,48.00,1
65531.207043696,59986,48.00,1
65531.698178599,59986,48.00,1
65532.204822835,59985,47.50,1
65532.700791392,59985,47.50,1
65533.204324813,59985,47.50,1
65533.698517591,59984,47.00,1
65534.198476503,59984,47.00,1
65534.701534945,59984,47.00,1
65535.203590637,59983,46.50,1
65535.702446121,59983,46.50,1
65536.20449133099,59982,46.00,1
65536.69822934399,59982,46.00,1
65537.20266364,59982,46.00,1
65537.701821002,59981,45.50,1
65538.20223571701,59981,45.50,1
65538.699429436,59981,45.50,1
65539.202974452,59981,45.50,1
65539.699986999,59979,44.50,1
65540.201465768,59979,44.50,1
65540.702507533,59978,44.00,1
65541.204812649,59977,43.50,1
65541.703103836,59978,44.00,1
65542.203544588,59978,44.00,1
65542.70031670301,59978,44.00,1
65543.203457105,59977,43.50,1
65543.700377505,59976,43.00,1
65544.196101019,59977,43.50,1
65544.699460838,59977,43.50,1
65545.20416377801,59977,43.50,1
65545.69717373799,59978,44.00,1
65546.203894598,59978,44.00,1
65546.699726607,59977,43.50,1
65547.199614615,59977,43.50,1
65547.69545175599,59978,44.00,1
65548.201901686,59977,43.50,1
65548.69804315599,59977,43.50,1
65549.196642992,59977,43.50,1
65549.69471456901,59977,43.50,1
65550.20099133901,59978,44.00,1
65550.694099124,59978,44.00,1
65551.20102547501,59979,44.50,1
65551.692285297,59979,44.50,1
65552.19601955501,59978,44.00,1
65552.702322023,59978,44.00,1
65553.200127837,59978,44.00,1
65553.69108207501,59978,44.00,1
65554.19500630601,59978,44.00,1
